8.8591,0.2989,-31.2612,0.007179
8.8280,0.2989,-31.7224,0.009175
8.7860,0.2989,-32.1818,0.011157
8.7374,0.2989,-32.6011,0.012957
8.6786,0.2989,-33.0181,0.014749
8.5955,0.2988,-33.5077,0.016829
8.5054,0.2988,-33.9558,0.018750
8.4203,0.2988,-34.3260,0.020332
8.2958,0.2988,-34.8023,0.022353
8.1668,0.2988,-35.2364,0.024211
8.0490,0.2988,-35.5937,0.025736
7.8951,0.2988,-36.0167,0.027542
7.7564,0.2988,-36.3640,0.029032
7.5777,0.2988,-36.7740,0.030826
7.4022,0.2988,-37.1431,0.032431
7.1981,0.2988,-37.5379,0.034171
6.9997,0.2988,-37.8921,0.035765
6.7713,0.2988,-38.2697,0.037472
6.5717,0.2988,-38.5770,0.038885
6.3213,0.2988,-38.9367,0.040578
6.0818,0.2988,-39.2571,0.042112
5.8099,0.2988,-39.5964,0.043785
5.5513,0.2988,-39.8976,0.045319
5.2594,0.2988,-40.2153,0.046956
4.9832,0.2988,-40.4962,0.048479
4.6728,0.2988,-40.7912,0.050127
4.3803,0.2988,-41.0510,0.051645
4.0530,0.2988,-41.3227,0.053270
3.7741,0.2988,-41.5395,0.054635
3.4034,0.2988,-41.8082,0.056438
3.0831,0.2988,-42.0238,0.057925
2.7272,0.2988,-42.2467,0.059580
2.3344,0.2988,-42.4733,0.061375
1.9968,0.2988,-42.6529,0.062889
1.6232,0.2988,-42.8360,0.064560
1.2129,0.2988,-43.0193,0.066373
0.8296,0.2988,-43.1743,0.068046
0.4746,0.2988,-43.3044,0.069588
0.1493,0.2988,-43.4126,0.070983
-0.2441,0.2988,-43.5297,0.072679
-0.6073,0.2988,-43.6246,0.074247
-1.0063,0.2988,-43.7143,0.075947
-1.4415,0.2988,-43.7951,0.077827
-1.8120,0.2988,-43.8503,0.079411
-2.2186,0.2989,-43.8976,0.081160
-2.5933,0.2989,-43.9306,0.082745
-3.0043,0.2989,-43.9576,0.084525
-3.3485,0.2989,-43.9734,0.086012
-3.7977,0.2989,-43.9843,0.087945
-4.1446,0.2989,-43.9857,0.089465
-4.5972,0.2989,-43.9797,0.091434
-4.9814,0.2989,-43.9693,0.093122
-5.4020,0.2989,-43.9551,0.094995
-5.7536,0.2989,-43.9426,0.096545
-6.2121,0.2989,-43.9274,0.098604
-6.5658,0.2989,-43.9179,0.100180
-6.9914,0.2989,-43.9099,0.102097
-7.4896,0.2989,-43.9034,0.104333
-7.8466,0.2989,-43.8990,0.105946
-8.2764,0.2989,-43.8949,0.107893
-8.7435,0.2989,-43.8926,0.110009
-9.1399,0.2989,-43.8925,0.111809
-9.5736,0.2989,-43.8941,0.113796
-10.0449,0.2989,-43.8978,0.115942
-10.4084,0.2989,-43.9021,0.117600
-10.8821,0.2989,-43.9106,0.119765
-11.3570,0.2989,-43.9232,0.121921
-11.8329,0.2989,-43.9392,0.124098
-12.1999,0.2989,-43.9518,0.125767
-12.6781,0.2989,-43.9692,0.127971
-13.1207,0.2989,-43.9864,0.129976
-13.6382,0.2989,-44.0079,0.132346
-14.1200,0.2989,-44.0293,0.134554
-14.4913,0.2989,-44.0466,0.136253
-14.9751,0.2989,-44.0699,0.138476
-15.4599,0.2989,-44.0937,0.140685
-15.8335,0.2989,-44.1123,0.143027
-16.2827,0.2989,-44.1347,0.145428
-16.6953,0.2989,-44.1555,0.146716
-17.1461,0.2989,-44.1783,0.147141
-18.5035,0.2989,-44.2473,0.155024
-18.8818,0.2989,-44.2665,0.156546
-19.3744,0.2989,-44.2915,0.158488
-19.7538,0.2989,-44.3108,0.160010
-20.2478,0.2989,-44.3359,0.167653
-21.5052,0.2989,-44.3996,0.168077
-21.9636,0.2989,-44.4228,0.169557
-22.3460,0.2989,-44.4421,0.171549
-22.8437,0.2989,-44.4668,0.174583
-23.3421,0.2989,-44.4896,0.176878
-23.7260,0.2989,-44.5050,0.178648
-24.1870,0.2989,-44.5200,0.180725
-24.6099,0.2989,-44.5296,0.182623
-25.0713,0.2989,-44.5345,0.184704
-25.4942,0.2989,-44.5330,0.186615
-25.9552,0.2989,-44.5237,0.188757
-26.3771,0.2989,-44.5073,0.190690
-26.8350,0.2989,-44.4800,0.192799
-27.3264,0.2988,-44.4383,0.195063
-27.7006,0.2988,-44.3968,0.196859
-28.1814,0.2988,-44.3300,0.199067
-28.5463,0.2988,-44.2682,0.200675
-28.9781,0.2988,-44.1820,0.202488
-29.3675,0.2988,-44.0911,0.204342
-29.7850,0.2988,-43.9792,0.206155
-30.1266,0.2988,-43.8757,0.207564
-30.5618,0.2988,-43.7275,0.209281
-30.9860,0.2988,-43.5639,0.211057
-31.3043,0.2988,-43.4279,0.212422
-31.6764,0.2988,-43.2533,0.214054
-32.0075,0.2987,-43.0825,0.215549
-32.3285,0.2987,-42.9018,0.216990
-32.6396,0.2987,-42.7114,0.218411
-32.9676,0.2987,-42.4926,0.220036
-33.2322,0.2988,-42.3015,0.221457
-33.5394,0.2988,-42.0617,0.223253
-33.8600,0.2988,-41.7892,0.225063
-34.1446,0.2989,-41.5261,0.226750
-34.4405,0.2989,-41.2290,0.228551
-34.6377,0.2989,-41.0163,0.229783
-34.8904,0.2988,-40.7242,0.231432
-35.1311,0.2988,-40.4230,0.233027
-35.3409,0.2988,-40.1396,0.234447
-35.5400,0.2988,-39.8494,0.235852
-35.7448,0.2988,-39.5259,0.237394
-35.9521,0.2988,-39.1675,0.239018
-36.1011,0.2988,-38.8866,0.240267
-36.2679,0.2988,-38.5440,0.241830
-36.4216,0.2988,-38.1957,0.243612
-36.5620,0.2988,-37.8423,0.245468
-36.6688,0.2988,-37.5443,0.247008
-36.7845,0.2988,-37.1831,0.249036
-36.8865,0.2988,-36.8184,0.251552
-36.9610,0.2988,-36.5122,0.253956
-37.0376,0.2988,-36.1427,0.256009
-37.0859,0.2988,-35.8642,0.257268
-37.1381,0.2988,-35.4915,0.258745
-37.1788,0.2988,-35.0865,0.260600
-37.1974,0.2988,-34.8056,0.262008
-37.2099,0.2988,-34.4309,0.264161
-37.2086,0.2988,-34.0563,0.266183
-37.1968,0.2988,-33.7448,0.267835
-37.1699,0.2988,-33.3721,0.272324
-37.1369,0.2988,-33.0628,0.276039
-37.0895,0.2988,-32.7245,0.283380
-37.0305,0.2988,-32.3886,0.285169
-36.9601,0.2988,-32.0553,0.286632
-36.8622,0.2988,-31.6654,0.288904
-36.7762,0.2988,-31.3688,0.291136
-36.6506,0.2988,-30.9879,0.294323
-36.5210,0.2988,-30.6416,0.297310
-36.3910,0.2988,-30.3290,0.302973
-36.2370,0.2988,-29.9938,0.305066
-36.0992,0.2988,-29.7194,0.306344
-35.9074,0.2988,-29.3699,0.308312
-35.7503,0.2988,-29.1069,0.309832
-35.5512,0.2988,-28.7986,0.311427
-35.3586,0.2988,-28.5233,0.312804
-35.1190,0.2988,-28.2072,0.314371
-34.9260,0.2988,-27.9713,0.315641
-34.6850,0.2988,-27.6968,0.317265
-34.4551,0.2988,-27.4538,0.318814
-34.1950,0.2988,-27.1984,0.320581
-33.9256,0.2988,-26.9534,0.322340
-33.6708,0.2988,-26.7385,0.323922
-33.3846,0.2988,-26.5147,0.325585
-33.1400,0.2988,-26.3370,0.326951
-32.8393,0.2988,-26.1347,0.328555
-32.5832,0.2988,-25.9752,0.329932
-32.2960,0.2988,-25.8097,0.331492
-32.0033,0.2988,-25.6546,0.333086
-31.6783,0.2988,-25.4977,0.334889
-31.3478,0.2988,-25.3538,0.336683
-31.0685,0.2988,-25.2439,0.338131
-30.7577,0.2988,-25.1337,0.339680
-30.3859,0.2988,-25.0181,0.341481
-30.0972,0.2988,-24.9401,0.342883
-29.7478,0.2988,-24.8593,0.344560
-29.3958,0.2988,-24.7927,0.346244
-29.0708,0.2988,-24.7444,0.347778
-28.7440,0.2988,-24.7084,0.349314
-28.4154,0.2989,-24.6843,0.350845
-28.0549,0.2989,-24.6709,0.352525
-27.6923,0.2989,-24.6687,0.354205
-27.3580,0.2989,-24.6743,0.355743
-26.9914,0.2989,-24.6883,0.357433
-26.6847,0.2989,-24.7065,0.358845
-26.3151,0.2989,-24.7352,0.360555
-25.9749,0.2989,-24.7662,0.362143
-25.6021,0.2989,-24.8033,0.363919
-25.2900,0.2989,-24.8351,0.365390
-24.8823,0.2988,-24.8756,0.367269
-24.5670,0.2989,-24.9047,0.368712
-24.1551,0.2989,-24.9386,0.370593
-23.8366,0.2989,-24.9606,0.372062
-23.4528,0.2989,-24.9814,0.373829
-23.0996,0.2989,-24.9942,0.375426
-22.7129,0.2989,-25.0003,0.377184
-22.2929,0.2988,-24.9966,0.379103
-21.9369,0.2988,-24.9845,0.380750
-21.5485,0.2988,-24.9611,0.382540
-21.2250,0.2988,-24.9331,0.384026
-20.8046,0.2989,-24.8854,0.385986
-20.4810,0.2989,-24.8409,0.387479
-20.0920,0.2989,-24.7805,0.389290
-19.7669,0.2989,-24.7257,0.390818
-19.3761,0.2989,-24.6539,0.392651
-19.0173,0.2989,-24.5825,0.394342
-18.6251,0.2989,-24.4988,0.396182
-18.2977,0.2989,-24.4251,0.397720
-17.9371,0.2989,-24.3395,0.399419
-17.5104,0.2989,-24.2327,0.401430
-17.1491,0.2989,-24.1373,0.403142
-16.7877,0.2989,-24.0372,0.404870
-16.4280,0.2989,-23.9323,0.406590
-16.0395,0.2988,-23.8121,0.408418
-15.7193,0.2988,-23.7067,0.409900
-15.3402,0.2988,-23.5733,0.411667
-15.0290,0.2987,-23.4556,0.413135
-14.6619,0.2987,-23.3063,0.414873
-14.3617,0.2987,-23.1748,0.416267
-14.0086,0.2987,-23.0083,0.417910
-13.7208,0.2988,-22.8623,0.419278
-13.3834,0.2988,-22.6783,0.420899
-13.1092,0.2988,-22.5178,0.422255
-12.8155,0.2988,-22.3336,0.423746
-12.5307,0.2987,-22.1415,0.425224
-12.2307,0.2987,-21.9232,0.426818
-11.9898,0.2987,-21.7344,0.428072
-11.7123,0.2987,-21.4999,0.429517
-11.4478,0.2987,-21.2572,0.430941
-11.2377,0.2987,-21.0490,0.432128
-10.9983,0.2987,-20.7925,0.433536
-10.8094,0.2987,-20.5736,0.434700
-10.5959,0.2987,-20.3051,0.436122
-10.4131,0.2987,-20.0540,0.437517
-10.2427,0.2986,-19.7986,0.439089
-10.0989,0.2986,-19.5631,0.440577
-9.9280,0.2986,-19.2529,0.442407
-9.8090,0.2986,-19.0118,0.443732
-9.6807,0.2986,-18.7201,0.445214
-9.5769,0.2986,-18.4512,0.446596
-9.4714,0.2986,-18.1320,0.448345
-9.4025,0.2986,-17.8848,0.449606
-9.3332,0.2987,-17.5859,0.451003
-9.2825,0.2987,-17.3100,0.452196
-9.2408,0.2987,-17.0071,0.453348
-9.2151,0.2987,-16.7282,0.454365
-9.2007,0.2987,-16.4233,0.455585
-9.2005,0.2987,-16.1184,0.457117
-9.2128,0.2987,-15.8397,0.459979
-9.2399,0.2987,-15.5375,0.461586
-9.2697,0.2986,-15.3125,0.473055
-9.3217,0.2986,-15.0153,0.475954
-9.3757,0.2986,-14.7704,0.477980
-9.4462,0.2987,-14.5044,0.479619
-9.5443,0.2987,-14.1949,0.481157
-9.6303,0.2987,-13.9608,0.482257
-9.7454,0.2987,-13.6849,0.484293
-9.8731,0.2987,-13.4150,0.499386
-9.9770,0.2987,-13.2170,0.499984
-10.1132,0.2987,-12.9805,0.500643
-10.2730,0.2987,-12.7302,0.501316
-10.4295,0.2986,-12.5084,0.502070
-10.5798,0.2986,-12.3133,0.503031
-10.7698,0.2987,-12.0879,0.504161
-10.9360,0.2987,-11.9076,0.505101
-11.1267,0.2987,-11.7175,0.506149
-11.3070,0.2987,-11.5523,0.507096
-11.5315,0.2987,-11.3640,0.508260
-11.7053,0.2987,-11.2301,0.509156
-11.9441,0.2987,-11.0619,0.510380
-12.1489,0.2987,-10.9310,0.511414
-12.4014,0.2987,-10.7855,0.512678
-12.6390,0.2987,-10.6634,0.513862
-12.8822,0.2987,-10.5517,0.515058
-13.1306,0.2987,-10.4493,0.516261
-13.4301,0.2987,-10.3383,0.517701
-13.6643,0.2988,-10.2584,0.518829
-13.9254,0.2988,-10.1750,0.520086
-14.1901,0.2988,-10.0965,0.521357
-14.4830,0.2988,-10.0167,0.522757
-14.8047,0.2988,-9.9362,0.524282
-15.0550,0.2988,-9.8775,0.525462
-15.3581,0.2988,-9.8092,0.526892
-15.6128,0.2988,-9.7533,0.528079
-15.9208,0.2988,-9.6866,0.529523
-16.2052,0.2988,-9.6255,0.530852
-16.4917,0.2988,-9.5643,0.532187
-16.7803,0.2988,-9.5029,0.533530
-17.0974,0.2988,-9.4357,0.535001
-17.3635,0.2988,-9.3795,0.536229
-17.6849,0.2988,-9.3116,0.537725
-17.9546,0.2988,-9.2546,0.538971
-18.2802,0.2988,-9.1857,0.540468
-18.5807,0.2988,-9.1221,0.541836
-18.9108,0.2988,-9.0526,0.543313
-19.2434,0.2988,-8.9839,0.544791
-19.5225,0.2989,-8.9278,0.546032
-19.8881,0.2989,-8.8572,0.547652
-20.1716,0.2989,-8.8052,0.548913
-20.5141,0.2989,-8.7462,0.550445
-20.8883,0.2989,-8.6875,0.552066
-21.1781,0.2988,-8.6466,0.553346
-21.5282,0.2988,-8.6026,0.554906
-21.8512,0.2989,-8.5653,0.556383
-22.1763,0.2989,-8.5287,0.557885
-22.5034,0.2989,-8.4932,0.559373
-22.8626,0.2989,-8.4563,0.561010
-23.1638,0.2989,-8.4269,0.562377
-23.5274,0.2989,-8.3932,0.564028
-23.8321,0.2989,-8.3661,0.565418
-24.1999,0.2989,-8.3345,0.567079
-24.5081,0.2989,-8.3084,0.568490
-24.8799,0.2989,-8.2772,0.570179
-25.2225,0.2989,-8.2486,0.571750
-25.5983,0.2989,-8.2172,0.573453
-25.9130,0.2989,-8.1911,0.574892
-26.2927,0.2989,-8.1597,0.576621
-26.6106,0.2989,-8.1335,0.578060
-26.9941,0.2989,-8.1018,0.579817
-27.4118,0.2989,-8.0673,0.581711
-27.7347,0.2989,-8.0405,0.583182
-28.1241,0.2989,-8.0082,0.584946
-28.4500,0.2989,-7.9812,0.586439
-28.8430,0.2989,-7.9485,0.588225
-29.2379,0.2989,-7.9156,0.590031
-29.6347,0.2990,-7.8825,0.591838
-30.0335,0.2990,-7.8492,0.593616
-30.4676,0.2990,-7.8124,0.595606
-30.8027,0.2990,-7.7827,0.597160
-31.2041,0.2989,-7.7449,0.599061
-31.5701,0.2989,-7.7074,0.600564
-31.9670,0.2989,-7.6625,0.602428
-32.2956,0.2988,-7.6210,0.604334
-32.6871,0.2988,-7.5656,0.607012
-33.0428,0.2988,-7.5089,0.609225
-33.4273,0.2988,-7.4397,0.611790
-33.7446,0.2989,-7.3760,0.614345
-34.1214,0.2989,-7.2917,0.616842
-34.4625,0.2989,-7.2066,0.618636
-34.8295,0.2989,-7.1045,0.620274
-35.1307,0.2988,-7.0118,0.621679
-35.4859,0.2988,-6.8909,0.623729
-35.8050,0.2988,-6.7705,0.626403
-36.1451,0.2988,-6.6284,0.628687
-36.4217,0.2988,-6.5016,0.631367
-36.7715,0.2988,-6.3251,0.651352
-37.0840,0.2988,-6.1508,0.652489
-37.3613,0.2988,-5.9817,0.653196
-37.6531,0.2988,-5.7873,0.653917
-37.8874,0.2988,-5.6177,0.654536
-38.1572,0.2988,-5.4055,0.655364
-38.3722,0.2988,-5.2216,0.656204
-38.6179,0.2987,-4.9932,0.657295
-38.8494,0.2987,-4.7569,0.658460
-39.0312,0.2987,-4.5542,0.659476
-39.2193,0.2987,-4.3257,0.660614
-39.3947,0.2987,-4.0919,0.661752
-39.5573,0.2987,-3.8533,0.662796
-39.6937,0.2987,-3.6327,0.663779
-39.8313,0.2987,-3.3864,0.664864
-39.9767,0.2987,-3.0914,0.666138
-40.0664,0.2987,-2.8852,0.666986
-40.1719,0.2987,-2.6083,0.668057
-40.2612,0.2987,-2.3302,0.669069
-40.3232,0.2987,-2.0980,0.669908
-40.3782,0.2987,-1.8428,0.670801
-40.4165,0.2987,-1.6115,0.671551
-40.4457,0.2987,-1.3585,0.672335
-40.4629,0.2987,-1.0622,0.673187
-40.4637,0.2987,-0.8369,0.673793
-40.4521,0.2987,-0.5924,0.674427
-40.4305,0.2986,-0.3736,0.674939
-40.3947,0.2986,-0.1374,0.675464
-40.3516,0.2986,0.0727,0.675900
-40.2806,0.2986,0.3384,0.676411
-40.2078,0.2986,0.5559,0.676861
-40.1319,0.2986,0.7472,0.677277
-40.0198,0.2986,0.9861,0.677835
-39.8726,0.2986,1.2469,0.678490
-39.7420,0.2986,1.4431,0.679069
-39.5761,0.2986,1.6571,0.679791
-39.4232,0.2986,1.8270,0.680507
-39.2337,0.2986,2.0086,0.681461
-39.0626,0.2986,2.1493,0.682531
-38.8541,0.2986,2.2955,0.683313
-38.6203,0.2986,2.4312,0.684101
-38.3926,0.2986,2.5386,0.684903
-38.1909,0.2987,2.6159,0.685663
-37.9491,0.2987,2.6888,0.686628
-37.7374,0.2987,2.7360,0.687579
-37.5042,0.2987,2.7710,0.688775
-37.2862,0.2987,2.7888,0.690037
-37.0289,0.2987,2.7944,0.691268
-36.8060,0.2987,2.7887,0.692229
-36.5433,0.2987,2.7720,0.693250
-36.2969,0.2987,2.7479,0.694150
-36.0293,0.2987,2.7136,0.695070
-35.7985,0.2987,2.6769,0.695821
-35.5271,0.2987,2.6265,0.696701
-35.2922,0.2987,2.5797,0.697483
-35.0348,0.2987,2.5284,0.698395
-34.7743,0.2987,2.4785,0.699367
-34.5104,0.2987,2.4315,0.700421
-34.2845,0.2987,2.3946,0.701366
-34.0145,0.2987,2.3547,0.702556
-33.7625,0.2987,2.3222,0.703705
-33.5080,0.2987,2.2946,0.704794
-33.2297,0.2987,2.2711,0.705998
-32.9922,0.2987,2.2573,0.707039
-32.7316,0.2987,2.2491,0.708195
-32.4912,0.2987,2.2476,0.709270
-32.2268,0.2987,2.2508,0.710494
-32.0045,0.2987,2.2556,0.711501
-31.7125,0.2988,2.2632,0.712825
-31.4858,0.2988,2.2698,0.713846
-31.2113,0.2988,2.2795,0.715069
-30.9575,0.2988,2.2899,0.716184
-30.6781,0.2988,2.3026,0.717400
-30.4434,0.2988,2.3140,0.718430
-30.1595,0.2988,2.3282,0.719691
-29.9210,0.2988,2.3402,0.720762
-29.6325,0.2988,2.3546,0.722078
-29.3902,0.2988,2.3666,0.723197
-29.0726,0.2988,2.3825,0.724682
-28.7768,0.2988,2.3973,0.726044
-28.5034,0.2988,2.4111,0.727304
-28.2028,0.2988,2.4262,0.728673
-27.9504,0.2988,2.4388,0.729825
-27.6452,0.2988,2.4540,0.731207
-27.3890,0.2988,2.4668,0.732373
-27.0794,0.2988,2.4821,0.733789
-26.7935,0.2988,2.4963,0.735097
-26.4529,0.2988,2.5131,0.736649
-26.1625,0.2989,2.5274,0.737978
-25.8701,0.2989,2.5418,0.739317
-25.5488,0.2989,2.5575,0.740786
-25.2792,0.2989,2.5707,0.742018
-24.9535,0.2989,2.5865,0.743522
-24.6802,0.2989,2.5998,0.744781
-24.3502,0.2989,2.6158,0.746302
-23.9900,0.2989,2.6332,0.747964
-23.6831,0.2989,2.6479,0.749369
-23.3742,0.2989,2.6628,0.750787
-23.0634,0.2989,2.6776,0.752205
-22.7221,0.2989,2.6939,0.753760
-22.4359,0.2989,2.7075,0.755071
-22.0614,0.2989,2.7253,0.756794
-21.7134,0.2989,2.7416,0.758402
-21.4216,0.2989,2.7542,0.759744
-21.0694,0.2989,2.7674,0.761362
-20.7446,0.2989,2.7767,0.762857
-20.4181,0.2989,2.7828,0.764359
-20.0899,0.2989,2.7849,0.765875
-19.7302,0.2989,2.7824,0.767528
-19.4288,0.2989,2.7785,0.768915
-19.0652,0.2989,2.7735,0.770588
-18.6381,0.2989,2.7659,0.772544
-18.3313,0.2989,2.7591,0.773957
-17.9612,0.2990,2.7494,0.775661
-17.6201,0.2990,2.7391,0.777223
-17.2459,0.2990,2.7267,0.778940
-16.9010,0.2990,2.7146,0.780524
-16.5228,0.2990,2.7010,0.782261
-16.1743,0.2990,2.6882,0.783870
-15.7922,0.2990,2.6741,0.785628
-15.4401,0.2990,2.6608,0.787244
-15.0540,0.2990,2.6461,0.789021
-14.6983,0.2990,2.6324,0.790661
-14.3084,0.2990,2.6173,0.792458
-13.9491,0.2990,2.6033,0.794117
-13.5554,0.2990,2.5878,0.795936
-13.1927,0.2990,2.5736,0.797612
-12.7952,0.2990,2.5571,0.799451
-12.4292,0.2990,2.5402,0.801134
-11.9950,0.2990,2.5169,0.803136
-11.6597,0.2990,2.4957,0.804685
-11.2227,0.2990,2.4630,0.806707
-10.7847,0.2990,2.4230,0.808742
-10.4473,0.2990,2.3867,0.810311
-10.0087,0.2990,2.3310,0.812353
-9.5705,0.2990,2.2646,0.814395
-9.2341,0.2990,2.2057,0.815956
-8.7984,0.2990,2.1180,0.817999
-8.3651,0.2990,2.0171,0.820077
-8.0336,0.2990,1.9303,0.821713
-7.6376,0.2990,1.8163,0.823670
-7.2755,0.2990,1.7043,0.825465
-6.8806,0.2990,1.5759,0.827415
-6.5191,0.2990,1.4521,0.829167
-6.1255,0.2991,1.3104,0.831082
-5.6999,0.2991,1.1494,0.833324
-5.3406,0.2991,1.0071,0.835485
-4.9496,0.2990,0.8459,0.837797
-4.5270,0.2990,0.6646,0.840077
-4.2030,0.2990,0.5205,0.841711
-3.8155,0.2990,0.3419,0.843687
-3.3979,0.2990,0.1410,0.845876
-3.0470,0.2991,-0.0355,0.847740
-2.6672,0.2991,-0.2356,0.849765
-2.3224,0.2991,-0.4263,0.851613
-1.9506,0.2991,-0.6429,0.853640
-1.6144,0.2991,-0.8495,0.855500
-1.2832,0.2990,-1.0643,0.857351
-0.8990,0.2990,-1.3291,0.859535
-0.5808,0.2990,-1.5624,0.861387
-0.2694,0.2990,-1.8045,0.863230
0.0347,0.2991,-2.0554,0.865068
0.3575,0.2991,-2.3392,0.867078
0.6704,0.2991,-2.6334,0.869084
0.9231,0.2991,-2.8865,0.870748
1.2164,0.2991,-3.1996,0.872746
1.4981,0.2991,-3.5226,0.874743
1.7896,0.2991,-3.8835,0.876904
2.0037,0.2991,-4.1686,0.878561
2.2287,0.2991,-4.4895,0.880387
2.4801,0.2991,-4.8781,0.882544
2.6989,0.2991,-5.2453,0.884536
2.8728,0.2991,-5.5568,0.886196
3.0571,0.2991,-5.9043,0.888032
3.2655,0.2991,-6.3213,0.890205
3.4033,0.2991,-6.6140,0.891715
3.5794,0.2991,-7.0087,0.893732
3.7476,0.2991,-7.4082,0.895763
3.8827,0.2991,-7.7441,0.897457
4.0271,0.2991,-8.1164,0.899327
4.1811,0.2991,-8.5251,0.901374
4.3074,0.2990,-8.8674,0.903085
4.4573,0.2991,-9.2799,0.905143
4.6059,0.2991,-9.6941,0.907200
4.7168,0.2991,-10.0057,0.908754
4.8641,0.2991,-10.4225,0.910819
5.0111,0.2991,-10.8406,0.912883
5.1335,0.2991,-11.1899,0.914605
5.2682,0.2991,-11.5750,0.916507
5.4273,0.2991,-12.0313,0.918738
5.5373,0.2991,-12.3479,0.920286
5.6828,0.2991,-12.7714,0.922355
5.8262,0.2991,-13.1965,0.924417
5.9434,0.2991,-13.5522,0.926129
6.0694,0.2991,-13.9449,0.928017
6.2132,0.2991,-14.4114,0.930246
6.3089,0.2991,-14.7359,0.931792
6.4307,0.2991,-15.1704,0.933851
6.5447,0.2991,-15.6073,0.935913
6.6499,0.2991,-16.0464,0.937976
6.7301,0.2991,-16.4139,0.939693
6.8166,0.2991,-16.8567,0.941756
6.8916,0.2991,-17.3012,0.943825
6.9448,0.2991,-17.6727,0.945540
6.9971,0.2991,-18.1195,0.947601
7.0377,0.2991,-18.5675,0.949665
7.0642,0.2991,-18.9417,0.951387
7.0898,0.2991,-19.3920,0.953460
7.1077,0.2991,-19.8434,0.955533
7.1183,0.2991,-20.3334,0.957781
7.1209,0.2991,-20.7111,0.959511
7.1188,0.2991,-21.1270,0.961421
7.1109,0.2991,-21.6194,0.963677
7.0989,0.2991,-22.1125,0.965939
7.0878,0.2991,-22.4924,0.967684
7.0729,0.2991,-22.9488,0.969786
7.0568,0.2991,-23.4058,0.971881
7.0425,0.2991,-23.7871,0.973633
7.0247,0.2991,-24.2452,0.975743
7.0047,0.2991,-24.7422,0.978032
6.9890,0.2991,-25.1249,0.979792
6.9699,0.2991,-25.5847,0.981913
6.9505,0.2991,-26.0451,0.984033
6.9326,0.2991,-26.4675,0.985981
6.9131,0.2991,-26.9288,0.988107
6.8933,0.2991,-27.4292,0.990420
6.8798,0.2991,-27.8144,0.992201
6.8664,0.2991,-28.2771,0.994338
6.8546,0.2991,-28.7788,0.996644
6.8456,0.2991,-29.1651,0.998429
6.8262,0.2991,-30.0934,0.002707
6.8173,0.2991,-30.5969,0.005028
6.8113,0.2991,-30.9844,0.006826
