-8.9214,0.0000,-17.9669,0.000210
-8.9225,0.0000,-18.0879,0.000527
-8.9235,0.0000,-18.2026,0.000835
-8.9246,0.0000,-18.3202,0.001147
-8.9256,0.0000,-18.4408,0.001472
-8.9268,0.0000,-18.5741,0.001822
-8.9279,0.0000,-18.6989,0.002155
-8.9289,0.0000,-18.8140,0.002463
-8.9300,0.0000,-18.9507,0.002825
-8.9311,0.0000,-19.0772,0.003162
-8.9321,0.0000,-19.2040,0.003499
-8.9332,0.0000,-19.3310,0.003837
-8.9342,0.0000,-19.4583,0.004178
-8.9353,0.0000,-19.5859,0.004518
-8.9364,0.0000,-19.7249,0.004881
-8.9374,0.0000,-19.8545,0.005228
-8.9384,0.0000,-19.9862,0.005584
-8.9395,0.0000,-20.1207,0.005939
-8.9404,0.0000,-20.2466,0.006273
-8.9414,0.0000,-20.3867,0.006645
-8.9425,0.0000,-20.5297,0.007030
-8.9434,0.0000,-20.6633,0.007385
-8.9445,0.0000,-20.8119,0.007781
-8.9455,0.0000,-20.9634,0.008190
-8.9465,0.0000,-21.1178,0.008602
-8.9475,0.0000,-21.2619,0.008981
-8.9486,0.0000,-21.4351,0.009446
-8.9496,0.0000,-21.5832,0.009837
-8.9506,0.0000,-21.7457,0.010269
-8.9516,0.0000,-21.9086,0.010709
-8.9525,0.0000,-22.0581,0.011105
-8.9534,0.0000,-22.2076,0.011508
-8.9543,0.0000,-22.3707,0.011944
-8.9552,0.0000,-22.5201,0.012348
-8.9561,0.0000,-22.6830,0.012794
-8.9569,0.0000,-22.8321,0.013183
-8.9578,0.0000,-22.9947,0.013619
-8.9586,0.0000,-23.1437,0.014012
-8.9594,0.0000,-23.2925,0.014413
-8.9603,0.0000,-23.4547,0.014845
-8.9610,0.0000,-23.6033,0.015246
-8.9618,0.0000,-23.7519,0.015647
-8.9625,0.0000,-23.9003,0.016043
-8.9633,0.0000,-24.0621,0.016484
-8.9640,0.0000,-24.2103,0.016887
-8.9647,0.0000,-24.3718,0.017316
-8.9654,0.0000,-24.5198,0.017710
-8.9661,0.0000,-24.6677,0.018107
-8.9668,0.0000,-24.8288,0.018540
-8.9674,0.0000,-24.9765,0.018942
-8.9680,0.0000,-25.1240,0.019343
-8.9687,0.0000,-25.2849,0.019772
-8.9692,0.0000,-25.4322,0.020178
-8.9699,0.0000,-25.5928,0.020615
-8.9704,0.0000,-25.7399,0.021009
-8.9710,0.0000,-25.9003,0.021447
-8.9715,0.0000,-26.0472,0.021834
-8.9721,0.0000,-26.2073,0.022272
-8.9726,0.0000,-26.3540,0.022663
-8.9731,0.0000,-26.5139,0.023101
-8.9736,0.0000,-26.6736,0.023535
-8.9741,0.0000,-26.8333,0.023969
-8.9745,0.0000,-26.9795,0.024368
-8.9750,0.0000,-27.1390,0.024805
-8.9754,0.0000,-27.2982,0.025230
-8.9758,0.0000,-27.4574,0.025659
-8.9762,0.0000,-27.6032,0.026056
-8.9766,0.0000,-27.7621,0.026489
-8.9769,0.0000,-27.9077,0.026883
-8.9773,0.0000,-28.0664,0.027323
-8.9776,0.0000,-28.2118,0.027721
-8.9779,0.0000,-28.3702,0.028153
-8.9783,0.0000,-28.5285,0.028593
-8.9785,0.0000,-28.6736,0.028984
-8.9788,0.0000,-28.8317,0.029413
-8.9791,0.0000,-28.9765,0.029807
-8.9793,0.0000,-29.1212,0.030201
-8.9795,0.0000,-29.2798,0.030637
-8.9797,0.0000,-29.4401,0.031073
-8.9799,0.0000,-29.5890,0.031487
-8.9801,0.0000,-29.7536,0.031942
-8.9802,0.0000,-29.9065,0.032366
-8.9803,0.0000,-30.0613,0.032790
-8.9804,0.0000,-30.2317,0.033257
-8.9805,0.0000,-30.4030,0.033721
-8.9806,0.0000,-30.5602,0.034159
-8.9807,0.0000,-30.7318,0.034634
-8.9807,0.0000,-30.8890,0.035071
-8.9807,0.0000,-31.0605,0.035542
-8.9807,0.0000,-31.2175,0.035976
-8.9807,0.0000,-31.3745,0.036413
-8.9807,0.0000,-31.5313,0.036846
-8.9807,0.0000,-31.6880,0.037278
-8.9807,0.0000,-31.8446,0.037710
-8.9806,0.0000,-32.0011,0.038142
-8.9805,0.0000,-32.1717,0.038612
-8.9804,0.0000,-32.3279,0.039048
-8.9802,0.0000,-32.4840,0.039488
-8.9802,0.0000,-32.6538,0.039965
-8.9811,0.0000,-32.8071,0.040405
-8.9854,0.0000,-32.9734,0.040878
-8.9930,0.0000,-33.1251,0.041317
-9.0068,0.0000,-33.2946,0.041801
-9.0225,0.0000,-33.4531,0.042247
-9.0372,0.0000,-33.6123,0.042694
-9.0504,0.0000,-33.7871,0.043189
-9.0595,0.0000,-33.9457,0.043628
-9.0679,0.0000,-34.1047,0.044086
-9.0768,0.0000,-34.2784,0.044573
-9.0850,0.0000,-34.4376,0.045019
-9.0942,0.0000,-34.6112,0.045507
-9.1027,0.0000,-34.7702,0.045953
-9.1111,0.0000,-34.9290,0.046399
-9.1195,0.0000,-35.0878,0.046849
-9.1278,0.0000,-35.2464,0.047299
-9.1353,0.0000,-35.3906,0.047711
-9.1444,0.0000,-35.5634,0.048199
-9.1528,0.0000,-35.7217,0.048645
-9.1612,0.0000,-35.8800,0.049090
-9.1697,0.0000,-36.0382,0.049536
-9.1781,0.0000,-36.1969,0.049990
-9.1865,0.0000,-36.3568,0.050447
-9.1951,0.0000,-36.5185,0.050904
-9.2038,0.0000,-36.6819,0.051369
-9.2126,0.0000,-36.8472,0.051848
-9.2215,0.0000,-37.0142,0.052317
-9.2304,0.0000,-37.1823,0.052800
-9.2402,0.0000,-37.3663,0.053321
-9.2492,0.0000,-37.5352,0.053804
-9.2591,0.0000,-37.7194,0.054336
-9.2689,0.0000,-37.9035,0.054860
-9.2788,0.0000,-38.0875,0.055392
-9.2887,0.0000,-38.2714,0.055916
-9.2986,0.0000,-38.4536,0.056441
-9.3090,0.0000,-38.6174,0.056916
-9.3226,0.0000,-38.7794,0.057407
-9.3418,0.0000,-38.9536,0.057931
-9.3656,0.0000,-39.1164,0.058418
-9.3920,0.0000,-39.2803,0.058893
-9.4173,0.0000,-39.4446,0.059376
-9.4401,0.0000,-39.6103,0.059856
-9.4599,0.0000,-39.7744,0.060331
-9.4787,0.0000,-39.9390,0.060814
-9.4972,0.0000,-40.1038,0.061293
-9.5158,0.0000,-40.2687,0.061772
-9.5345,0.0000,-40.4334,0.062255
-9.5534,0.0000,-40.5980,0.062734
-9.5722,0.0000,-40.7626,0.063225
-9.5910,0.0000,-40.9270,0.063700
-9.6096,0.0000,-41.0914,0.064179
-9.6283,0.0000,-41.2556,0.064654
-9.6470,0.0000,-41.4197,0.065137
-9.6657,0.0000,-41.5837,0.065620
-9.6861,0.0000,-41.7625,0.066144
-9.7049,0.0000,-41.9262,0.066623
-9.7253,0.0000,-42.1052,0.067154
-9.7443,0.0000,-42.2709,0.067637
-9.7635,0.0000,-42.4389,0.068123
-9.7848,0.0000,-42.6248,0.068669
-9.8046,0.0000,-42.7978,0.069174
-9.8246,0.0000,-42.9728,0.069691
-9.8449,0.0000,-43.1490,0.070207
-9.8652,0.0000,-43.3255,0.070731
-9.8858,0.0000,-43.5019,0.071254
-9.9066,0.0000,-43.6783,0.071771
-9.9275,0.0000,-43.8547,0.072290
-9.9486,0.0000,-44.0310,0.072806
-9.9717,0.0000,-44.2232,0.073371
-9.9929,0.0000,-44.3992,0.073891
-10.0142,0.0000,-44.5751,0.074414
-10.0356,0.0000,-44.7507,0.074930
-10.0569,0.0000,-44.9235,0.075443
-10.0804,0.0000,-45.0937,0.075958
-10.1076,0.0000,-45.2617,0.076478
-10.1391,0.0000,-45.4268,0.076997
-10.1773,0.0000,-45.5945,0.077509
-10.2188,0.0000,-45.7628,0.078033
-10.2631,0.0000,-45.9469,0.078601
-10.3016,0.0000,-46.1174,0.079109
-10.3369,0.0000,-46.2873,0.079620
-10.3707,0.0000,-46.4573,0.080128
-10.4042,0.0000,-46.6277,0.080647
-10.4377,0.0000,-46.7982,0.081166
-10.4713,0.0000,-46.9687,0.081681
-10.5051,0.0000,-47.1391,0.082204
-10.5419,0.0000,-47.3248,0.082760
-10.5755,0.0000,-47.4938,0.083271
-10.6096,0.0000,-47.6596,0.083782
-10.6466,0.0000,-47.8230,0.084289
-10.6832,0.0000,-47.9693,0.084766
-10.7272,0.0000,-48.1271,0.085281
-10.7754,0.0000,-48.2814,0.085795
-10.8282,0.0000,-48.4315,0.086328
-10.8871,0.0000,-48.5793,0.086827
-10.9545,0.0000,-48.7276,0.087333
-11.0318,0.0000,-48.8858,0.087873
-11.1036,0.0000,-49.0300,0.088379
-11.1815,0.0000,-49.1888,0.088945
-11.2518,0.0000,-49.3365,0.089466
-11.3193,0.0000,-49.4843,0.089998
-11.3849,0.0000,-49.6285,0.090197
-11.4593,0.0000,-49.7832,0.090366
-11.5242,0.0000,-49.9092,0.090513
-11.6061,0.0000,-50.0555,0.090697
-11.6885,0.0000,-50.1879,0.090896
-11.7767,0.0000,-50.3191,0.093921
-12.3493,0.0000,-51.2271,0.098569
-12.4306,0.0000,-51.3653,0.098952
-12.5046,0.0000,-51.4908,0.099301
-12.5860,0.0000,-51.6288,0.099684
-12.6599,0.0000,-51.7542,0.100022
-12.7411,0.0000,-51.8921,0.100405
-12.8212,0.0000,-52.0276,0.105459
-13.3241,0.0000,-52.7495,0.108767
-13.4147,0.0000,-52.8563,0.108904
-13.5175,0.0000,-52.9710,0.109045
-13.6231,0.0000,-53.0822,0.109178
-13.7211,0.0000,-53.1792,0.109307
-13.8320,0.0000,-53.2807,0.109432
-13.9490,0.0000,-53.3763,0.109577
-14.0688,0.0000,-53.4635,0.110073
-14.1837,0.0000,-53.5359,0.110522
-14.3120,0.0000,-53.6067,0.110983
-14.4295,0.0000,-53.6639,0.111388
-14.5595,0.0000,-53.7218,0.111806
-14.6783,0.0000,-53.7723,0.112181
-14.8088,0.0000,-53.8273,0.112575
-14.9226,0.0000,-53.8749,0.112934
-15.0481,0.0000,-53.9235,0.113312
-15.1625,0.0000,-53.9633,0.113669
-15.2880,0.0000,-54.0011,0.114084
-15.4126,0.0000,-54.0312,0.114496
-15.5388,0.0000,-54.0525,0.114911
-15.6647,0.0000,-54.0645,0.115291
-15.8004,0.0000,-54.0675,0.115710
-15.9272,0.0000,-54.0609,0.116066
-16.0744,0.0000,-54.0459,0.116490
-16.1980,0.0000,-54.0305,0.116842
-16.3334,0.0000,-54.0128,0.117229
-16.4703,0.0000,-53.9952,0.117593
-16.6090,0.0000,-53.9781,0.117984
-16.7382,0.0000,-53.9637,0.118334
-16.8814,0.0000,-53.9497,0.118728
-17.0147,0.0000,-53.9391,0.119083
-17.1501,0.0000,-53.9313,0.119430
-17.2970,0.0000,-53.9262,0.119800
-17.4313,0.0000,-53.9229,0.120166
-17.5662,0.0000,-53.9199,0.120505
-17.6889,0.0000,-53.9174,0.120820
-17.8272,0.0000,-53.9156,0.121175
-17.9792,0.0000,-53.9173,0.121549
-18.1194,0.0000,-53.9229,0.121899
-18.2600,0.0000,-53.9332,0.122252
-18.4009,0.0000,-53.9486,0.122605
-18.5391,0.0000,-53.9690,0.122942
-18.6844,0.0000,-53.9949,0.123319
-18.8284,0.0000,-54.0209,0.123703
-18.9825,0.0000,-54.0467,0.124099
-19.1226,0.0000,-54.0676,0.124472
-19.2618,0.0000,-54.0850,0.124833
-19.3901,0.0000,-54.0987,0.125182
-19.5308,0.0000,-54.1130,0.125554
-19.6593,0.0000,-54.1263,0.125893
-19.7995,0.0000,-54.1410,0.126259
-19.9278,0.0000,-54.1546,0.126598
-20.0563,0.0000,-54.1682,0.126941
-20.1964,0.0000,-54.1832,0.127300
-20.3358,0.0000,-54.1984,0.127663
-20.4633,0.0000,-54.2120,0.128017
-20.5912,0.0000,-54.2255,0.128345
-20.7322,0.0000,-54.2402,0.128727
-20.8639,0.0000,-54.2540,0.129066
-20.9981,0.0000,-54.2680,0.129425
-21.1473,0.0000,-54.2837,0.129830
-21.2995,0.0000,-54.2999,0.130227
-21.4565,0.0000,-54.3172,0.130640
-21.6152,0.0000,-54.3380,0.131057
-21.7712,0.0000,-54.3624,0.131462
-21.9269,0.0000,-54.3891,0.131868
-22.0665,0.0000,-54.4141,0.132238
-22.2048,0.0000,-54.4371,0.132612
-22.3451,0.0000,-54.4578,0.132975
-22.4981,0.0000,-54.4794,0.133372
-22.6509,0.0000,-54.5005,0.133774
-22.7908,0.0000,-54.5198,0.134133
-22.9321,0.0000,-54.5397,0.134500
-23.0886,0.0000,-54.5639,0.134903
-23.2325,0.0000,-54.5900,0.135262
-23.3763,0.0000,-54.6205,0.135636
-23.5169,0.0000,-54.6546,0.135995
-23.6568,0.0000,-54.6916,0.136362
-23.8084,0.0000,-54.7342,0.136753
-23.9314,0.0000,-54.7700,0.137092
-24.0653,0.0000,-54.8080,0.137447
-24.2103,0.0000,-54.8464,0.137849
-24.3562,0.0000,-54.8817,0.138231
-24.4908,0.0000,-54.9127,0.138592
-24.6374,0.0000,-54.9463,0.138985
-24.7837,0.0000,-54.9798,0.139370
-24.9300,0.0000,-55.0135,0.139767
-25.0761,0.0000,-55.0472,0.140175
-25.2220,0.0000,-55.0809,0.140596
-25.3557,0.0000,-55.1117,0.140965
-25.5137,0.0000,-55.1480,0.141436
-25.6472,0.0000,-55.1788,0.141809
-25.7927,0.0000,-55.2125,0.142176
-25.9381,0.0000,-55.2462,0.142555
-26.0833,0.0000,-55.2799,0.142938
-26.2285,0.0000,-55.3136,0.143355
-26.3614,0.0000,-55.3445,0.143769
-26.4942,0.0000,-55.3753,0.144164
-26.6270,0.0000,-55.4062,0.144601
-26.7716,0.0000,-55.4398,0.145108
-26.9057,0.0000,-55.4711,0.145589
-27.0360,0.0000,-55.5025,0.146025
-27.1765,0.0000,-55.5346,0.146463
-27.3042,0.0000,-55.5607,0.146873
-27.4423,0.0000,-55.5848,0.147339
-27.5790,0.0000,-55.6038,0.147824
-27.7249,0.0000,-55.6180,0.148357
-27.8464,0.0000,-55.6247,0.148839
-27.9868,0.0000,-55.6259,0.149439
-28.1129,0.0000,-55.6206,0.149968
-28.2350,0.0000,-55.6091,0.150439
-28.3527,0.0000,-55.5915,0.150906
-28.4817,0.0000,-55.5615,0.151417
-28.5997,0.0000,-55.5242,0.151880
-28.7135,0.0000,-55.4823,0.152379
-28.8163,0.0000,-55.4431,0.152866
-28.9246,0.0000,-55.4022,0.153404
-29.0214,0.0000,-55.3637,0.153923
-29.1136,0.0000,-55.3245,0.154367
-29.2104,0.0000,-55.2790,0.154855
-29.2947,0.0000,-55.2338,0.155307
-29.3698,0.0000,-55.1862,0.155717
-29.4472,0.0000,-55.1289,0.156181
-29.5185,0.0000,-55.0679,0.156665
-29.5846,0.0000,-55.0041,0.157161
-29.6497,0.0000,-54.9347,0.157696
-29.7201,0.0000,-54.8584,0.158228
-29.7921,0.0000,-54.7827,0.158728
-29.8598,0.0000,-54.7137,0.159209
-29.9266,0.0000,-54.6483,0.159671
-29.9895,0.0000,-54.5862,0.160195
-30.0538,0.0000,-54.5172,0.160771
-30.1116,0.0000,-54.4466,0.161437
-30.1616,0.0000,-54.3723,0.162087
-30.2085,0.0000,-54.2956,0.162588
-30.2610,0.0000,-54.2128,0.163156
-30.3115,0.0000,-54.1372,0.163721
-30.3625,0.0000,-54.0625,0.164273
-30.4168,0.0000,-53.9877,0.164947
-30.4730,0.0000,-53.9158,0.165793
-30.5267,0.0000,-53.8491,0.166529
-30.5769,0.0000,-53.7818,0.167108
-30.6178,0.0000,-53.7199,0.167604
-30.6567,0.0000,-53.6511,0.168127
-30.6897,0.0000,-53.5820,0.168663
-30.7176,0.0000,-53.5133,0.169234
-30.7418,0.0000,-53.4411,0.169857
-30.7613,0.0000,-53.3749,0.170421
-30.7810,0.0000,-53.3027,0.170940
-30.7991,0.0000,-53.2314,0.171377
-30.8165,0.0000,-53.1545,0.171842
-30.8298,0.0000,-53.0851,0.172244
-30.8403,0.0000,-53.0165,0.172625
-30.8488,0.0000,-52.9428,0.173055
-30.8548,0.0000,-52.8699,0.173484
-30.8586,0.0000,-52.8039,0.173901
-30.8613,0.0000,-52.7327,0.174382
-30.8626,0.0000,-52.6625,0.174785
-30.8624,0.0000,-52.5935,0.175116
-30.8601,0.0000,-52.5203,0.175455
-30.8560,0.0000,-52.4543,0.175727
-30.8499,0.0000,-52.3897,0.175996
-30.8421,0.0000,-52.3265,0.176248
-30.8323,0.0000,-52.2595,0.176509
-30.8230,0.0000,-52.2033,0.176718
-30.8117,0.0000,-52.1417,0.176947
-30.7981,0.0000,-52.0744,0.177207
-30.7843,0.0000,-52.0118,0.177428
-30.7688,0.0000,-51.9493,0.177668
-30.7501,0.0000,-51.8829,0.177921
-30.7309,0.0000,-51.8235,0.178185
-30.7102,0.0000,-51.7658,0.178478
-30.6866,0.0000,-51.7050,0.178749
-30.6642,0.0000,-51.6502,0.178976
-30.6413,0.0000,-51.5966,0.179168
-30.6162,0.0000,-51.5402,0.179379
-30.5927,0.0000,-51.4897,0.179552
-30.5687,0.0000,-51.4410,0.179713
-30.5420,0.0000,-51.3903,0.179873
-30.5147,0.0000,-51.3418,0.180038
-30.4891,0.0000,-51.2987,0.180179
-30.4613,0.0000,-51.2534,0.180320
-30.4356,0.0000,-51.2130,0.180449
-30.4101,0.0000,-51.1739,0.180574
-30.3827,0.0000,-51.1333,0.180704
-30.3553,0.0000,-51.0943,0.180829
-30.3272,0.0000,-51.0555,0.180951
-30.2997,0.0000,-51.0192,0.181072
-30.2683,0.0000,-50.9792,0.181201
-30.2353,0.0000,-50.9381,0.181338
-30.2004,0.0000,-50.8962,0.181479
-30.1635,0.0000,-50.8539,0.181624
-30.1245,0.0000,-50.8115,0.181777
-30.0834,0.0000,-50.7692,0.181934
-30.0437,0.0000,-50.7303,0.182083
-29.9989,0.0000,-50.6883,0.182266
-29.9523,0.0000,-50.6465,0.182449
-29.9077,0.0000,-50.6082,0.182625
-29.8617,0.0000,-50.5701,0.182796
-29.8101,0.0000,-50.5295,0.182991
-29.7608,0.0000,-50.4927,0.183171
-29.7098,0.0000,-50.4566,0.183354
-29.6526,0.0000,-50.4184,0.183556
-29.5980,0.0000,-50.3840,0.183740
-29.5370,0.0000,-50.3476,0.183946
-29.4789,0.0000,-50.3150,0.184141
-29.4141,0.0000,-50.2807,0.184356
-29.3472,0.0000,-50.2477,0.184574
-29.2784,0.0000,-50.2162,0.184796
-29.2076,0.0000,-50.1863,0.185022
-29.1407,0.0000,-50.1604,0.185237
-29.0604,0.0000,-50.1322,0.185486
-28.9841,0.0000,-50.1080,0.185724
-28.9120,0.0000,-50.0876,0.185946
-28.8260,0.0000,-50.0660,0.186208
-28.7507,0.0000,-50.0497,0.186439
-28.6741,0.0000,-50.0354,0.186669
-28.5962,0.0000,-50.0234,0.186904
-28.5104,0.0000,-50.0130,0.187158
-28.4232,0.0000,-50.0055,0.187416
-28.3348,0.0000,-50.0010,0.187674
-28.2523,0.0000,-49.9995,0.187917
-28.1626,0.0000,-50.0010,0.188175
-28.0734,0.0000,-50.0060,0.188437
-27.9847,0.0000,-50.0151,0.188695
-27.8944,0.0000,-50.0298,0.188949
-27.8109,0.0000,-50.0481,0.189180
-27.7267,0.0000,-50.0709,0.189410
-27.6382,0.0000,-50.0986,0.189633
-27.5477,0.0000,-50.1265,0.189860
-27.4461,0.0000,-50.1559,0.190114
-27.3567,0.0000,-50.1799,0.190325
-27.2556,0.0000,-50.2050,0.190567
-27.1506,0.0000,-50.2288,0.190816
-27.0414,0.0000,-50.2511,0.191070
-26.9280,0.0000,-50.2715,0.191327
-26.8204,0.0000,-50.2882,0.191573
-26.7004,0.0000,-50.3038,0.191838
-26.5759,0.0000,-50.3177,0.192123
-26.4473,0.0000,-50.3288,0.192403
-26.3148,0.0000,-50.3366,0.192696
-26.1787,0.0000,-50.3406,0.192996
-26.0512,0.0000,-50.3404,0.193277
-25.9252,0.0000,-50.3362,0.193573
-25.7891,0.0000,-50.3289,0.193881
-25.6517,0.0000,-50.3223,0.194222
-25.5251,0.0000,-50.3181,0.194525
-25.3750,0.0000,-50.3163,0.194891
-25.2446,0.0000,-50.3178,0.195209
-25.0998,0.0000,-50.3206,0.195555
-24.9542,0.0000,-50.3234,0.195905
-24.8182,0.0000,-50.3274,0.196228
-24.6791,0.0000,-50.3316,0.196555
-24.5254,0.0000,-50.3355,0.196909
-24.3841,0.0000,-50.3389,0.197231
-24.2381,0.0000,-50.3431,0.197565
-24.0914,0.0000,-50.3467,0.197904
-23.9427,0.0000,-50.3502,0.198257
-23.7920,0.0000,-50.3538,0.198667
-23.6393,0.0000,-50.3573,0.199047
-23.4847,0.0000,-50.3609,0.199418
-23.3269,0.0000,-50.3646,0.199766
-23.1642,0.0000,-50.3669,0.200110
-22.9984,0.0000,-50.3658,0.200435
-22.8452,0.0000,-50.3612,0.200716
-22.6740,0.0000,-50.3516,0.201010
-22.5005,0.0000,-50.3366,0.201303
-22.3250,0.0000,-50.3159,0.201588
-22.1495,0.0000,-50.2895,0.201858
-21.9626,0.0000,-50.2551,0.202159
-21.7750,0.0000,-50.2146,0.202515
-21.6022,0.0000,-50.1746,0.202848
-21.4132,0.0000,-50.1301,0.203188
-21.2402,0.0000,-50.0904,0.203513
-21.0680,0.0000,-50.0527,0.203826
-20.8761,0.0000,-50.0135,0.204155
-20.6984,0.0000,-49.9759,0.204460
-20.5050,0.0000,-49.9301,0.204773
-20.3282,0.0000,-49.8826,0.205059
-20.1365,0.0000,-49.8237,0.205364
-19.9627,0.0000,-49.7629,0.205646
-19.7963,0.0000,-49.6982,0.205904
-19.6322,0.0000,-49.6301,0.206174
-19.4548,0.0000,-49.5554,0.206448
-19.2938,0.0000,-49.4882,0.206691
-19.1172,0.0000,-49.4167,0.206953
-18.9523,0.0000,-49.3494,0.207219
-18.7743,0.0000,-49.2716,0.207500
-18.6128,0.0000,-49.1952,0.207774
-18.4530,0.0000,-49.1128,0.208056
-18.2810,0.0000,-49.0152,0.208381
-18.1258,0.0000,-48.9187,0.208682
-17.9640,0.0000,-48.8094,0.209022
-17.8204,0.0000,-48.7046,0.209370
-17.6664,0.0000,-48.5855,0.209765
-17.5270,0.0000,-48.4742,0.210161
-17.3890,0.0000,-48.3629,0.210584
-17.2524,0.0000,-48.2530,0.210964
-17.1168,0.0000,-48.1457,0.211305
-16.9817,0.0000,-48.0416,0.211642
-16.8442,0.0000,-47.9392,0.211939
-16.7054,0.0000,-47.8367,0.212214
-16.5787,0.0000,-47.7413,0.212460
-16.4411,0.0000,-47.6330,0.212719
-16.3056,0.0000,-47.5205,0.212954
-16.1730,0.0000,-47.4036,0.213197
-16.0436,0.0000,-47.2820,0.213409
-15.9182,0.0000,-47.1559,0.213620
-15.7974,0.0000,-47.0253,0.213828
-15.6819,0.0000,-46.8902,0.214024
-15.5724,0.0000,-46.7507,0.214263
-15.4695,0.0000,-46.6070,0.214558
-15.3660,0.0000,-46.4473,0.214861
-15.2799,0.0000,-46.2991,0.215101
-15.1949,0.0000,-46.1340,0.215360
-15.1255,0.0000,-45.9799,0.215577
-15.0646,0.0000,-45.8234,0.215789
-15.0081,0.0000,-45.6505,0.215994
-14.9656,0.0000,-45.4904,0.216151
-14.9324,0.0000,-45.3294,0.216348
-14.9067,0.0000,-45.1531,0.216528
-14.8930,0.0000,-44.9915,0.216682
-14.8887,0.0000,-44.8309,0.216835
-14.8932,0.0000,-44.6742,0.216985
-14.9054,0.0000,-44.5055,0.217126
-14.9191,0.0000,-44.3671,0.217244
-14.9365,0.0000,-44.2175,0.217378
-14.9555,0.0000,-44.0711,0.217504
-14.9751,0.0000,-43.9279,0.217622
-14.9962,0.0000,-43.7751,0.217759
-15.0144,0.0000,-43.6378,0.217885
-15.0308,0.0000,-43.5024,0.218007
-15.0449,0.0000,-43.3684,0.218129
-15.0571,0.0000,-43.2222,0.218302
-15.0669,0.0000,-43.0733,0.218484
-15.0761,0.0000,-42.9235,0.218677
-15.0854,0.0000,-42.7726,0.218862
-15.0949,0.0000,-42.6206,0.219051
-15.1046,0.0000,-42.4675,0.219236
-15.1143,0.0000,-42.3131,0.219426
-15.1241,0.0000,-42.1573,0.219611
-15.1339,0.0000,-42.0000,0.219796
-15.1439,0.0000,-41.8407,0.219985
-15.1541,0.0000,-41.6789,0.220178
-15.1636,0.0000,-41.5280,0.220336
-15.1747,0.0000,-41.3581,0.220525
-15.1875,0.0000,-41.1980,0.220691
-15.2059,0.0000,-41.0200,0.220876
-15.2276,0.0000,-40.8540,0.221049
-15.2573,0.0000,-40.6708,0.221223
-15.2908,0.0000,-40.5020,0.221384
-15.3306,0.0000,-40.3335,0.221538
-15.3796,0.0000,-40.1570,0.221704
-15.4344,0.0000,-39.9831,0.221861
-15.4867,0.0000,-39.8250,0.222011
-15.5384,0.0000,-39.6684,0.222153
-15.5928,0.0000,-39.4995,0.222291
-15.6441,0.0000,-39.3327,0.222424
-15.6919,0.0000,-39.1662,0.222578
-15.7377,0.0000,-38.9983,0.222735
-15.7828,0.0000,-38.8311,0.222884
-15.8253,0.0000,-38.6751,0.223030
-15.8756,0.0000,-38.5045,0.223187
-15.9311,0.0000,-38.3342,0.223360
-15.9871,0.0000,-38.1789,0.223521
-16.0600,0.0000,-37.9969,0.223718
-16.1213,0.0000,-37.8581,0.223871
-16.2016,0.0000,-37.6922,0.224064
-16.2742,0.0000,-37.5542,0.224225
-16.3600,0.0000,-37.4033,0.224426
-16.4603,0.0000,-37.2403,0.224650
