-8.9214,0.0000,-17.9669,0.000210
-15.0286,-0.0000,3.2356,0.468716
-15.0265,-0.0000,3.4012,0.469083
-15.0214,-0.0000,3.5654,0.469504
-15.0140,-0.0000,3.7173,0.469875
-15.0060,-0.0000,3.8687,0.470324
-14.9972,-0.0000,4.0335,0.470908
-14.9892,-0.0000,4.1845,0.471582
-14.9808,-0.0000,4.3490,0.472125
-14.9730,-0.0000,4.4997,0.472605
-14.9646,-0.0000,4.6640,0.473100
-14.9568,-0.0000,4.8144,0.473549
-14.9482,-0.0000,4.9782,0.474013
-14.9404,-0.0000,5.1288,0.474446
-14.9324,-0.0000,5.2811,0.474855
-14.9243,-0.0000,5.4357,0.475252
-14.9162,-0.0000,5.5928,0.475711
-14.9071,-0.0000,5.7669,0.476289
-14.8986,-0.0000,5.9290,0.476765
-14.8892,-0.0000,6.1087,0.477261
-14.8805,-0.0000,6.2758,0.477679
-14.8701,-0.0000,6.4755,0.478151
-14.8613,-0.0000,6.6452,0.478534
-14.8509,-0.0000,6.8460,0.478963
-14.8421,-0.0000,7.0159,0.479306
-14.8332,-0.0000,7.1858,0.479651
-14.8245,-0.0000,7.3556,0.480010
-14.8157,-0.0000,7.5254,0.480389
-14.8078,-0.0000,7.6795,0.480732
-14.7991,-0.0000,7.8490,0.481126
-14.7905,-0.0000,8.0184,0.481525
-14.7818,-0.0000,8.1878,0.481943
-14.7735,-0.0000,8.3596,0.482376
-14.7677,-0.0000,8.5333,0.482822
-14.7661,-0.0000,8.7082,0.483284
-14.7686,-0.0000,8.8781,0.483748
-14.7721,-0.0000,9.0462,0.484166
-14.7737,-0.0000,9.2133,0.484593
-14.7726,-0.0000,9.3974,0.485062
-14.7705,-0.0000,9.5657,0.485492
-14.7678,-0.0000,9.7487,0.485969
-14.7650,-0.0000,9.9315,0.486450
-14.7624,-0.0000,10.1141,0.486947
-14.7600,-0.0000,10.2966,0.487444
-14.7577,-0.0000,10.4789,0.487930
-14.7552,-0.0000,10.6611,0.488416
-14.7527,-0.0000,10.8431,0.488901
-14.7500,-0.0000,11.0402,0.489419
-14.7475,-0.0000,11.2220,0.489901
-14.7451,-0.0000,11.4036,0.490379
-14.7430,-0.0000,11.5700,0.490814
-14.7406,-0.0000,11.7513,0.491288
-14.7385,-0.0000,11.9175,0.491739
-14.7362,-0.0000,12.0987,0.492234
-14.7343,-0.0000,12.2667,0.492681
-14.7348,-0.0000,12.4525,0.493164
-14.7395,-0.0000,12.6237,0.493588
-14.7497,-0.0000,12.8093,0.494035
-14.7624,-0.0000,12.9744,0.494436
-14.7750,-0.0000,13.1388,0.494824
-14.7854,-0.0000,13.3018,0.495209
-14.7937,-0.0000,13.4813,0.495621
-14.8010,-0.0000,13.6628,0.496036
-14.8094,-0.0000,13.8282,0.496422
-14.8193,-0.0000,14.0043,0.496849
-14.8269,-0.0000,14.1678,0.497255
-14.8351,-0.0000,14.3457,0.497701
-14.8422,-0.0000,14.5082,0.498120
-14.8497,-0.0000,14.6999,0.498629
-14.8555,-0.0000,14.8622,0.499063
-14.8615,-0.0000,15.0394,0.499552
-14.8677,-0.0000,15.2166,0.500013
-14.8737,-0.0000,15.3787,0.500441
-14.8795,-0.0000,15.5407,0.500866
-14.8857,-0.0000,15.7158,0.501326
-14.8899,-0.0000,15.8875,0.501798
-14.8899,-0.0000,16.0451,0.502222
-14.8866,-0.0000,16.2047,0.502655
-14.8822,-0.0000,16.3815,0.503119
-14.8806,-0.0000,16.5579,0.503594
-14.8811,-0.0000,16.7183,0.504019
-14.8822,-0.0000,16.8788,0.504449
-14.8837,-0.0000,17.0541,0.504905
-14.8853,-0.0000,17.2292,0.505378
-14.8865,-0.0000,17.3896,0.505811
-14.8877,-0.0000,17.5646,0.506272
-14.8889,-0.0000,17.7393,0.506736
-14.8901,-0.0000,17.9140,0.507205
-14.8914,-0.0000,18.0885,0.507673
-14.8927,-0.0000,18.2629,0.508137
-14.8938,-0.0000,18.4372,0.508597
-14.8949,-0.0000,18.6102,0.509064
-14.8945,-0.0000,18.7796,0.509528
-14.8903,-0.0000,18.9471,0.509983
-14.8809,-0.0000,19.1178,0.510443
-14.8706,-0.0000,19.2766,0.510867
-14.8619,-0.0000,19.4506,0.511323
-14.8562,-0.0000,19.6224,0.511786
-14.8516,-0.0000,19.7945,0.512238
-14.8477,-0.0000,19.9524,0.512663
-14.8435,-0.0000,20.1245,0.513127
-14.8392,-0.0000,20.2966,0.513579
-14.8350,-0.0000,20.4542,0.513996
-14.8305,-0.0000,20.6260,0.514452
-14.8260,-0.0000,20.7977,0.514912
-14.8220,-0.0000,20.9549,0.515329
-14.8177,-0.0000,21.1264,0.515790
-14.8133,-0.0000,21.2977,0.516244
-14.8092,-0.0000,21.4546,0.516666
-14.8047,-0.0000,21.6257,0.517116
-14.8003,-0.0000,21.7967,0.517574
-14.7962,-0.0000,21.9543,0.517984
-14.7916,-0.0000,22.1286,0.518446
-14.7871,-0.0000,22.3059,0.518911
-14.7828,-0.0000,22.4709,0.519357
-14.7780,-0.0000,22.6537,0.519843
-14.7736,-0.0000,22.8237,0.520294
-14.7687,-0.0000,23.0110,0.520793
-14.7641,-0.0000,23.1835,0.521249
-14.7592,-0.0000,23.3718,0.521752
-14.7547,-0.0000,23.5445,0.522211
-14.7501,-0.0000,23.7171,0.522667
-14.7456,-0.0000,23.8897,0.523131
-14.7406,-0.0000,24.0778,0.523638
-14.7361,-0.0000,24.2501,0.524084
-14.7315,-0.0000,24.4223,0.524546
-14.7273,-0.0000,24.5788,0.524953
-14.7228,-0.0000,24.7507,0.525414
-14.7182,-0.0000,24.9225,0.525868
-14.7136,-0.0000,25.0942,0.526322
-14.7086,-0.0000,25.2814,0.526827
-14.7040,-0.0000,25.4528,0.527281
-14.6990,-0.0000,25.6398,0.527782
-14.6940,-0.0000,25.8266,0.528288
-14.6894,-0.0000,25.9977,0.528752
-14.6844,-0.0000,26.1842,0.529254
-14.6794,-0.0000,26.3706,0.529753
-14.6748,-0.0000,26.5413,0.530189
-14.6697,-0.0000,26.7274,0.530660
-14.6651,-0.0000,26.8979,0.531089
-14.6605,-0.0000,27.0683,0.531514
-14.6559,-0.0000,27.2386,0.531963
-14.6513,-0.0000,27.4087,0.532483
-14.6464,-0.0000,27.5963,0.532978
-14.6437,-0.0000,27.7659,0.533407
-14.6404,-0.0000,27.9515,0.533852
-14.6376,-0.0000,28.1232,0.534233
-14.6363,-0.0000,28.3095,0.534615
-14.6359,-0.0000,28.4801,0.534961
-14.6362,-0.0000,28.6651,0.535315
-14.6358,-0.0000,28.8492,0.535662
-14.6343,-0.0000,29.0340,0.536028
-14.6327,-0.0000,29.2183,0.536416
-14.6311,-0.0000,29.3871,0.536775
-14.6293,-0.0000,29.5712,0.537159
-14.6276,-0.0000,29.7550,0.537542
-14.6261,-0.0000,29.9235,0.537878
-14.6244,-0.0000,30.1070,0.538238
-14.6230,-0.0000,30.2752,0.538562
-14.6214,-0.0000,30.4586,0.538902
-14.6199,-0.0000,30.6266,0.539226
-14.6186,-0.0000,30.7945,0.539534
-14.6172,-0.0000,30.9791,0.539862
-14.6181,-0.0000,31.1667,0.540152
-14.6230,-0.0000,31.3395,0.540433
-14.6335,-0.0000,31.5290,0.540742
-14.6505,-0.0000,31.7189,0.541067
-14.6722,-0.0000,31.8930,0.541364
-14.6996,-0.0000,32.0634,0.541681
-14.7347,-0.0000,32.2442,0.542041
-14.7724,-0.0000,32.4237,0.542413
-14.8035,-0.0000,32.5720,0.542749
-14.8390,-0.0000,32.7482,0.543171
-14.8715,-0.0000,32.9222,0.543629
-14.8984,-0.0000,33.0820,0.544020
-14.9259,-0.0000,33.2568,0.544370
-14.9485,-0.0000,33.4019,0.544674
-14.9756,-0.0000,33.5757,0.545053
-15.0005,-0.0000,33.7353,0.545407
-15.0291,-0.0000,33.9121,0.545809
-15.0587,-0.0000,34.0750,0.546187
-15.0943,-0.0000,34.2484,0.546624
-15.1272,-0.0000,34.4042,0.547045
-15.1582,-0.0000,34.5603,0.547473
-15.1901,-0.0000,34.7324,0.547989
-15.2187,-0.0000,34.8898,0.548422
-15.2444,-0.0000,35.0328,0.548804
-15.2753,-0.0000,35.2042,0.549246
-15.3044,-0.0000,35.3636,0.549647
-15.3365,-0.0000,35.5243,0.550037
-15.3727,-0.0000,35.6851,0.550396
-15.4132,-0.0000,35.8443,0.550758
-15.4597,-0.0000,36.0117,0.551132
-15.5019,-0.0000,36.1643,0.551475
-15.5452,-0.0000,36.3298,0.551829
-15.5860,-0.0000,36.4985,0.552322
-15.6279,-0.0000,36.6700,0.552794
-15.6697,-0.0000,36.8272,0.553169
-15.7158,-0.0000,36.9840,0.553520
-15.7669,-0.0000,37.1400,0.553828
-15.8290,-0.0000,37.3088,0.554152
-15.8921,-0.0000,37.4617,0.554429
-15.9601,-0.0000,37.6101,0.554683
-16.0312,-0.0000,37.7519,0.554933
-16.1051,-0.0000,37.8917,0.555175
-16.1789,-0.0000,38.0301,0.555389
-16.2513,-0.0000,38.1673,0.555616
-16.3252,-0.0000,38.3084,0.555807
-16.4021,-0.0000,38.4481,0.556078
-16.4752,-0.0000,38.5730,0.556351
-16.5678,-0.0000,38.7198,0.556664
-16.6582,-0.0000,38.8508,0.556925
-16.7456,-0.0000,38.9661,0.557162
-16.8569,-0.0000,39.0992,0.557419
-16.9522,-0.0000,39.2027,0.557629
-17.0598,-0.0000,39.3093,0.557846
-17.1708,-0.0000,39.4116,0.558060
-17.2826,-0.0000,39.5110,0.558265
-17.3937,-0.0000,39.6083,0.558467
-17.4930,-0.0000,39.6953,0.558641
-17.5997,-0.0000,39.7897,0.558827
-17.7035,-0.0000,39.8832,0.559013
-17.8043,-0.0000,39.9766,0.559195
-17.9019,-0.0000,40.0702,0.559377
-17.9978,-0.0000,40.1660,0.559558
-18.0931,-0.0000,40.2632,0.559725
-18.1966,-0.0000,40.3691,0.559906
-18.2827,-0.0000,40.4573,0.560071
-18.3860,-0.0000,40.5630,0.560267
-18.4807,-0.0000,40.6597,0.560463
-18.5753,-0.0000,40.7564,0.560643
-18.6699,-0.0000,40.8529,0.560835
-18.7643,-0.0000,40.9495,0.561027
-18.8586,-0.0000,41.0459,0.561215
-18.9444,-0.0000,41.1335,0.561392
-19.0386,-0.0000,41.2299,0.561588
-19.1328,-0.0000,41.3261,0.561787
-19.2185,-0.0000,41.4135,0.561956
-19.3126,-0.0000,41.5096,0.562148
-19.3980,-0.0000,41.5969,0.562328
-19.4920,-0.0000,41.6929,0.562520
-19.5860,-0.0000,41.7888,0.562720
-19.6716,-0.0000,41.8761,0.562896
-19.7666,-0.0000,41.9722,0.563096
-19.8531,-0.0000,42.0587,0.563268
-19.9570,-0.0000,42.1621,0.563480
-20.0437,-0.0000,42.2480,0.563660
-20.1391,-0.0000,42.3424,0.563848
-20.2346,-0.0000,42.4365,0.564024
-20.3303,-0.0000,42.5307,0.564169
-20.4189,-0.0000,42.6172,0.564302
-20.5286,-0.0000,42.7207,0.564474
-20.6229,-0.0000,42.8049,0.564615
-20.7397,-0.0000,42.9031,0.564783
-20.8505,-0.0000,42.9896,0.564940
-20.9543,-0.0000,43.0649,0.565112
-21.0696,-0.0000,43.1422,0.565284
-21.1836,-0.0000,43.2133,0.565468
-21.2974,-0.0000,43.2829,0.565652
-21.4094,-0.0000,43.3525,0.565867
-21.5191,-0.0000,43.4225,0.566086
-21.6317,-0.0000,43.4959,0.566294
-21.7463,-0.0000,43.5674,0.566544
-21.8633,-0.0000,43.6358,0.566834
-21.9724,-0.0000,43.6950,0.567127
-22.1062,-0.0000,43.7609,0.567546
-22.2270,-0.0000,43.8144,0.568000
-22.3488,-0.0000,43.8655,0.568254
-22.4590,-0.0000,43.9119,0.568493
-22.5890,-0.0000,43.9683,0.568779
-22.7054,-0.0000,44.0208,0.569041
-22.8291,-0.0000,44.0796,0.569323
-22.9404,-0.0000,44.1355,0.569609
-23.0530,-0.0000,44.1944,0.569891
-23.1791,-0.0000,44.2588,0.570209
-23.2971,-0.0000,44.3153,0.570514
-23.4289,-0.0000,44.3734,0.570851
-23.5530,-0.0000,44.4231,0.571192
-23.6807,-0.0000,44.4692,0.571513
-23.8069,-0.0000,44.5106,0.571862
-23.9219,-0.0000,44.5465,0.572232
-24.0489,-0.0000,44.5866,0.572630
-24.1640,-0.0000,44.6244,0.572981
-24.2891,-0.0000,44.6676,0.573313
-24.4122,-0.0000,44.7129,0.573636
-24.5249,-0.0000,44.7567,0.573900
-24.6373,-0.0000,44.8010,0.574157
-24.7607,-0.0000,44.8497,0.574429
-24.8841,-0.0000,44.8983,0.574685
-25.0081,-0.0000,44.9470,0.574918
-25.1353,-0.0000,44.9959,0.575155
-25.2645,-0.0000,45.0423,0.575376
-25.3958,-0.0000,45.0855,0.575601
-25.5289,-0.0000,45.1251,0.575810
-25.6638,-0.0000,45.1604,0.576015
-25.8004,-0.0000,45.1906,0.576202
-25.9389,-0.0000,45.2153,0.576413
-26.0788,-0.0000,45.2339,0.576624
-26.2034,-0.0000,45.2457,0.576819
-26.3419,-0.0000,45.2552,0.577022
-26.4815,-0.0000,45.2636,0.577260
-26.6212,-0.0000,45.2724,0.577506
-26.7600,-0.0000,45.2822,0.577771
-26.8971,-0.0000,45.2935,0.578052
-27.0200,-0.0000,45.3056,0.578321
-27.1532,-0.0000,45.3210,0.578638
-27.2878,-0.0000,45.3392,0.578969
-27.4099,-0.0000,45.3564,0.579285
-27.5440,-0.0000,45.3754,0.579695
-27.6779,-0.0000,45.3944,0.580105
-27.8001,-0.0000,45.4117,0.580407
-27.9375,-0.0000,45.4302,0.580748
-28.0764,-0.0000,45.4462,0.581089
-28.2166,-0.0000,45.4587,0.581423
-28.3581,-0.0000,45.4672,0.581725
-28.5021,-0.0000,45.4709,0.582050
-28.6472,-0.0000,45.4696,0.582364
-28.7901,-0.0000,45.4641,0.582685
-28.9348,-0.0000,45.4572,0.582995
-29.0940,-0.0000,45.4506,0.583344
-29.2540,-0.0000,45.4460,0.583705
-29.4009,-0.0000,45.4443,0.584018
-29.5633,-0.0000,45.4456,0.584551
-29.7125,-0.0000,45.4480,0.584962
-29.8749,-0.0000,45.4509,0.585366
-30.0237,-0.0000,45.4535,0.585691
-30.1725,-0.0000,45.4560,0.585985
-30.3347,-0.0000,45.4587,0.586290
-30.4833,-0.0000,45.4612,0.586561
-30.6318,-0.0000,45.4636,0.586815
-30.7937,-0.0000,45.4663,0.587066
-30.9419,-0.0000,45.4688,0.587297
-31.0766,-0.0000,45.4710,0.587501
-31.2267,-0.0000,45.4732,0.587701
-31.3790,-0.0000,45.4733,0.587916
-31.5462,-0.0000,45.4690,0.588140
-31.7004,-0.0000,45.4602,0.588369
-31.8550,-0.0000,45.4465,0.588597
-32.0237,-0.0000,45.4253,0.588842
-32.1741,-0.0000,45.4009,0.589071
-32.3204,-0.0000,45.3730,0.589323
-32.4655,-0.0000,45.3440,0.589567
-32.6223,-0.0000,45.3137,0.589843
-32.7643,-0.0000,45.2880,0.590100
-32.9174,-0.0000,45.2630,0.590407
-33.0710,-0.0000,45.2414,0.590723
-33.2123,-0.0000,45.2230,0.591026
-33.3661,-0.0000,45.2031,0.591361
-33.5069,-0.0000,45.1850,0.591700
-33.6604,-0.0000,45.1650,0.592079
-33.8137,-0.0000,45.1451,0.592358
-33.9669,-0.0000,45.1252,0.592656
-34.1200,-0.0000,45.1054,0.592942
-34.2603,-0.0000,45.0872,0.593225
-34.4131,-0.0000,45.0673,0.593543
-34.5531,-0.0000,45.0491,0.593865
-34.7057,-0.0000,45.0292,0.594198
-34.8582,-0.0000,45.0093,0.594587
-35.0106,-0.0000,44.9895,0.594979
-35.1501,-0.0000,44.9712,0.595368
-35.3023,-0.0000,44.9514,0.595839
-35.4543,-0.0000,44.9315,0.596275
-35.5936,-0.0000,44.9132,0.596644
-35.7453,-0.0000,44.8933,0.597034
-35.8970,-0.0000,44.8734,0.597407
-36.0359,-0.0000,44.8551,0.597784
-36.1874,-0.0000,44.8352,0.598177
-36.3261,-0.0000,44.8169,0.598539
-36.4773,-0.0000,44.7970,0.598956
-36.6283,-0.0000,44.7770,0.599349
-36.7667,-0.0000,44.7588,0.599726
-36.9053,-0.0000,44.7404,0.600111
-37.0464,-0.0000,44.7212,0.600485
-37.2017,-0.0000,44.6969,0.600897
-37.3442,-0.0000,44.6706,0.601259
-37.4868,-0.0000,44.6398,0.601608
-37.6387,-0.0000,44.6016,0.602017
-37.7733,-0.0000,44.5644,0.602363
-37.9191,-0.0000,44.5247,0.602764
-38.0517,-0.0000,44.4908,0.603133
-38.1954,-0.0000,44.4571,0.603510
-38.3414,-0.0000,44.4261,0.603903
-38.4870,-0.0000,44.3957,0.604284
-38.6324,-0.0000,44.3654,0.604682
-38.7655,-0.0000,44.3376,0.605045
-38.9106,-0.0000,44.3070,0.605431
-39.0676,-0.0000,44.2740,0.605856
-39.2005,-0.0000,44.2462,0.606218
-39.3573,-0.0000,44.2134,0.606624
-39.4899,-0.0000,44.1856,0.606967
-39.6345,-0.0000,44.1553,0.607353
-39.7674,-0.0000,44.1274,0.607700
-39.9116,-0.0000,44.0962,0.608090
-40.0418,-0.0000,44.0684,0.608435
-40.1815,-0.0000,44.0407,0.608808
-40.3200,-0.0000,44.0171,0.609184
-40.4458,-0.0000,43.9995,0.609549
-40.5868,-0.0000,43.9853,0.609926
-40.7309,-0.0000,43.9730,0.610310
-40.8755,-0.0000,43.9583,0.610687
-41.0210,-0.0000,43.9402,0.611068
-41.1639,-0.0000,43.9192,0.611448
-41.2948,-0.0000,43.8990,0.611813
-41.4376,-0.0000,43.8769,0.612201
-41.5803,-0.0000,43.8550,0.612580
-41.7111,-0.0000,43.8351,0.612928
-41.8536,-0.0000,43.8134,0.613307
-41.9842,-0.0000,43.7935,0.613654
-42.1265,-0.0000,43.7717,0.614041
-42.2568,-0.0000,43.7517,0.614385
-42.3870,-0.0000,43.7318,0.614744
-42.5172,-0.0000,43.7119,0.615084
-42.6591,-0.0000,43.6903,0.615467
-42.7890,-0.0000,43.6705,0.615822
-42.9307,-0.0000,43.6489,0.616189
-43.0604,-0.0000,43.6291,0.616548
-43.2018,-0.0000,43.6075,0.616911
-43.3314,-0.0000,43.5878,0.617254
-43.4726,-0.0000,43.5663,0.617636
-43.6020,-0.0000,43.5466,0.617987
-43.7547,-0.0000,43.5234,0.618413
-43.8839,-0.0000,43.5037,0.618764
-44.0247,-0.0000,43.4823,0.619134
-44.1653,-0.0000,43.4609,0.619533
-44.3059,-0.0000,43.4396,0.619931
-44.4463,-0.0000,43.4183,0.620305
-44.5750,-0.0000,43.3988,0.620599
-44.7144,-0.0000,43.3776,0.620945
-44.8395,-0.0000,43.3595,0.621282
-44.9742,-0.0000,43.3429,0.621655
-45.0964,-0.0000,43.3314,0.622012
-45.2280,-0.0000,43.3234,0.622432
-45.3575,-0.0000,43.3205,0.622887
-45.4779,-0.0000,43.3235,0.623335
-45.6013,-0.0000,43.3307,0.623814
-45.7472,-0.0000,43.3387,0.624441
-45.8716,-0.0000,43.3433,0.624923
-46.0088,-0.0000,43.3454,0.625401
-46.1472,-0.0000,43.3439,0.625867
-46.2834,-0.0000,43.3396,0.626305
-46.4309,-0.0000,43.3344,0.626740
-46.5558,-0.0000,43.3301,0.627104
-46.7032,-0.0000,43.3250,0.627512
-46.8278,-0.0000,43.3208,0.627844
-46.9636,-0.0000,43.3162,0.628197
-47.0994,-0.0000,43.3115,0.628589
-47.2350,-0.0000,43.3068,0.629000
-47.3705,-0.0000,43.3022,0.629384
-47.5025,-0.0000,43.2980,0.629768
-47.6216,-0.0000,43.2967,0.630121
-47.7391,-0.0000,43.2985,0.630473
-47.8651,-0.0000,43.3047,0.630853
-47.9885,-0.0000,43.3155,0.631214
-48.1088,-0.0000,43.3314,0.631594
-48.2159,-0.0000,43.3504,0.631919
-48.3288,-0.0000,43.3760,0.632248
-48.4282,-0.0000,43.4038,0.632536
-48.5318,-0.0000,43.4388,0.632811
-48.6257,-0.0000,43.4778,0.633087
-48.7157,-0.0000,43.5220,0.633366
-48.8038,-0.0000,43.5725,0.633658
-48.8975,-0.0000,43.6307,0.633961
-48.9831,-0.0000,43.6838,0.634299
-49.0621,-0.0000,43.7314,0.634583
-49.1507,-0.0000,43.7829,0.634949
-49.2411,-0.0000,43.8332,0.635351
-49.3419,-0.0000,43.8866,0.635882
-49.4300,-0.0000,43.9311,0.636398
-49.5151,-0.0000,43.9766,0.636678
-49.6039,-0.0000,44.0288,0.637004
-49.6876,-0.0000,44.0841,0.637363
-49.7692,-0.0000,44.1463,0.637768
-49.8441,-0.0000,44.2083,0.638170
-49.9268,-0.0000,44.2749,0.638752
-50.0118,-0.0000,44.3400,0.639843
-50.0992,-0.0000,44.4035,0.641247
-50.1894,-0.0000,44.4652,0.642136
-50.2803,-0.0000,44.5238,0.642922
-50.3663,-0.0000,44.5790,0.643716
-50.4443,-0.0000,44.6333,0.645310
-50.5251,-0.0000,44.6911,0.646071
-50.6155,-0.0000,44.7526,0.646564
-50.6999,-0.0000,44.8067,0.646906
-50.7913,-0.0000,44.8629,0.647245
-50.8750,-0.0000,44.9143,0.647505
-50.9660,-0.0000,44.9703,0.647777
-51.0492,-0.0000,45.0217,0.647998
-51.1313,-0.0000,45.0725,0.648203
-51.2100,-0.0000,45.1227,0.648420
-51.2862,-0.0000,45.1743,0.648728
-51.3660,-0.0000,45.2323,0.649032
-51.4297,-0.0000,45.2820,0.649321
-51.5024,-0.0000,45.3433,0.649629
-51.5651,-0.0000,45.4009,0.649929
-51.6238,-0.0000,45.4598,0.650221
-51.6828,-0.0000,45.5252,0.650537
-51.7319,-0.0000,45.5858,0.650822
-51.7811,-0.0000,45.6563,0.651126
-51.8239,-0.0000,45.7280,0.651399
-51.8699,-0.0000,45.8054,0.651687
-51.9142,-0.0000,45.8757,0.651960
-51.9648,-0.0000,45.9518,0.652249
-52.0132,-0.0000,46.0206,0.652483
-52.0687,-0.0000,46.0949,0.652694
-52.1268,-0.0000,46.1683,0.652924
-52.1769,-0.0000,46.2289,0.653104
-52.2395,-0.0000,46.3007,0.653370
-52.2980,-0.0000,46.3640,0.653628
-52.3560,-0.0000,46.4257,0.653882
-52.4197,-0.0000,46.4937,0.654210
-52.4787,-0.0000,46.5573,0.654558
-52.5366,-0.0000,46.6205,0.654972
-52.5934,-0.0000,46.6852,0.655539
-52.6486,-0.0000,46.7516,0.656501
-52.7058,-0.0000,46.8252,0.656946
-52.7547,-0.0000,46.8935,0.657367
-52.7991,-0.0000,46.9625,0.657860
-52.8419,-0.0000,47.0382,0.658450
-52.8786,-0.0000,47.1139,0.659289
-52.9095,-0.0000,47.1892,0.661209
-52.9331,-0.0000,47.2571,0.662103
-52.9545,-0.0000,47.3342,0.662778
-52.9713,-0.0000,47.4119,0.663332
-52.9844,-0.0000,47.4884,0.663799
-52.9942,-0.0000,47.5634,0.664207
-53.0005,-0.0000,47.6311,0.664685
-53.0044,-0.0000,47.6981,0.665261
-53.0067,-0.0000,47.7753,0.665786
-53.0109,-0.0000,47.8528,0.666241
-53.0172,-0.0000,47.9244,0.666617
-53.0264,-0.0000,48.0029,0.666993
-53.0380,-0.0000,48.0811,0.667326
-53.0519,-0.0000,48.1596,0.667655
-53.0680,-0.0000,48.2380,0.667968
-53.0864,-0.0000,48.3166,0.668266
-53.1073,-0.0000,48.3953,0.668559
-53.1317,-0.0000,48.4766,0.668872
-53.1517,-0.0000,48.5470,0.669153
-53.1684,-0.0000,48.6163,0.669474
-53.1829,-0.0000,48.6902,0.669818
-53.1929,-0.0000,48.7573,0.670142
-53.1995,-0.0000,48.8229,0.670482
-53.2026,-0.0000,48.8918,0.670869
-53.2013,-0.0000,48.9577,0.671283
-53.1950,-0.0000,49.0235,0.671686
-53.1863,-0.0000,49.0797,0.672069
-53.1751,-0.0000,49.1466,0.672527
-53.1616,-0.0000,49.2206,0.672937
-53.1490,-0.0000,49.2858,0.673300
-53.1341,-0.0000,49.3580,0.673702
-53.1169,-0.0000,49.4314,0.674125
-53.0967,-0.0000,49.5056,0.674551
-53.0750,-0.0000,49.5740,0.674981
-53.0487,-0.0000,49.6475,0.675422
-53.0225,-0.0000,49.7142,0.675888
-52.9948,-0.0000,49.7797,0.676365
-52.9635,-0.0000,49.8490,0.676828
-52.9335,-0.0000,49.9114,0.677180
-52.9026,-0.0000,49.9722,0.677603
-52.8682,-0.0000,50.0360,0.678033
-52.8327,-0.0000,50.0976,0.678506
-52.7990,-0.0000,50.1530,0.678944
-52.7606,-0.0000,50.2128,0.679468
-52.7200,-0.0000,50.2728,0.680059
-52.6780,-0.0000,50.3314,0.680871
-52.6299,-0.0000,50.3991,0.681655
-52.5856,-0.0000,50.4657,0.682148
-52.5415,-0.0000,50.5361,0.682534
-52.4984,-0.0000,50.6099,0.682940
-52.4565,-0.0000,50.6859,0.683286
-52.4165,-0.0000,50.7632,0.683594
-52.3839,-0.0000,50.8288,0.683870
-52.3498,-0.0000,50.8915,0.684141
-52.3109,-0.0000,50.9565,0.684374
-52.2701,-0.0000,51.0177,0.684733
-52.2312,-0.0000,51.0706,0.685151
-52.1872,-0.0000,51.1244,0.685530
-52.1452,-0.0000,51.1709,0.685841
-52.0973,-0.0000,51.2189,0.686145
-52.0436,-0.0000,51.2662,0.686445
-51.9851,-0.0000,51.3116,0.686686
-51.9240,-0.0000,51.3546,0.686966
