-8.9214,0.0000,-17.9669,0.000210
-51.8605,-0.0000,51.3955,0.687203
-51.7946,-0.0000,51.4343,0.687440
-51.7265,-0.0000,51.4711,0.687676
-51.6517,-0.0000,51.5073,0.687893
-51.5751,-0.0000,51.5437,0.688102
-51.4987,-0.0000,51.5822,0.688331
-51.4224,-0.0000,51.6232,0.688505
-51.3463,-0.0000,51.6666,0.688721
-51.2772,-0.0000,51.7086,0.688928
-51.2023,-0.0000,51.7566,0.689155
-51.1282,-0.0000,51.8072,0.689385
-51.0609,-0.0000,51.8557,0.689608
-50.9943,-0.0000,51.9065,0.689835
-50.9295,-0.0000,51.9590,0.690057
-50.8671,-0.0000,52.0109,0.690284
-50.7991,-0.0000,52.0670,0.690550
-50.7369,-0.0000,52.1182,0.690765
-50.6744,-0.0000,52.1695,0.691027
-50.6050,-0.0000,52.2264,0.691289
-50.5456,-0.0000,52.2752,0.691546
-50.4722,-0.0000,52.3355,0.691855
-50.3966,-0.0000,52.3976,0.692207
-50.3199,-0.0000,52.4606,0.692512
-50.2426,-0.0000,52.5225,0.692805
-50.1625,-0.0000,52.5829,0.693090
-50.0794,-0.0000,52.6413,0.693395
-49.9935,-0.0000,52.6970,0.693696
-49.9057,-0.0000,52.7491,0.694056
-49.8164,-0.0000,52.7967,0.694420
-49.7268,-0.0000,52.8381,0.694783
-49.6367,-0.0000,52.8786,0.695178
-49.5470,-0.0000,52.9209,0.695663
-49.4575,-0.0000,52.9657,0.696238
-49.3683,-0.0000,53.0131,0.696824
-49.2794,-0.0000,53.0634,0.697304
-49.1915,-0.0000,53.1163,0.697781
-49.1082,-0.0000,53.1683,0.698226
-49.0338,-0.0000,53.2131,0.698620
-48.9519,-0.0000,53.2594,0.699054
-48.8699,-0.0000,53.3022,0.699448
-48.7878,-0.0000,53.3412,0.699854
-48.7059,-0.0000,53.3762,0.700280
-48.6243,-0.0000,53.4071,0.700655
-48.5358,-0.0000,53.4361,0.701223
-48.4544,-0.0000,53.4586,0.701665
-48.3649,-0.0000,53.4793,0.702087
-48.2749,-0.0000,53.4962,0.702513
-48.1881,-0.0000,53.5080,0.702861
-48.0904,-0.0000,53.5161,0.703231
-47.9884,-0.0000,53.5182,0.703567
-47.8855,-0.0000,53.5145,0.703878
-47.7837,-0.0000,53.5087,0.704182
-47.6902,-0.0000,53.5041,0.704447
-47.5867,-0.0000,53.5008,0.704758
-47.4819,-0.0000,53.4998,0.705139
-47.3849,-0.0000,53.5011,0.705485
-47.2868,-0.0000,53.5048,0.705799
-47.1697,-0.0000,53.5122,0.706172
-47.0697,-0.0000,53.5211,0.706486
-46.9610,-0.0000,53.5338,0.706808
-46.8636,-0.0000,53.5468,0.707083
-46.7579,-0.0000,53.5610,0.707398
-46.6623,-0.0000,53.5733,0.707681
-46.5576,-0.0000,53.5854,0.707963
-46.4525,-0.0000,53.5969,0.708246
-46.3474,-0.0000,53.6083,0.708529
-46.2425,-0.0000,53.6195,0.708808
-46.1289,-0.0000,53.6315,0.709151
-46.0264,-0.0000,53.6421,0.709462
-45.9185,-0.0000,53.6509,0.709800
-45.8206,-0.0000,53.6552,0.710091
-45.7165,-0.0000,53.6556,0.710414
-45.6225,-0.0000,53.6518,0.710725
-45.5307,-0.0000,53.6438,0.710993
-45.4327,-0.0000,53.6297,0.711268
-45.3329,-0.0000,53.6143,0.711536
-45.2307,-0.0000,53.6011,0.711835
-45.1254,-0.0000,53.5904,0.712103
-45.0263,-0.0000,53.5830,0.712354
-44.9248,-0.0000,53.5779,0.712630
-44.8127,-0.0000,53.5751,0.712935
-44.7022,-0.0000,53.5742,0.713247
-44.6008,-0.0000,53.5734,0.713536
-44.4903,-0.0000,53.5724,0.713840
-44.3981,-0.0000,53.5715,0.714086
-44.2872,-0.0000,53.5705,0.714410
-44.1739,-0.0000,53.5699,0.714687
-44.0698,-0.0000,53.5714,0.714964
-43.9572,-0.0000,53.5745,0.715273
-43.8334,-0.0000,53.5785,0.715597
-43.7293,-0.0000,53.5815,0.715870
-43.6109,-0.0000,53.5826,0.716182
-43.4893,-0.0000,53.5833,0.716487
-43.3754,-0.0000,53.5837,0.716783
-43.2493,-0.0000,53.5843,0.717077
-43.1222,-0.0000,53.5850,0.717382
-42.9944,-0.0000,53.5858,0.717710
-42.8664,-0.0000,53.5866,0.718027
-42.7487,-0.0000,53.5873,0.718372
-42.6202,-0.0000,53.5880,0.718739
-42.4908,-0.0000,53.5888,0.719103
-42.3704,-0.0000,53.5895,0.719490
-42.2364,-0.0000,53.5904,0.719921
-42.1111,-0.0000,53.5912,0.720366
-41.9833,-0.0000,53.5920,0.720813
-41.8410,-0.0000,53.5930,0.721186
-41.6959,-0.0000,53.5940,0.721625
-41.5479,-0.0000,53.5950,0.722077
-41.3970,-0.0000,53.5961,0.722575
-41.2430,-0.0000,53.5973,0.723172
-41.0862,-0.0000,53.5984,0.723855
-40.9130,-0.0000,53.5998,0.724789
-40.7502,-0.0000,53.6011,0.725638
-40.5983,-0.0000,53.6023,0.726295
-40.4440,-0.0000,53.6036,0.726893
-40.2729,-0.0000,53.6050,0.727510
-40.1138,-0.0000,53.6064,0.728041
-39.9387,-0.0000,53.6079,0.728572
-39.7775,-0.0000,53.6094,0.729206
-39.6160,-0.0000,53.6109,0.729816
-39.4546,-0.0000,53.6124,0.730386
-39.2932,-0.0000,53.6139,0.730886
-39.1318,-0.0000,53.6154,0.731367
-38.9706,-0.0000,53.6170,0.731820
-38.7948,-0.0000,53.6187,0.732266
-38.6484,-0.0000,53.6202,0.732625
-38.4875,-0.0000,53.6218,0.733094
-38.3267,-0.0000,53.6235,0.733576
-38.1652,-0.0000,53.6252,0.734035
-37.9869,-0.0000,53.6271,0.734533
-37.8057,-0.0000,53.6290,0.735034
-37.6371,-0.0000,53.6309,0.735473
-37.4504,-0.0000,53.6330,0.735991
-37.2767,-0.0000,53.6350,0.736433
-37.1006,-0.0000,53.6370,0.736884
-36.9221,-0.0000,53.6391,0.737356
-36.7245,-0.0000,53.6414,0.737884
-36.5409,-0.0000,53.6436,0.738372
-36.3549,-0.0000,53.6459,0.738848
-36.1664,-0.0000,53.6483,0.739364
-35.9755,-0.0000,53.6507,0.739868
-35.7827,-0.0000,53.6531,0.740388
-35.5888,-0.0000,53.6557,0.740911
-35.3945,-0.0000,53.6582,0.741414
-35.2001,-0.0000,53.6608,0.741936
-35.0057,-0.0000,53.6634,0.742446
-34.8113,-0.0000,53.6661,0.742972
-34.6171,-0.0000,53.6688,0.743479
-34.4405,-0.0000,53.6713,0.743954
-34.2465,-0.0000,53.6741,0.744468
-34.0702,-0.0000,53.6766,0.744932
-33.8941,-0.0000,53.6792,0.745390
-33.6828,-0.0000,53.6823,0.745951
-33.4718,-0.0000,53.6855,0.746523
-33.2609,-0.0000,53.6887,0.747088
-33.0502,-0.0000,53.6920,0.747645
-32.8571,-0.0000,53.6950,0.748146
-32.6642,-0.0000,53.6980,0.748663
-32.4538,-0.0000,53.7014,0.749230
-32.2611,-0.0000,53.7045,0.749737
-32.0686,-0.0000,53.7077,0.750240
-31.8587,-0.0000,53.7111,0.750813
-31.6490,-0.0000,53.7147,0.751367
-31.4569,-0.0000,53.7179,0.751894
-31.2647,-0.0000,53.7212,0.752389
-31.0709,-0.0000,53.7245,0.752915
-30.8570,-0.0000,53.7283,0.753475
-30.6584,-0.0000,53.7317,0.754003
-30.4585,-0.0000,53.7352,0.754523
-30.2545,-0.0000,53.7379,0.755071
-30.0319,-0.0000,53.7410,0.755678
-29.8291,-0.0000,53.7423,0.756241
-29.6270,-0.0000,53.7399,0.756773
-29.4266,-0.0000,53.7328,0.757333
-29.2216,-0.0000,53.7190,0.757876
-28.9979,-0.0000,53.7011,0.758485
-28.7923,-0.0000,53.6858,0.759027
-28.5683,-0.0000,53.6722,0.759625
-28.3637,-0.0000,53.6615,0.760191
-28.1586,-0.0000,53.6513,0.760733
-27.9532,-0.0000,53.6412,0.761251
-27.7477,-0.0000,53.6310,0.761759
-27.5423,-0.0000,53.6206,0.762299
-27.3369,-0.0000,53.6101,0.762871
-27.1317,-0.0000,53.5996,0.763466
-26.9265,-0.0000,53.5892,0.764125
-26.7029,-0.0000,53.5779,0.764894
-26.5166,-0.0000,53.5685,0.765562
-26.3118,-0.0000,53.5582,0.766219
-26.1073,-0.0000,53.5477,0.766844
-25.9040,-0.0000,53.5372,0.767454
-25.7040,-0.0000,53.5256,0.768028
-25.5238,-0.0000,53.5121,0.768547
-25.3278,-0.0000,53.4932,0.769105
-25.1346,-0.0000,53.4692,0.769709
-24.9409,-0.0000,53.4386,0.770286
-24.7632,-0.0000,53.4052,0.770832
-24.5510,-0.0000,53.3629,0.771429
-24.3559,-0.0000,53.3246,0.771979
-24.1592,-0.0000,53.2882,0.772525
-23.9453,-0.0000,53.2517,0.773095
-23.7489,-0.0000,53.2196,0.773639
-23.5340,-0.0000,53.1846,0.774239
-23.3368,-0.0000,53.1525,0.774779
-23.1396,-0.0000,53.1202,0.775343
-22.9424,-0.0000,53.0878,0.775872
-22.7453,-0.0000,53.0554,0.776428
-22.5483,-0.0000,53.0231,0.776977
-22.3521,-0.0000,52.9910,0.777462
-22.1414,-0.0000,52.9555,0.777994
-21.9681,-0.0000,52.9235,0.778495
-21.7799,-0.0000,52.8847,0.779048
-21.5948,-0.0000,52.8416,0.779663
-21.4134,-0.0000,52.7938,0.780377
-21.2296,-0.0000,52.7376,0.781138
-21.0637,-0.0000,52.6823,0.781767
-20.8823,-0.0000,52.6202,0.782432
-20.7167,-0.0000,52.5641,0.783034
-20.5684,-0.0000,52.5153,0.783550
-20.4395,-0.0000,52.4730,0.783984
-20.2320,-0.0000,52.4010,0.784688
-20.0439,-0.0000,52.3301,0.785296
-19.8754,-0.0000,52.2609,0.785830
-19.7099,-0.0000,52.1858,0.786399
-19.5587,-0.0000,52.1094,0.786965
-19.3959,-0.0000,52.0215,0.787589
-19.2490,-0.0000,51.9403,0.788246
-19.0868,-0.0000,51.8509,0.789088
-18.9226,-0.0000,51.7623,0.789864
-18.7711,-0.0000,51.6828,0.790550
-18.6045,-0.0000,51.5983,0.791268
-18.4371,-0.0000,51.5147,0.791919
-18.2843,-0.0000,51.4386,0.792492
-18.1313,-0.0000,51.3625,0.793041
-17.9632,-0.0000,51.2787,0.793614
-17.8123,-0.0000,51.2031,0.794163
-17.6495,-0.0000,51.1192,0.794811
-17.4898,-0.0000,51.0327,0.795530
-17.3481,-0.0000,50.9515,0.796256
-17.1963,-0.0000,50.8593,0.797191
-17.0624,-0.0000,50.7727,0.797992
-16.9327,-0.0000,50.6834,0.798714
-16.8068,-0.0000,50.5904,0.799385
-16.6571,-0.0000,50.4686,0.800127
-16.5371,-0.0000,50.3638,0.800707
-16.4081,-0.0000,50.2468,0.801330
-16.2912,-0.0000,50.1398,0.801871
-16.1494,-0.0000,50.0112,0.802551
-16.0290,-0.0000,49.9042,0.803195
-15.8814,-0.0000,49.7767,0.804044
-15.7578,-0.0000,49.6732,0.804885
-15.6208,-0.0000,49.5597,0.805909
-15.4832,-0.0000,49.4462,0.806781
-15.3453,-0.0000,49.3325,0.807539
-15.2069,-0.0000,49.2183,0.808230
-15.0802,-0.0000,49.1137,0.808820
-14.9397,-0.0000,48.9977,0.809412
-14.7981,-0.0000,48.8809,0.809997
-14.6683,-0.0000,48.7739,0.810601
-14.5246,-0.0000,48.6554,0.811369
-14.3804,-0.0000,48.5364,0.812274
-14.2494,-0.0000,48.4282,0.813359
-14.1068,-0.0000,48.3102,0.814431
-13.9801,-0.0000,48.2031,0.815190
-13.8443,-0.0000,48.0835,0.815885
-13.7249,-0.0000,47.9728,0.816463
-13.6097,-0.0000,47.8604,0.816993
-13.4883,-0.0000,47.7347,0.817661
-13.3828,-0.0000,47.6187,0.818324
-13.2722,-0.0000,47.4895,0.818968
-13.1676,-0.0000,47.3588,0.819541
-13.0767,-0.0000,47.2352,0.820020
-12.9818,-0.0000,47.0921,0.820511
-12.8945,-0.0000,46.9472,0.820967
-12.8128,-0.0000,46.8012,0.821407
-12.7338,-0.0000,46.6543,0.821936
-12.6548,-0.0000,46.5063,0.822437
-12.5669,-0.0000,46.3438,0.822990
-12.4839,-0.0000,46.1939,0.823480
-12.3898,-0.0000,46.0300,0.824001
-12.3018,-0.0000,45.8822,0.824478
-12.2135,-0.0000,45.7358,0.824932
-12.1275,-0.0000,45.5906,0.825398
-12.0381,-0.0000,45.4315,0.825848
-11.9612,-0.0000,45.2852,0.826282
-11.8896,-0.0000,45.1385,0.826748
-11.8279,-0.0000,44.9997,0.827194
-11.7628,-0.0000,44.8443,0.827714
-11.6979,-0.0000,44.6888,0.828281
-11.6311,-0.0000,44.5333,0.828923
-11.5614,-0.0000,44.3776,0.829565
-11.4897,-0.0000,44.2247,0.830109
-11.4167,-0.0000,44.0716,0.830670
-11.3431,-0.0000,43.9175,0.831246
-11.2706,-0.0000,43.7630,0.831861
-11.1999,-0.0000,43.6051,0.832496
-11.1359,-0.0000,43.4552,0.833095
-11.0640,-0.0000,43.2869,0.833847
-10.9902,-0.0000,43.1192,0.834557
-10.9081,-0.0000,42.9361,0.835238
-10.8391,-0.0000,42.7831,0.835759
-10.7629,-0.0000,42.6148,0.836292
-10.6868,-0.0000,42.4464,0.836790
-10.6108,-0.0000,42.2780,0.837260
-10.5349,-0.0000,42.1096,0.837791
-10.4591,-0.0000,41.9413,0.838338
-10.3834,-0.0000,41.7732,0.838861
-10.3087,-0.0000,41.6068,0.839373
-10.2366,-0.0000,41.4422,0.839876
-10.1744,-0.0000,41.2928,0.840317
-10.1106,-0.0000,41.1285,0.840790
-10.0524,-0.0000,40.9645,0.841254
-10.0002,-0.0000,40.7991,0.841738
-9.9533,-0.0000,40.6277,0.842229
-9.9095,-0.0000,40.4562,0.842713
-9.8653,-0.0000,40.2846,0.843196
-9.8191,-0.0000,40.1123,0.843676
-9.7700,-0.0000,39.9394,0.844155
-9.7187,-0.0000,39.7689,0.844627
-9.6664,-0.0000,39.5982,0.845099
-9.6136,-0.0000,39.4272,0.845573
-9.5609,-0.0000,39.2561,0.846042
-9.5083,-0.0000,39.0850,0.846518
-9.4511,-0.0000,38.8986,0.847038
-9.3993,-0.0000,38.7290,0.847511
-9.3455,-0.0000,38.5467,0.848023
-9.3002,-0.0000,38.3802,0.848492
-9.2593,-0.0000,38.2144,0.848965
-9.2233,-0.0000,38.0490,0.849449
-9.1899,-0.0000,37.8625,0.849965
-9.1633,-0.0000,37.6883,0.850438
-9.1372,-0.0000,37.5132,0.850907
-9.1095,-0.0000,37.3363,0.851392
-9.0789,-0.0000,37.1575,0.851876
-9.0456,-0.0000,36.9800,0.852361
-9.0080,-0.0000,36.7861,0.852885
-8.9699,-0.0000,36.5916,0.853416
-8.9349,-0.0000,36.4132,0.853888
-8.8969,-0.0000,36.2186,0.854414
-8.8590,-0.0000,36.0240,0.854937
-8.8211,-0.0000,35.8295,0.855479
-8.7830,-0.0000,35.6349,0.856017
-8.7447,-0.0000,35.4389,0.856567
-8.7092,-0.0000,35.2573,0.857081
-8.6708,-0.0000,35.0588,0.857630
-8.6349,-0.0000,34.8596,0.858166
-8.6028,-0.0000,34.6587,0.858727
-8.5755,-0.0000,34.4564,0.859326
-8.5543,-0.0000,34.2525,0.859950
-8.5407,-0.0000,34.0425,0.860609
-8.5313,-0.0000,33.8331,0.861307
-8.5229,-0.0000,33.6410,0.861968
-8.5115,-0.0000,33.4301,0.862639
-8.4982,-0.0000,33.2372,0.863240
-8.4818,-0.0000,33.0276,0.863852
-8.4664,-0.0000,32.8348,0.864390
-8.4508,-0.0000,32.6417,0.864909
-8.4340,-0.0000,32.4310,0.865439
-8.4173,-0.0000,32.2204,0.866055
-8.4007,-0.0000,32.0098,0.866652
-8.3840,-0.0000,31.7994,0.867236
-8.3686,-0.0000,31.6066,0.867757
-8.3533,-0.0000,31.4139,0.868282
-8.3366,-0.0000,31.2038,0.868843
-8.3214,-0.0000,31.0113,0.869353
-8.3067,-0.0000,30.8200,0.869880
-8.2933,-0.0000,30.6114,0.870465
-8.2841,-0.0000,30.4018,0.871047
-8.2801,-0.0000,30.2093,0.871586
-8.2817,-0.0000,29.9954,0.872179
-8.2889,-0.0000,29.7948,0.872714
-8.2993,-0.0000,29.5762,0.873295
-8.3092,-0.0000,29.3568,0.873879
-8.3162,-0.0000,29.1365,0.874470
-8.3205,-0.0000,28.9176,0.875057
-8.3239,-0.0000,28.7163,0.875589
-8.3275,-0.0000,28.4962,0.876176
-8.3309,-0.0000,28.2944,0.876713
-8.3348,-0.0000,28.0742,0.877296
-8.3388,-0.0000,27.8542,0.877881
-8.3424,-0.0000,27.6525,0.878415
-8.3463,-0.0000,27.4327,0.879003
-8.3501,-0.0000,27.2131,0.879584
-8.3536,-0.0000,27.0118,0.880117
-8.3572,-0.0000,26.8107,0.880651
-8.3611,-0.0000,26.5915,0.881231
-8.3644,-0.0000,26.4089,0.881713
-8.3677,-0.0000,26.2265,0.882198
-8.3716,-0.0000,26.0077,0.882782
-8.3752,-0.0000,25.8073,0.883310
-8.3791,-0.0000,25.5888,0.883890
-8.3831,-0.0000,25.3705,0.884470
-8.3871,-0.0000,25.1524,0.885053
-8.3911,-0.0000,24.9344,0.885636
-8.3947,-0.0000,24.7347,0.886166
-8.3987,-0.0000,24.5170,0.886744
-8.4028,-0.0000,24.2995,0.887325
-8.4072,-0.0000,24.0640,0.887949
-8.4109,-0.0000,23.8647,0.888487
-8.4150,-0.0000,23.6454,0.889072
-8.4192,-0.0000,23.4233,0.889672
-8.4234,-0.0000,23.1984,0.890270
-8.4277,-0.0000,22.9706,0.890879
-8.4321,-0.0000,22.7400,0.891497
-8.4362,-0.0000,22.5262,0.892068
-8.4407,-0.0000,22.2910,0.892697
-8.4448,-0.0000,22.0747,0.893275
-8.4489,-0.0000,21.8583,0.893845
-8.4531,-0.0000,21.6419,0.894427
-8.4572,-0.0000,21.4256,0.895004
-8.4614,-0.0000,21.2093,0.895582
-8.4659,-0.0000,20.9735,0.896206
-8.4704,-0.0000,20.7377,0.896835
-8.4743,-0.0000,20.5219,0.897409
-8.4784,-0.0000,20.2866,0.898024
-8.4826,-0.0000,20.0515,0.898638
-8.4871,-0.0000,19.7970,0.899311
-8.4908,-0.0000,19.5818,0.899894
-8.4949,-0.0000,19.3472,0.900540
-8.4986,-0.0000,19.1323,0.901150
-8.5026,-0.0000,18.8980,0.901825
-8.5063,-0.0000,18.6834,0.902416
-8.5102,-0.0000,18.4494,0.903064
-8.5141,-0.0000,18.2157,0.903715
-8.5176,-0.0000,18.0015,0.904321
-8.5211,-0.0000,17.7875,0.904931
-8.5246,-0.0000,17.5737,0.905533
-8.5283,-0.0000,17.3406,0.906194
-8.5317,-0.0000,17.1270,0.906795
-8.5347,-0.0000,16.9330,0.907339
-8.5377,-0.0000,16.7391,0.907883
-8.5410,-0.0000,16.5259,0.908472
-8.5443,-0.0000,16.3130,0.909058
-8.5481,-0.0000,16.0612,0.909756
-8.5510,-0.0000,15.8475,0.910347
-8.5530,-0.0000,15.6151,0.910991
-8.5544,-0.0000,15.3828,0.911628
-8.5553,-0.0000,15.1515,0.912265
-8.5568,-0.0000,14.9200,0.912890
-8.5584,-0.0000,14.6887,0.913522
-8.5601,-0.0000,14.4768,0.914098
-8.5619,-0.0000,14.2459,0.914735
-8.5637,-0.0000,14.0153,0.915356
-8.5655,-0.0000,13.7848,0.915984
-8.5673,-0.0000,13.5545,0.916605
-8.5689,-0.0000,13.3435,0.917166
-8.5706,-0.0000,13.1136,0.917795
-8.5722,-0.0000,12.8819,0.918420
-8.5721,-0.0000,12.6718,0.918988
-8.5719,-0.0000,12.4617,0.919549
-8.5720,-0.0000,12.2507,0.920110
-8.5719,-0.0000,12.0399,0.920675
-8.5714,-0.0000,11.8491,0.921187
-8.5708,-0.0000,11.6570,0.921699
-8.5684,-0.0000,11.4271,0.922309
-8.5659,-0.0000,11.2186,0.922874
-8.5642,-0.0000,10.9896,0.923476
-8.5625,-0.0000,10.7613,0.924082
-8.5610,-0.0000,10.5332,0.924692
-8.5596,-0.0000,10.3053,0.925306
-8.5583,-0.0000,10.0966,0.925860
-8.5569,-0.0000,9.8691,0.926466
-8.5556,-0.0000,9.6607,0.927020
-8.5543,-0.0000,9.4525,0.927574
-8.5529,-0.0000,9.2255,0.928176
-8.5516,-0.0000,9.0176,0.928726
-8.5503,-0.0000,8.8097,0.929276
-8.5489,-0.0000,8.6023,0.929830
-8.5477,-0.0000,8.3950,0.930384
-8.5467,-0.0000,8.1690,0.930983
-8.5459,-0.0000,7.9619,0.931529
-8.5452,-0.0000,7.7362,0.932132
-8.5447,-0.0000,7.5295,0.932674
-8.5442,-0.0000,7.3041,0.933277
-8.5437,-0.0000,7.0789,0.933872
-8.5434,-0.0000,6.8539,0.934468
-8.5432,-0.0000,6.6290,0.935063
-8.5431,-0.0000,6.4043,0.935658
-8.5431,-0.0000,6.1798,0.936254
-8.5433,-0.0000,5.9576,0.936849
-8.5460,-0.0000,5.7386,0.937444
-8.5527,-0.0000,5.5397,0.937987
-8.5661,-0.0000,5.3191,0.938579
-8.5823,-0.0000,5.0969,0.939166
-8.5969,-0.0000,4.8741,0.939758
-8.6075,-0.0000,4.6718,0.940293
-8.6180,-0.0000,4.4507,0.940881
-8.6280,-0.0000,4.2293,0.941469
-8.6372,-0.0000,4.0261,0.942008
-8.6464,-0.0000,3.8230,0.942547
-8.6567,-0.0000,3.6015,0.943134
-8.6671,-0.0000,3.3802,0.943715
-8.6765,-0.0000,3.1771,0.944250
-8.6865,-0.0000,2.9561,0.944838
-8.6963,-0.0000,2.7340,0.945422
-8.7048,-0.0000,2.5114,0.946006
-8.7110,-0.0000,2.3080,0.946537
-8.7169,-0.0000,2.0873,0.947121
-8.7232,-0.0000,1.8671,0.947706
-8.7304,-0.0000,1.6464,0.948286
-8.7376,-0.0000,1.4261,0.948866
-8.7450,-0.0000,1.2060,0.949450
-8.7523,-0.0000,0.9862,0.950031
-8.7589,-0.0000,0.7849,0.950562
-8.7661,-0.0000,0.5654,0.951135
-8.7731,0.0000,0.3460,0.951719
-8.7801,-0.0000,0.1269,0.952300
-8.7871,-0.0000,-0.0921,0.952880
-8.7935,0.0000,-0.2928,0.953408
-8.7997,0.0000,-0.4932,0.953936
-8.8060,0.0000,-0.6936,0.954463
-8.8121,-0.0000,-0.8938,0.954995
-8.8182,0.0000,-1.0939,0.955523
-8.8237,0.0000,-1.2757,0.956002
-8.8296,0.0000,-1.4756,0.956533
-8.8355,0.0000,-1.6753,0.957058
-8.8418,0.0000,-1.8931,0.957631
-8.8475,0.0000,-2.0925,0.958163
-8.8537,0.0000,-2.3100,0.958732
-8.8596,0.0000,-2.5277,0.959313
-8.8647,0.0000,-2.7270,0.959834
-8.8697,0.0000,-2.9444,0.960408
-8.8747,0.0000,-3.1797,0.961031
-8.8787,0.0000,-3.3785,0.961556
-8.8834,0.0000,-3.6129,0.962172
-8.8880,0.0000,-3.8293,0.962739
-8.8927,0.0000,-4.0455,0.963317
-8.8973,0.0000,-4.2616,0.963888
-8.9015,0.0000,-4.4594,0.964411
-8.9059,0.0000,-4.6751,0.964979
-8.9100,0.0000,-4.8727,0.965506
-8.9139,0.0000,-5.0704,0.966025
-8.9174,0.0000,-5.2896,0.966593
-8.9168,0.0000,-5.5102,0.967161
-8.9113,0.0000,-5.7123,0.967678
-8.9009,0.0000,-5.9269,0.968250
-8.8907,0.0000,-6.1228,0.968768
-8.8819,0.0000,-6.3361,0.969335
-8.8755,0.0000,-6.5522,0.969895
-8.8674,0.0000,-6.7850,0.970505
-8.8596,0.0000,-6.9968,0.971061
-8.8530,0.0000,-7.2100,0.971632
-8.8463,0.0000,-7.4227,0.972193
-8.8397,0.0000,-7.6351,0.972761
-8.8332,0.0000,-7.8473,0.973322
-8.8268,0.0000,-8.0593,0.973883
-8.8204,0.0000,-8.2710,0.974436
-8.8141,0.0000,-8.4827,0.974997
-8.8077,0.0000,-8.6941,0.975559
-8.8014,0.0000,-8.9054,0.976119
-8.7956,0.0000,-9.0990,0.976637
-8.7894,0.0000,-9.3100,0.977197
-8.7838,0.0000,-9.5031,0.977710
-8.7779,0.0000,-9.7136,0.978262
-8.7721,0.0000,-9.9240,0.978819
-8.7665,0.0000,-10.1343,0.979374
-8.7615,0.0000,-10.3269,0.979892
-8.7565,0.0000,-10.5194,0.980401
-8.7512,0.0000,-10.7293,0.980958
-8.7463,0.0000,-10.9215,0.981468
-8.7411,0.0000,-11.1311,0.982025
-8.7359,0.0000,-11.3405,0.982578
-8.7312,0.0000,-11.5323,0.983083
-8.7262,0.0000,-11.7414,0.983640
-8.7213,0.0000,-11.9504,0.984199
-8.7169,0.0000,-12.1418,0.984705
-8.7118,0.0000,-12.3678,0.985304
-8.7071,0.0000,-12.5763,0.985854
-8.7026,0.0000,-12.7847,0.986409
-8.6981,0.0000,-12.9929,0.986963
-8.6940,0.0000,-13.1844,0.987468
-8.6897,0.0000,-13.3951,0.988028
-8.6853,0.0000,-13.6082,0.988600
-8.6810,0.0000,-13.8239,0.989167
-8.6770,0.0000,-14.0240,0.989702
-8.6728,0.0000,-14.2447,0.990286
-8.6685,0.0000,-14.4677,0.990874
-8.6647,0.0000,-14.6733,0.991418
-8.6606,0.0000,-14.8981,0.992021
-8.6570,0.0000,-15.1042,0.992567
-8.6531,0.0000,-15.3290,0.993163
-8.6493,0.0000,-15.5537,0.993762
-8.6459,0.0000,-15.7596,0.994313
-8.6424,0.0000,-15.9832,0.994900
-8.6402,0.0000,-16.1849,0.995446
-8.6416,0.0000,-16.4029,0.996046
-8.6466,0.0000,-16.5828,0.996544
-8.6582,0.0000,-16.7963,0.997143
-8.6780,0.0000,-17.0145,0.997725
-8.7040,0.0000,-17.2502,0.998365
-8.7276,0.0000,-17.4680,0.998947
-8.7503,0.0000,-17.7056,0.999596
