-21.8608,0.2992,-16.1068,0.010284
-22.3912,0.2992,-16.0401,0.012634
-22.9503,0.2992,-15.9633,0.015105
-23.5046,0.2992,-15.8802,0.017544
-24.0220,0.2992,-15.7961,0.019836
-24.5669,0.2992,-15.6998,0.022248
-25.1064,0.2992,-15.5959,0.024630
-25.6092,0.2992,-15.4902,0.026862
-26.1375,0.2992,-15.3691,0.029201
-26.6595,0.2992,-15.2383,0.031518
-27.1447,0.2992,-15.1061,0.033696
-27.6535,0.2992,-14.9554,0.035960
-28.1548,0.2991,-14.7939,0.038211
-28.6196,0.2991,-14.6317,0.040338
-29.1067,0.2992,-14.4479,0.042527
-29.5886,0.2992,-14.2513,0.044739
-30.0390,0.2992,-14.0533,0.046826
-30.5151,0.2993,-13.8283,0.049039
-30.9611,0.2993,-13.6019,0.051151
-31.4320,0.2993,-13.3451,0.053417
-31.8986,0.2993,-13.0710,0.055682
-32.3594,0.2993,-12.7787,0.057971
-32.7866,0.2993,-12.4866,0.060137
-33.2326,0.2993,-12.1577,0.062444
-33.6691,0.2993,-11.8097,0.064768
-34.0702,0.2993,-11.4646,0.066978
-34.4849,0.2993,-11.0794,0.069334
-34.8630,0.2993,-10.6997,0.071567
-35.2505,0.2993,-10.2782,0.073950
-35.6220,0.2993,-9.8386,0.076345
-35.9765,0.2993,-9.3813,0.078762
-36.2936,0.2993,-8.9354,0.081050
-36.6116,0.2993,-8.4460,0.083495
-36.8922,0.2993,-7.9714,0.085817
-37.1695,0.2993,-7.4534,0.088275
-37.4242,0.2993,-6.9223,0.090763
-37.6555,0.2993,-6.3792,0.093266
-37.8509,0.2993,-5.8582,0.095610
-38.0344,0.2993,-5.2956,0.098145
-38.1920,0.2993,-4.7254,0.100661
-38.3162,0.2993,-4.1841,0.103052
-38.4214,0.2992,-3.6071,0.105565
-38.4950,0.2992,-3.0648,0.107922
-38.5461,0.2992,-2.4912,0.110412
-38.5697,0.2992,-1.9215,0.112878
-38.5671,0.2992,-1.3900,0.115180
-38.5386,0.2992,-0.8312,0.117607
-38.4843,0.2992,-0.2795,0.120018
-38.4102,0.2992,0.2322,0.122274
-38.3078,0.2992,0.7667,0.124640
-38.1823,0.2992,1.2911,0.126993
-38.0349,0.2992,1.8049,0.129332
-37.8777,0.2992,2.2785,0.131517
-37.6929,0.2992,2.7712,0.133831
-37.5037,0.2992,3.2251,0.136012
-37.2889,0.2991,3.6975,0.138334
-37.0627,0.2991,4.1607,0.140665
-36.8421,0.2991,4.5895,0.142853
-36.6023,0.2991,5.0388,0.144938
-36.3592,0.2991,5.4828,0.145904
-36.1291,0.2991,5.8967,0.151183
-35.4022,0.2991,7.1993,0.159821
-35.1802,0.2991,7.6049,0.161694
-34.9489,0.2991,8.0349,0.170559
-34.5142,0.2991,8.8674,0.176531
-34.2979,0.2991,9.2954,0.177220
-34.0993,0.2991,9.6976,0.179013
-33.8928,0.2991,10.1242,0.181307
-33.6899,0.2991,10.5492,0.183437
-33.4883,0.2991,10.9719,0.185479
-33.2977,0.2991,11.3664,0.187424
-33.0913,0.2991,11.7804,0.189481
-32.8908,0.2991,12.1632,0.191437
-32.6688,0.2990,12.5601,0.193462
-32.4359,0.2990,12.9448,0.195356
-32.2058,0.2990,13.2940,0.197054
-31.9492,0.2990,13.6499,0.198818
-31.6797,0.2990,13.9888,0.200671
-31.3970,0.2990,14.3096,0.202636
-31.1191,0.2990,14.5937,0.204529
-30.8116,0.2990,14.8754,0.206455
-30.5113,0.2990,15.1205,0.208211
-30.1816,0.2990,15.3584,0.210032
-29.8420,0.2990,15.5723,0.211844
-29.5144,0.2990,15.7509,0.213534
-29.1593,0.2990,15.9160,0.215302
-28.7984,0.2990,16.0553,0.217032
-28.4550,0.2990,16.1624,0.218645
-28.0879,0.2990,16.2505,0.220337
-27.7201,0.2990,16.3121,0.221991
-27.3749,0.2990,16.3459,0.223513
-27.0109,0.2989,16.3566,0.225064
-26.6513,0.2989,16.3420,0.226545
-26.3175,0.2989,16.3074,0.227948
-25.9677,0.2989,16.2517,0.229463
-25.6230,0.2990,16.1792,0.231056
-25.3033,0.2990,16.0976,0.232593
-24.9694,0.2989,15.9976,0.234136
-24.6405,0.2989,15.8880,0.235587
-24.3339,0.2989,15.7805,0.236874
-24.0104,0.2989,15.6646,0.238141
-23.6887,0.2989,15.5492,0.239437
-23.3871,0.2989,15.4420,0.240726
-23.0675,0.2989,15.3311,0.242199
-22.7483,0.2989,15.2252,0.243850
-22.4481,0.2989,15.1312,0.245638
-22.1294,0.2989,15.0383,0.247392
-21.8110,0.2989,14.9533,0.248942
-21.5117,0.2989,14.8810,0.250255
-21.1943,0.2989,14.8125,0.251537
-20.8777,0.2989,14.7530,0.252906
-20.5805,0.2989,14.7055,0.254256
-20.2661,0.2989,14.6645,0.255823
-19.9531,0.2988,14.6331,0.257496
-19.6601,0.2988,14.6123,0.259234
-19.3508,0.2988,14.5992,0.260896
-19.0436,0.2988,14.5954,0.262349
-18.7564,0.2988,14.6000,0.263599
-18.4512,0.2989,14.6135,0.264829
-18.1445,0.2989,14.6356,0.266169
-17.8554,0.2989,14.6638,0.267444
-17.5505,0.2989,14.7007,0.268791
-17.2483,0.2988,14.7437,0.270144
-16.9664,0.2988,14.7888,0.271425
-16.6693,0.2988,14.8405,0.272745
-16.3744,0.2988,14.8949,0.274045
-16.0984,0.2989,14.9475,0.275305
-15.8066,0.2989,15.0042,0.276585
-15.5163,0.2988,15.0617,0.277871
-15.2447,0.2988,15.1167,0.279057
-14.9577,0.2988,15.1760,0.280324
-14.6724,0.2988,15.2361,0.281597
-14.4054,0.2988,15.2933,0.282812
-14.1231,0.2988,15.3543,0.284099
-13.8420,0.2988,15.4150,0.285350
-13.5785,0.2988,15.4712,0.286473
-13.2995,0.2988,15.5290,0.287733
-13.0216,0.2988,15.5842,0.289052
-12.7608,0.2988,15.6332,0.290364
-12.4846,0.2988,15.6820,0.291858
-12.2093,0.2988,15.7271,0.293294
-12.0317,0.2988,15.7545,0.294168
-11.7581,0.2988,15.7939,0.295440
-11.5016,0.2988,15.8279,0.296555
-11.2300,0.2988,15.8608,0.297684
-10.9735,0.2988,15.8890,0.298755
-10.6958,0.2989,15.9161,0.299960
-10.4107,0.2990,15.9403,0.301223
-10.1351,0.2990,15.9598,0.302421
-9.8348,0.2990,15.9761,0.303750
-9.5271,0.2990,15.9863,0.305099
-9.2313,0.2989,15.9888,0.306347
-8.9106,0.2990,15.9828,0.307760
-8.5822,0.2990,15.9671,0.309278
-8.2652,0.2991,15.9429,0.310816
-7.9197,0.2991,15.9062,0.312516
-7.5658,0.2991,15.8572,0.314222
-7.3331,0.2991,15.8181,0.315344
-6.9691,0.2991,15.7451,0.317115
-6.6229,0.2991,15.6613,0.318783
-6.2529,0.2991,15.5550,0.320525
-5.8828,0.2991,15.4304,0.322452
-5.5382,0.2991,15.2969,0.324471
-5.1806,0.2990,15.1384,0.326476
-4.8356,0.2989,14.9629,0.328599
-4.5244,0.2989,14.7822,0.331209
-4.2091,0.2989,14.5741,0.334264
-3.9101,0.2990,14.3502,0.336860
-3.6440,0.2990,14.1261,0.339429
-3.3784,0.2990,13.8747,0.341903
-3.1317,0.2989,13.6107,0.343837
-2.9179,0.2989,13.3515,0.345449
-2.7114,0.2989,13.0660,0.347084
-2.5265,0.2989,12.7712,0.348911
-2.3722,0.2989,12.4865,0.350930
-2.2292,0.2989,12.1776,0.353362
-2.1079,0.2989,11.8636,0.355227
-2.0139,0.2989,11.5647,0.356722
-1.9356,0.2989,11.2452,0.358192
-1.8821,0.2989,10.9439,0.359536
-1.8462,0.2989,10.6244,0.360965
-1.8313,0.2989,10.3068,0.362381
-1.8359,0.2989,10.0108,0.363705
-1.8599,0.2989,9.7004,0.365082
-1.9032,0.2989,9.3957,0.366411
-1.9648,0.2988,9.0977,0.367647
-2.0390,0.2988,8.8244,0.368765
-2.1340,0.2988,8.5421,0.369929
-2.2457,0.2989,8.2668,0.371106
-2.3661,0.2989,8.0123,0.372269
-2.4578,0.2990,7.8396,0.373055
-2.6135,0.2990,7.5765,0.374263
-2.7862,0.2990,7.3192,0.375499
-2.9641,0.2990,7.0840,0.376688
-3.1689,0.2989,6.8435,0.377982
-3.3880,0.2989,6.6160,0.379302
-3.6048,0.2989,6.4166,0.380529
-3.8448,0.2988,6.2216,0.381800
-4.0934,0.2988,6.0441,0.383046
-4.3344,0.2988,5.8931,0.384187
-4.5967,0.2989,5.7495,0.385380
-4.8642,0.2989,5.6232,0.386531
-5.1197,0.2988,5.5202,0.387622
-5.3939,0.2988,5.4274,0.388791
-5.6700,0.2988,5.3509,0.389973
-5.9307,0.2988,5.2929,0.391096
-6.1265,0.2988,5.2577,0.391944
-6.3874,0.2988,5.2210,0.393037
-6.6640,0.2988,5.1937,0.394166
-6.9396,0.2988,5.1768,0.395314
-7.1977,0.2988,5.1686,0.396397
-7.4706,0.2988,5.1654,0.397552
-7.7424,0.2988,5.1648,0.398713
-7.9971,0.2988,5.1643,0.399788
-8.2665,0.2988,5.1618,0.400914
-8.5187,0.2988,5.1552,0.401987
-8.7846,0.2988,5.1422,0.403120
-9.0476,0.2988,5.1217,0.404246
-9.3069,0.2987,5.0928,0.405365
-9.5472,0.2987,5.0576,0.406398
-9.7977,0.2987,5.0113,0.407489
-10.0434,0.2987,4.9564,0.408573
-10.1997,0.2987,4.9164,0.409266
-10.4231,0.2987,4.8521,0.410271
-10.6553,0.2987,4.7761,0.411330
-10.8820,0.2987,4.6923,0.412381
-11.0899,0.2987,4.6065,0.413394
-11.3051,0.2987,4.5084,0.414440
-11.5021,0.2987,4.4100,0.415394
-11.7053,0.2987,4.2992,0.416381
-11.9022,0.2987,4.1824,0.417341
-12.0816,0.2987,4.0673,0.418217
-12.2659,0.2987,3.9399,0.419125
-12.4435,0.2987,3.8076,0.420057
-12.6047,0.2987,3.6788,0.420923
-12.7698,0.2987,3.5377,0.421829
-12.9290,0.2987,3.3922,0.422722
-13.0740,0.2987,3.2508,0.423550
-13.2239,0.2987,3.0954,0.424436
-13.3695,0.2988,2.9342,0.425322
-13.5027,0.2988,2.7771,0.426170
-13.6398,0.2988,2.6043,0.427104
-13.7719,0.2988,2.4256,0.428018
-13.8915,0.2988,2.2519,0.428866
-14.0131,0.2988,2.0618,0.429767
-14.1290,0.2988,1.8660,0.430655
-14.2326,0.2988,1.6767,0.431491
-14.3368,0.2988,1.4698,0.432359
-14.4350,0.2988,1.2566,0.433228
-14.5217,0.2988,1.0498,0.434046
-14.6074,0.2988,0.8233,0.434917
-14.6863,0.2988,0.5893,0.435795
-14.7539,0.2989,0.3621,0.436633
-14.8181,0.2989,0.1132,0.437543
-14.8738,0.2989,-0.1437,0.438487
-14.9178,0.2989,-0.3928,0.439417
-14.9550,0.2989,-0.6652,0.440361
-14.9816,0.2989,-0.9454,0.441299
-14.9962,0.2989,-1.2160,0.442197
-14.9998,0.2989,-1.5105,0.443154
-14.9904,0.2989,-1.8118,0.444124
-14.9688,0.2990,-2.1010,0.445055
-14.9316,0.2990,-2.4134,0.446058
-14.8790,0.2990,-2.7304,0.447030
-14.8148,0.2990,-3.0319,0.447943
-14.7303,0.2990,-3.3544,0.448949
-14.6285,0.2990,-3.6781,0.449968
-14.5166,0.2990,-3.9826,0.450947
-14.3801,0.2990,-4.3047,0.452012
-14.2254,0.2990,-4.6240,0.453102
-14.0630,0.2990,-4.9209,0.454173
-13.8726,0.2990,-5.2312,0.455250
-13.6639,0.2990,-5.5347,0.456288
-13.4508,0.2990,-5.8131,0.457221
-13.2070,0.2990,-6.0998,0.458167
-12.9456,0.2990,-6.3758,0.459060
-12.6840,0.2990,-6.6246,0.459849
-12.3901,0.2990,-6.8763,0.460623
-12.0803,0.2990,-7.1135,0.461464
-11.7754,0.2990,-7.3222,0.462324
-11.4394,0.2990,-7.5265,0.463355
-11.0932,0.2990,-7.7111,0.464556
-10.7606,0.2989,-7.8653,0.465987
-10.4020,0.2989,-8.0073,0.467422
-10.0398,0.2989,-8.1266,0.468664
-9.6968,0.2989,-8.2183,0.469790
-9.3312,0.2989,-8.2941,0.470934
-8.9656,0.2989,-8.3480,0.472033
-8.6228,0.2989,-8.3791,0.473021
-8.2611,0.2989,-8.3914,0.474019
-7.9032,0.2989,-8.3828,0.475064
-7.5710,0.2989,-8.3562,0.476089
-7.2236,0.2989,-8.3089,0.477226
-6.8831,0.2989,-8.2427,0.478428
-6.5696,0.2989,-8.1639,0.479624
-6.2448,0.2989,-8.0635,0.480755
-5.9295,0.2989,-7.9465,0.481865
-5.6419,0.2989,-7.8220,0.482929
-5.3468,0.2989,-7.6754,0.484091
-5.0625,0.2989,-7.5153,0.485266
-4.8045,0.2989,-7.3537,0.486396
-4.5398,0.2989,-7.1719,0.487497
-4.2831,0.2989,-6.9820,0.488605
-4.0473,0.2989,-6.7982,0.489654
-3.8012,0.2989,-6.5996,0.490801
-3.5585,0.2989,-6.3992,0.491981
-3.3326,0.2989,-6.2097,0.493115
-3.0945,0.2989,-6.0085,0.494244
-2.8577,0.2989,-5.8081,0.495394
-2.6353,0.2989,-5.6210,0.496511
-2.3993,0.2989,-5.4243,0.497732
-2.1631,0.2989,-5.2303,0.498980
-1.9404,0.2989,-5.0503,0.500169
-1.7031,0.2989,-4.8627,0.501395
-1.4647,0.2989,-4.6792,0.502628
-1.2392,0.2988,-4.5107,0.503795
-0.9986,0.2988,-4.3358,0.505054
-0.7571,0.2988,-4.1649,0.506313
-0.5269,0.2989,-4.0057,0.507504
-0.2727,0.2990,-3.8336,0.508810
-0.0064,0.2991,-3.6567,0.510169
0.2558,0.2992,-3.4856,0.511508
0.5462,0.2991,-3.2996,0.512990
0.8479,0.2991,-3.1100,0.514511
1.1417,0.2990,-2.9293,0.516001
1.4639,0.2990,-2.7355,0.517623
1.7960,0.2991,-2.5403,0.519297
2.1177,0.2992,-2.3555,0.520904
2.4691,0.2992,-2.1585,0.522654
2.8306,0.2992,-1.9609,0.524457
3.1805,0.2991,-1.7747,0.526195
3.5624,0.2992,-1.5772,0.528072
3.9547,0.2992,-1.3804,0.529973
4.3331,0.2992,-1.1963,0.531796
4.7449,0.2992,-1.0025,0.533776
5.0165,0.2992,-0.8784,0.535081
5.4441,0.2992,-0.6894,0.537119
5.8551,0.2992,-0.5153,0.539053
6.3009,0.2992,-0.3353,0.541124
6.7559,0.2992,-0.1611,0.543226
7.1925,0.2992,-0.0031,0.545263
7.6652,0.2992,0.1580,0.547476
8.1466,0.2992,0.3113,0.549708
8.6075,0.2992,0.4479,0.551842
9.1053,0.2992,0.5844,0.554131
9.6110,0.2992,0.7114,0.556447
10.0939,0.2993,0.8219,0.558646
10.6143,0.2993,0.9292,0.561025
11.1416,0.2993,1.0259,0.563412
11.6439,0.2993,1.1067,0.565635
12.1824,0.2993,1.1813,0.568003
12.5327,0.2992,1.2230,0.569538
13.0758,0.2992,1.2772,0.571920
13.6200,0.2992,1.3189,0.574273
14.1310,0.2992,1.3469,0.576489
14.6717,0.2992,1.3654,0.578880
15.2095,0.2992,1.3732,0.581279
15.7127,0.2992,1.3721,0.583502
16.2439,0.2992,1.3631,0.585842
16.7406,0.2992,1.3487,0.588030
17.2650,0.2991,1.3282,0.590341
17.7861,0.2991,1.3042,0.592632
18.3038,0.2991,1.2783,0.594910
18.7881,0.2991,1.2529,0.597038
19.2995,0.2991,1.2252,0.599278
19.7780,0.2991,1.1988,0.601380
20.2834,0.2991,1.1709,0.603600
20.6087,0.2991,1.1532,0.605039
21.1091,0.2991,1.1267,0.607259
21.6066,0.2991,1.1018,0.609485
22.0721,0.2991,1.0800,0.611553
22.5638,0.2991,1.0592,0.613726
23.0527,0.2991,1.0412,0.615894
23.5102,0.2991,1.0271,0.617930
23.9935,0.2991,1.0154,0.620077
24.4740,0.2991,1.0073,0.622195
24.9235,0.2991,1.0029,0.624191
25.3984,0.2991,1.0016,0.626359
25.8428,0.2991,1.0038,0.628422
26.3121,0.2991,1.0095,0.630566
26.7786,0.2991,1.0187,0.632663
27.2423,0.2991,1.0309,0.634704
27.6761,0.2991,1.0443,0.636630
28.1344,0.2991,1.0595,0.638720
28.5901,0.2991,1.0745,0.640849
29.0165,0.2991,1.0872,0.642833
29.4671,0.2991,1.0972,0.644877
29.9148,0.2991,1.1018,0.646869
30.3335,0.2990,1.0992,0.648726
30.7750,0.2990,1.0873,0.650700
31.2124,0.2990,1.0640,0.652680
31.6196,0.2990,1.0299,0.654535
32.0466,0.2990,0.9794,0.656439
32.4667,0.2990,0.9126,0.658382
32.8545,0.2990,0.8339,0.660259
33.2573,0.2990,0.7328,0.662285
33.6493,0.2990,0.6129,0.664205
34.0072,0.2990,0.4827,0.665927
34.3745,0.2990,0.3258,0.667695
34.7275,0.2990,0.1500,0.669471
34.9476,0.2990,0.0263,0.670609
35.2555,0.2990,-0.1672,0.672241
35.5658,0.2990,-0.3900,0.673951
35.8581,0.2990,-0.6301,0.675593
36.1164,0.2990,-0.8713,0.677127
36.3732,0.2990,-1.1439,0.678826
36.6111,0.2990,-1.4325,0.680701
36.8170,0.2990,-1.7177,0.682557
37.0156,0.2990,-2.0341,0.684448
37.1921,0.2990,-2.3627,0.686314
37.3371,0.2990,-2.6812,0.688040
37.4679,0.2990,-3.0261,0.690007
37.5748,0.2989,-3.3752,0.691862
37.6543,0.2989,-3.7062,0.693507
37.7173,0.2989,-4.0592,0.695193
37.7593,0.2990,-4.4123,0.696983
37.7758,0.2990,-4.6403,0.698088
37.7856,0.2989,-4.9705,0.699635
37.7785,0.2989,-5.3186,0.701201
37.7545,0.2989,-5.6630,0.702491
37.7176,0.2989,-5.9829,0.703775
37.6644,0.2989,-6.3182,0.705611
37.5987,0.2989,-6.6486,0.709813
37.5274,0.2989,-6.9555,0.712846
37.4435,0.2989,-7.2776,0.717533
37.3532,0.2989,-7.5960,0.719631
37.2633,0.2989,-7.8927,0.720939
37.1637,0.2989,-8.2048,0.722298
37.0601,0.2989,-8.5136,0.723976
36.9592,0.2989,-8.8014,0.725477
36.8482,0.2989,-9.1040,0.726984
36.7326,0.2989,-9.4027,0.728406
36.6447,0.2986,-9.6727,0.729538
36.6573,0.2994,-9.9227,0.730545
36.6493,0.3000,-10.1568,0.731611
36.6462,0.2997,-10.3489,0.732553
36.6137,0.2976,-10.5363,0.733658
36.5465,0.2999,-10.6974,0.734894
36.4568,0.3030,-10.8266,0.735725
36.3439,0.3003,-10.9479,0.736530
36.2168,0.2968,-11.0582,0.737414
36.0927,0.2989,-11.1575,0.738337
35.9604,0.2991,-11.2591,0.739580
35.8269,0.2982,-11.3553,0.741635
35.7002,0.2985,-11.4414,0.743835
35.5652,0.2988,-11.5296,0.745220
35.4301,0.2986,-11.6158,0.746310
35.3001,0.2987,-11.6966,0.747230
35.1562,0.2988,-11.7831,0.748136
35.0053,0.2987,-11.8708,0.749203
34.8567,0.2988,-11.9551,0.750392
34.6917,0.2988,-12.0470,0.751613
34.5190,0.2988,-12.1412,0.752769
34.3492,0.2988,-12.2318,0.753840
34.1608,0.2988,-12.3298,0.754944
33.9638,0.2988,-12.4291,0.756260
33.7696,0.2989,-12.5241,0.757532
33.5516,0.2989,-12.6271,0.758817
33.3183,0.2990,-12.7333,0.760114
33.0815,0.2991,-12.8372,0.761327
32.8090,0.2992,-12.9526,0.762699
32.5133,0.2992,-13.0729,0.764250
32.2124,0.2993,-13.1900,0.765867
31.8698,0.2993,-13.3167,0.767825
31.5055,0.2992,-13.4432,0.770017
31.1445,0.2992,-13.5600,0.772004
30.7428,0.2992,-13.6800,0.774003
30.3235,0.2993,-13.7945,0.775906
29.9139,0.2993,-13.8961,0.777826
29.4635,0.2993,-13.9965,0.780127
28.9983,0.2993,-14.0881,0.782687
28.5476,0.2993,-14.1654,0.785031
28.0560,0.2993,-14.2369,0.787728
27.5518,0.2993,-14.2969,0.790701
27.0664,0.2993,-14.3422,0.793122
26.5398,0.2993,-14.3780,0.795352
26.0027,0.2993,-14.4008,0.797874
25.4884,0.2993,-14.4100,0.800068
24.9332,0.2993,-14.4068,0.802216
24.3697,0.2993,-14.3902,0.804404
23.8323,0.2994,-14.3628,0.806665
23.2542,0.2994,-14.3219,0.809298
22.6695,0.2994,-14.2693,0.811860
22.1140,0.2994,-14.2101,0.814324
21.5187,0.2994,-14.1383,0.817041
20.9190,0.2993,-14.0586,0.819717
20.3508,0.2993,-13.9780,0.822215
19.7434,0.2993,-13.8877,0.824908
19.1325,0.2993,-13.7940,0.827632
18.5546,0.2993,-13.7037,0.830194
17.9376,0.2993,-13.6064,0.832904
17.3179,0.2993,-13.5084,0.835666
16.7323,0.2993,-13.4160,0.838240
16.1075,0.2993,-13.3184,0.841014
15.4802,0.2993,-13.2220,0.843779
14.8874,0.2993,-13.1329,0.846415
14.2551,0.2993,-13.0406,0.849221
13.6202,0.2993,-12.9514,0.852023
13.0205,0.2993,-12.8708,0.854693
12.3810,0.2993,-12.7891,0.857524
11.7392,0.2993,-12.7119,0.860398
11.1332,0.2993,-12.6437,0.863120
10.4871,0.2993,-12.5762,0.865994
9.8390,0.2993,-12.5144,0.868898
9.2273,0.2993,-12.4615,0.871652
8.5755,0.2993,-12.4110,0.874575
7.9222,0.2993,-12.3666,0.877512
7.3058,0.2993,-12.3305,0.880303
6.6496,0.2993,-12.2983,0.883240
5.9921,0.2993,-12.2725,0.886215
5.3722,0.2993,-12.2541,0.889021
4.7126,0.2993,-12.2408,0.891984
4.0521,0.2993,-12.2340,0.894967
3.4297,0.2993,-12.2335,0.897786
2.7677,0.2993,-12.2390,0.900757
2.1051,0.2994,-12.2504,0.903753
1.4809,0.2994,-12.2658,0.906561
0.8172,0.2994,-12.2870,0.909558
0.1531,0.2994,-12.3125,0.912549
-0.4724,0.2994,-12.3402,0.915358
-1.1373,0.2994,-12.3731,0.918344
-1.8026,0.2994,-12.4090,0.921330
-2.4286,0.2993,-12.4453,0.924159
-3.0921,0.2993,-12.4859,0.927134
-3.7516,0.2993,-12.5279,0.930098
-4.3682,0.2993,-12.5682,0.932879
-5.0186,0.2993,-12.6116,0.935783
-5.6645,0.2993,-12.6554,0.938707
-6.2682,0.2993,-12.6969,0.941429
-6.9054,0.2993,-12.7411,0.944304
-7.5384,0.2993,-12.7854,0.947150
-8.1302,0.2993,-12.8271,0.949837
-8.7547,0.2992,-12.8715,0.952669
-9.3750,0.2992,-12.9163,0.955481
-9.9548,0.2992,-12.9588,0.958107
-10.5669,0.2993,-13.0045,0.960894
-11.1748,0.2992,-13.0509,0.963656
-11.7434,0.2992,-13.0956,0.966236
-12.3445,0.2992,-13.1444,0.968966
-12.9440,0.2993,-13.1950,0.971722
-13.5078,0.2993,-13.2444,0.974270
-14.1068,0.2993,-13.2989,0.976997
-14.7060,0.2993,-13.3556,0.979729
-15.2694,0.2993,-13.4110,0.982280
-15.8651,0.2992,-13.4720,0.984980
-16.4565,0.2992,-13.5351,0.987672
-17.0091,0.2992,-13.5963,0.990168
-17.5922,0.2992,-13.6634,0.992822
-18.1711,0.2992,-13.7325,0.995422
-18.7124,0.2992,-13.7992,0.997851
-19.8514,0.2992,-13.9429,0.002953
-20.3822,0.2992,-14.0104,0.005325
-20.9427,0.2992,-14.0813,0.007812
-21.4996,0.2992,-14.1508,0.010270
