-20.0333,0.0000,-17.7352,0.000125
-20.1162,0.0000,-17.7347,0.000503
-20.1998,0.0000,-17.7342,0.000874
-20.2839,0.0000,-17.7337,0.001246
-20.3688,0.0000,-17.7332,0.001631
-20.4550,0.0000,-17.7327,0.002024
-20.5370,0.0000,-17.7322,0.002381
-20.6211,0.0000,-17.7317,0.002759
-20.7141,0.0000,-17.7311,0.003173
-20.8035,0.0000,-17.7305,0.003573
-20.8962,0.0000,-17.7300,0.003994
-20.9923,0.0000,-17.7294,0.004415
-21.0997,0.0000,-17.7287,0.004900
-21.2112,0.0000,-17.7280,0.005393
-21.3098,0.0000,-17.7273,0.005828
-21.4287,0.0000,-17.7266,0.006357
-21.5426,0.0000,-17.7258,0.006871
-21.6600,0.0000,-17.7250,0.007390
-21.7903,0.0000,-17.7242,0.007960
-21.9148,0.0000,-17.7233,0.008508
-22.0428,0.0000,-17.7224,0.009078
-22.1640,0.0000,-17.7216,0.009612
-22.2881,0.0000,-17.7207,0.010161
-22.4259,0.0000,-17.7198,0.010766
-22.5557,0.0000,-17.7188,0.011321
-22.6762,0.0000,-17.7180,0.011855
-22.8200,0.0000,-17.7169,0.012488
-22.9535,0.0000,-17.7160,0.013072
-23.0989,0.0000,-17.7149,0.013712
-23.2450,0.0000,-17.7138,0.014352
-23.3805,0.0000,-17.7128,0.014933
-23.5391,0.0000,-17.7117,0.015620
-23.6869,0.0000,-17.7106,0.016253
-23.8350,0.0000,-17.7095,0.016885
-23.9835,0.0000,-17.7083,0.017525
-24.1439,0.0000,-17.7071,0.018212
-24.2817,0.0000,-17.7061,0.018804
-24.4313,0.0000,-17.7049,0.019443
-24.5698,0.0000,-17.7038,0.020035
-24.7085,0.0000,-17.7027,0.020619
-24.8360,0.0000,-17.7017,0.021162
-24.9754,0.0000,-17.7006,0.021748
-25.0918,0.0000,-17.6997,0.022237
-25.2201,0.0000,-17.6987,0.022766
-25.3486,0.0000,-17.6977,0.023301
-25.4657,0.0000,-17.6967,0.023783
-25.5830,0.0000,-17.6958,0.024272
-25.7124,0.0000,-17.6947,0.024807
-25.8419,0.0000,-17.6937,0.025343
-25.9718,0.0000,-17.6926,0.025871
-26.1019,0.0000,-17.6915,0.026414
-26.2442,0.0000,-17.6903,0.026989
-26.3867,0.0000,-17.6891,0.027572
-26.5296,0.0000,-17.6879,0.028161
-26.6728,0.0000,-17.6867,0.028734
-26.8284,0.0000,-17.6854,0.029345
-26.9722,0.0000,-17.6842,0.029918
-27.1164,0.0000,-17.6829,0.030491
-27.2610,0.0000,-17.6817,0.031057
-27.3937,0.0000,-17.6805,0.031571
-27.5389,0.0000,-17.6793,0.032144
-27.6722,0.0000,-17.6781,0.032665
-27.8059,0.0000,-17.6769,0.033179
-27.9400,0.0000,-17.6757,0.033706
-28.0746,0.0000,-17.6745,0.034227
-28.1979,0.0000,-17.6734,0.034702
-28.3347,0.0000,-17.6722,0.035213
-28.4729,0.0000,-17.6709,0.035733
-28.5996,0.0000,-17.6697,0.036209
-28.7275,0.0000,-17.6686,0.036684
-28.8565,0.0000,-17.6674,0.037166
-28.9867,0.0000,-17.6661,0.037642
-29.1309,0.0000,-17.6648,0.038169
-29.2760,0.0000,-17.6634,0.038708
-29.4215,0.0000,-17.6620,0.039241
-29.5804,0.0000,-17.6605,0.039811
-29.7262,0.0000,-17.6591,0.040325
-29.8851,0.0000,-17.6576,0.040890
-30.0439,0.0000,-17.6561,0.041448
-30.1894,0.0000,-17.6547,0.041966
-30.3480,0.0000,-17.6531,0.042519
-30.5065,0.0000,-17.6516,0.043071
-30.6516,0.0000,-17.6502,0.043556
-30.7967,0.0000,-17.6488,0.044046
-30.9416,0.0000,-17.6473,0.044525
-31.0865,0.0000,-17.6459,0.045022
-31.2181,0.0000,-17.6446,0.045456
-31.3628,0.0000,-17.6431,0.045953
-31.5073,0.0000,-17.6417,0.046400
-31.6387,0.0000,-17.6404,0.046847
-31.7830,0.0000,-17.6389,0.047288
-31.9273,0.0000,-17.6374,0.047760
-32.0715,0.0000,-17.6360,0.048234
-32.2025,0.0000,-17.6346,0.048650
-32.3595,0.0000,-17.6330,0.049145
-32.5034,0.0000,-17.6316,0.049573
-32.6472,0.0000,-17.6301,0.050020
-32.8039,0.0000,-17.6284,0.050503
-32.9475,0.0000,-17.6270,0.050937
-33.1040,0.0000,-17.6253,0.051402
-33.2603,0.0000,-17.6237,0.051885
-33.4166,0.0000,-17.6220,0.052344
-33.5597,0.0000,-17.6205,0.052766
-33.7157,0.0000,-17.6189,0.053231
-33.8587,0.0000,-17.6173,0.053641
-34.0145,0.0000,-17.6157,0.054063
-34.1572,0.0000,-17.6142,0.054494
-34.3127,0.0000,-17.6125,0.054912
-34.4423,0.0000,-17.6111,0.055288
-34.5847,0.0000,-17.6095,0.055688
-34.7270,0.0000,-17.6080,0.056063
-34.8692,0.0000,-17.6065,0.056451
-34.9984,0.0000,-17.6050,0.056803
-35.1404,0.0000,-17.6035,0.057190
-35.2824,0.0000,-17.6019,0.057548
-35.4113,0.0000,-17.6005,0.057911
-35.5530,0.0000,-17.5989,0.058269
-35.6946,0.0000,-17.5974,0.058633
-35.8233,0.0000,-17.5959,0.058954
-35.9648,0.0000,-17.5943,0.059329
-36.1189,0.0000,-17.5926,0.059735
-36.2602,0.0000,-17.5910,0.060063
-36.4014,0.0000,-17.5894,0.060438
-36.5552,0.0000,-17.5876,0.060806
-36.6962,0.0000,-17.5860,0.061162
-36.8498,0.0000,-17.5841,0.061512
-36.9905,0.0000,-17.5825,0.061862
-37.1439,0.0000,-17.5807,0.062236
-37.2845,0.0000,-17.5790,0.062562
-37.4249,0.0000,-17.5773,0.062894
-37.5652,0.0000,-17.5756,0.063196
-37.7055,0.0000,-17.5739,0.063552
-37.8457,0.0000,-17.5721,0.063854
-37.9878,0.0000,-17.5701,0.064186
-38.1321,0.0000,-17.5659,0.064506
-38.2758,0.0000,-17.5581,0.064825
-38.4051,0.0000,-17.5485,0.065097
-38.5605,0.0000,-17.5349,0.065465
-38.6895,0.0000,-17.5219,0.065749
-38.8311,0.0000,-17.5064,0.066081
-38.9595,0.0000,-17.4912,0.066364
-39.1014,0.0000,-17.4733,0.066678
-39.2455,0.0000,-17.4526,0.066992
-39.3763,0.0000,-17.4299,0.067282
-39.5327,0.0000,-17.3972,0.067638
-39.6861,0.0000,-17.3585,0.067994
-39.8205,0.0000,-17.3193,0.068338
-39.9657,0.0000,-17.2752,0.068682
-40.0975,0.0000,-17.2361,0.068996
-40.2278,0.0000,-17.1993,0.069316
-40.3566,0.0000,-17.1653,0.069642
-40.4994,0.0000,-17.1307,0.069980
-40.6210,0.0000,-17.1008,0.070264
-40.7513,0.0000,-17.0658,0.070578
-40.8780,0.0000,-17.0308,0.070916
-40.9926,0.0000,-17.0007,0.071187
-41.1210,0.0000,-16.9691,0.071495
-41.2377,0.0000,-16.9410,0.071761
-41.3659,0.0000,-16.9104,0.072057
-41.4941,0.0000,-16.8799,0.072340
-41.6112,0.0000,-16.8519,0.072630
-41.7305,0.0000,-16.8223,0.072908
-41.8621,0.0000,-16.7866,0.073193
-41.9816,0.0000,-16.7506,0.073460
-42.1126,0.0000,-16.7069,0.073793
-42.2309,0.0000,-16.6629,0.074059
-42.3596,0.0000,-16.6096,0.074362
-42.4979,0.0000,-16.5451,0.074707
-42.6219,0.0000,-16.4801,0.074998
-42.7535,0.0000,-16.4027,0.075350
-42.8702,0.0000,-16.3259,0.075646
-42.9906,0.0000,-16.2375,0.075998
-43.0950,0.0000,-16.1519,0.076288
-43.1942,0.0000,-16.0615,0.076591
-43.2884,0.0000,-15.9667,0.076906
-43.3696,0.0000,-15.8774,0.077179
-43.4539,0.0000,-15.7760,0.077488
-43.5330,0.0000,-15.6721,0.077754
-43.6069,0.0000,-15.5659,0.078063
-43.6755,0.0000,-15.4580,0.078342
-43.7327,0.0000,-15.3596,0.078621
-43.7907,0.0000,-15.2528,0.078887
-43.8416,0.0000,-15.1569,0.079136
-43.8961,0.0000,-15.0532,0.079441
-43.9446,0.0000,-14.9609,0.079648
-43.9972,0.0000,-14.8620,0.079977
-44.0448,0.0000,-14.7746,0.080227
-44.0924,0.0000,-14.6895,0.080501
-44.1405,0.0000,-14.6066,0.080781
-44.1941,0.0000,-14.5178,0.081043
-44.2438,0.0000,-14.4394,0.081311
-44.3005,0.0000,-14.3546,0.081586
-44.3592,0.0000,-14.2692,0.081854
-44.4180,0.0000,-14.1838,0.082170
-44.4767,0.0000,-14.0982,0.082438
-44.5363,0.0000,-14.0104,0.082731
-44.5951,0.0000,-13.9197,0.083011
-44.6466,0.0000,-13.8351,0.083261
-44.7007,0.0000,-13.7397,0.083578
-44.7473,0.0000,-13.6510,0.083785
-44.7934,0.0000,-13.5552,0.084102
-44.8375,0.0000,-13.4620,0.084388
-44.8785,0.0000,-13.3792,0.084625
-44.9247,0.0000,-13.2904,0.084906
-44.9680,0.0000,-13.2120,0.085168
-45.0147,0.0000,-13.1318,0.085407
-45.0663,0.0000,-13.0403,0.085714
-45.1114,0.0000,-12.9548,0.085953
-45.1544,0.0000,-12.8670,0.086198
-45.1934,0.0000,-12.7805,0.086437
-45.2307,0.0000,-12.6960,0.086738
-45.2694,0.0000,-12.6129,0.086977
-45.3095,0.0000,-12.5315,0.087217
-45.3560,0.0000,-12.4429,0.087505
-45.4011,0.0000,-12.3596,0.087769
-45.4453,0.0000,-12.2740,0.088057
-45.4958,0.0000,-12.1687,0.088346
-45.5389,0.0000,-12.0698,0.088634
-45.5785,0.0000,-11.9688,0.088916
-45.6173,0.0000,-11.8563,0.089204
-45.6459,0.0000,-11.7610,0.089511
-45.6730,0.0000,-11.6548,0.089744
-45.6952,0.0000,-11.5475,0.090027
-45.7108,0.0000,-11.4493,0.090235
-45.7225,0.0000,-11.3434,0.090499
-45.7288,0.0000,-11.2480,0.090695
-45.7319,0.0000,-11.1436,0.090959
-45.7318,0.0000,-11.0401,0.091211
-45.7287,0.0000,-10.9388,0.091444
-45.7241,0.0000,-10.8419,0.091660
-45.7202,0.0000,-10.7472,0.091895
-45.7171,0.0000,-10.6464,0.092142
-45.7154,0.0000,-10.5565,0.092328
-45.7153,0.0000,-10.4689,0.092581
-45.7168,0.0000,-10.3755,0.092828
-45.7199,0.0000,-10.2915,0.093045
-45.7252,0.0000,-10.2016,0.093286
-45.7329,0.0000,-10.1133,0.093539
-45.7431,0.0000,-10.0233,0.093817
-45.7535,0.0000,-9.9325,0.094052
-45.7629,0.0000,-9.8491,0.094312
-45.7738,0.0000,-9.7505,0.094578
-45.7830,0.0000,-9.6663,0.094800
-45.7920,0.0000,-9.5710,0.095060
-45.7979,0.0000,-9.4743,0.095313
-45.8004,0.0000,-9.3766,0.095554
-45.7987,0.0000,-9.2706,0.095814
-45.7946,0.0000,-9.1794,0.096074
-45.7926,0.0000,-9.0975,0.096284
-45.7930,0.0000,-9.0030,0.096550
-45.7962,0.0000,-8.9174,0.096816
-45.8024,0.0000,-8.8230,0.097063
-45.8081,0.0000,-8.7348,0.097347
-45.8136,0.0000,-8.6464,0.097607
-45.8188,0.0000,-8.5574,0.097836
-45.8242,0.0000,-8.4669,0.098066
-45.8297,0.0000,-8.3745,0.098365
-45.8355,0.0000,-8.2802,0.098627
-45.8413,0.0000,-8.1836,0.098882
-45.8467,0.0000,-8.0816,0.099169
-45.8491,0.0000,-7.9686,0.099480
-45.8470,0.0000,-7.8541,0.099785
-45.8406,0.0000,-7.7492,0.100059
-45.8324,0.0000,-7.6503,0.100315
-45.8264,0.0000,-7.5451,0.100638
-45.8237,0.0000,-7.4577,0.100900
-45.8238,0.0000,-7.3551,0.101199
-45.8257,0.0000,-7.2583,0.101467
-45.8273,0.0000,-7.1613,0.101766
-45.8285,0.0000,-7.0724,0.102021
-45.8296,0.0000,-6.9755,0.102314
-45.8307,0.0000,-6.8787,0.102588
-45.8319,0.0000,-6.7820,0.102887
-45.8331,0.0000,-6.6934,0.103117
-45.8344,0.0000,-6.5968,0.103435
-45.8355,0.0000,-6.5084,0.103696
-45.8367,0.0000,-6.4119,0.103945
-45.8379,0.0000,-6.3149,0.104270
-45.8390,0.0000,-6.2160,0.104546
-45.8396,0.0000,-6.1117,0.104859
-45.8370,0.0000,-5.9941,0.105179
-45.8315,0.0000,-5.8872,0.105505
-45.8265,0.0000,-5.7825,0.105813
-45.8242,0.0000,-5.6777,0.106132
-45.8239,0.0000,-5.5709,0.106452
-45.8236,0.0000,-5.4640,0.106778
-45.8234,0.0000,-5.3569,0.107098
-45.8230,0.0000,-5.2499,0.107418
-45.8224,0.0000,-5.1519,0.107725
-45.8218,0.0000,-5.0451,0.108039
-45.8212,0.0000,-4.9384,0.108390
-45.8207,0.0000,-4.8318,0.108722
-45.8202,0.0000,-4.7253,0.109036
-45.8197,0.0000,-4.6180,0.109399
-45.8190,0.0000,-4.5085,0.109719
-45.8179,0.0000,-4.3941,0.110033
-45.8149,0.0000,-4.2847,0.110403
-45.8082,0.0000,-4.1618,0.110755
-45.7977,0.0000,-4.0386,0.111108
-45.7855,0.0000,-3.9192,0.111455
-45.7753,0.0000,-3.8005,0.111859
-45.7686,0.0000,-3.6925,0.112193
-45.7641,0.0000,-3.5825,0.112534
-45.7596,0.0000,-3.4623,0.112912
-45.7559,0.0000,-3.3622,0.113215
-45.7513,0.0000,-3.2422,0.113625
-45.7468,0.0000,-3.1322,0.113960
-45.7423,0.0000,-3.0223,0.114300
-45.7378,0.0000,-2.9126,0.114666
-45.7335,0.0000,-2.8029,0.115013
-45.7288,0.0000,-2.6834,0.115385
-45.7245,0.0000,-2.5739,0.115726
-45.7201,0.0000,-2.4645,0.116079
-45.7157,0.0000,-2.3552,0.116420
-45.7109,0.0000,-2.2359,0.116805
-45.7064,0.0000,-2.1260,0.117165
-45.7020,0.0000,-2.0141,0.117520
-45.6969,0.0000,-1.8892,0.117919
-45.6922,0.0000,-1.7722,0.118300
-45.6869,0.0000,-1.6418,0.118725
-45.6815,0.0000,-1.5087,0.119169
-45.6761,0.0000,-1.3744,0.119574
-45.6711,0.0000,-1.2509,0.119993
-45.6656,0.0000,-1.1162,0.120449
-45.6606,0.0000,-0.9927,0.120843
-45.6551,-0.0000,-0.8580,0.121299
-45.6501,0.0000,-0.7346,0.121680
-45.6446,-0.0000,-0.6001,0.122123
-45.6391,-0.0000,-0.4657,0.122574
-45.6341,-0.0000,-0.3427,0.122979
-45.6286,0.0000,-0.2086,0.123411
-45.6236,-0.0000,-0.0857,0.123805
-45.6186,0.0000,0.0370,0.124206
-45.6136,-0.0000,0.1597,0.124639
-45.6086,-0.0000,0.2823,0.125053
-45.6036,-0.0000,0.4048,0.125454
-45.5986,-0.0000,0.5272,0.125856
-45.5936,-0.0000,0.6494,0.126270
-45.5883,-0.0000,0.7824,0.126690
-45.5836,-0.0000,0.9044,0.127104
-45.5786,-0.0000,1.0374,0.127569
-45.5739,-0.0000,1.1595,0.127970
-45.5687,-0.0000,1.2924,0.128409
-45.5639,-0.0000,1.4141,0.128811
-45.5586,-0.0000,1.5467,0.129244
-45.5535,-0.0000,1.6792,0.129696
-45.5484,-0.0000,1.8116,0.130148
-45.5437,-0.0000,1.9329,0.130558
-45.5387,-0.0000,2.0652,0.130999
-45.5340,-0.0000,2.1864,0.131401
-45.5293,-0.0000,2.3074,0.131817
-45.5242,-0.0000,2.4394,0.132258
-45.5198,-0.0000,2.5493,0.132635
-45.5151,-0.0000,2.6701,0.133019
-45.5104,-0.0000,2.7908,0.133422
-45.5057,-0.0000,2.9113,0.133818
-45.5010,-0.0000,3.0319,0.134240
-45.4959,-0.0000,3.1632,0.134675
-45.4912,-0.0000,3.2835,0.135071
-45.4865,-0.0000,3.4036,0.135468
-45.4819,-0.0000,3.5237,0.135858
-45.4770,-0.0000,3.6546,0.136318
-45.4724,-0.0000,3.7745,0.136695
-45.4679,-0.0000,3.8943,0.137106
-45.4634,-0.0000,4.0140,0.137523
-45.4586,-0.0000,4.1444,0.137960
-45.4539,-0.0000,4.2741,0.138396
-45.4503,-0.0000,4.3925,0.138781
-45.4471,-0.0000,4.5221,0.139217
-45.4442,-0.0000,4.6520,0.139654
-45.4411,-0.0000,4.7717,0.140051
-45.4372,-0.0000,4.9015,0.140462
-45.4335,-0.0000,5.0205,0.140866
-45.4297,-0.0000,5.1395,0.141258
-45.4259,-0.0000,5.2584,0.141643
-45.4216,-0.0000,5.3879,0.142079
-45.4178,-0.0000,5.5065,0.142477
-45.4139,-0.0000,5.6251,0.142849
-45.4100,-0.0000,5.7435,0.143273
-45.4062,-0.0000,5.8619,0.143634
-45.4023,-0.0000,5.9802,0.144027
-45.3984,-0.0000,6.0983,0.144413
-45.3945,-0.0000,6.2164,0.144799
-45.3906,-0.0000,6.3344,0.145205
-45.3868,-0.0000,6.4523,0.145598
-45.3826,-0.0000,6.5808,0.145985
-45.3787,-0.0000,6.6985,0.146378
-45.3748,-0.0000,6.8162,0.146790
-45.3706,-0.0000,6.9444,0.147196
-45.3664,-0.0000,7.0725,0.147601
-45.3625,-0.0000,7.1898,0.147968
-45.3580,-0.0000,7.3284,0.148413
-45.3538,-0.0000,7.4561,0.148832
-45.3495,-0.0000,7.5838,0.149237
-45.3453,-0.0000,7.7114,0.149617
-45.3415,-0.0000,7.8282,0.153037
-45.3373,-0.0000,7.9556,0.153121
-45.3288,-0.0000,8.2100,0.153472
-45.3246,-0.0000,8.3371,0.153609
-45.3208,-0.0000,8.4534,0.153732
-45.3169,-0.0000,8.5697,0.153856
-45.3127,-0.0000,8.6965,0.153999
-45.3092,-0.0000,8.8020,0.154103
-45.3057,-0.0000,8.9075,0.154214
-45.3015,-0.0000,9.0339,0.154344
-45.2976,-0.0000,9.1497,0.154474
-45.2937,-0.0000,9.2655,0.154591
-45.2902,-0.0000,9.3706,0.154708
-45.2860,-0.0000,9.4967,0.154786
-45.2818,-0.0000,9.6227,0.154994
-45.2778,-0.0000,9.7381,0.155131
-45.2736,-0.0000,9.8639,0.155261
-45.2693,-0.0000,9.9895,0.155410
-45.2650,-0.0000,10.1151,0.155560
-45.2607,-0.0000,10.2406,0.155709
-45.2568,-0.0000,10.3555,0.155840
-45.2525,-0.0000,10.4807,0.156002
-45.2481,-0.0000,10.6059,0.156152
-45.2438,-0.0000,10.7309,0.156308
-45.2395,-0.0000,10.8558,0.156451
-45.1803,-0.0000,12.4710,0.162557
-45.1759,-0.0000,12.5844,0.162918
-45.1705,-0.0000,12.7110,0.163379
-45.1618,-0.0000,12.8393,0.163800
-45.1490,-0.0000,12.9683,0.164200
-45.1331,-0.0000,13.0869,0.164581
-45.1108,-0.0000,13.2162,0.165002
-45.0828,-0.0000,13.3449,0.165443
-45.0522,-0.0000,13.4612,0.165824
-45.0151,-0.0000,13.5817,0.166225
-44.9792,-0.0000,13.6914,0.166606
-44.9415,-0.0000,13.8019,0.166966
-44.8965,-0.0000,13.9229,0.167387
-44.8554,-0.0000,14.0219,0.167688
-44.8064,-0.0000,14.1281,0.168089
-44.7557,-0.0000,14.2266,0.168429
-44.7026,-0.0000,14.3219,0.168790
-44.6548,-0.0000,14.4074,0.169131
-44.6085,-0.0000,14.4921,0.169452
-44.5594,-0.0000,14.5839,0.169832
-44.5129,-0.0000,14.6742,0.170173
-44.4692,-0.0000,14.7634,0.170554
-44.4280,-0.0000,14.8519,0.170915
-44.3926,-0.0000,14.9320,0.171215
-44.3529,-0.0000,15.0254,0.176981
-43.4648,-0.0000,16.2759,0.177022
-43.4053,-0.0000,16.3422,0.177140
-43.3535,-0.0000,16.4024,0.177251
-43.2994,-0.0000,16.4686,0.177362
-43.2477,-0.0000,16.5350,0.177473
-43.1969,-0.0000,16.6036,0.177577
-43.1430,-0.0000,16.6757,0.177695
-43.0805,-0.0000,16.7533,0.177806
-43.0202,-0.0000,16.8229,0.177917
-42.9587,-0.0000,16.8887,0.178021
-42.8945,-0.0000,16.9562,0.178139
-42.8385,-0.0000,17.0184,0.178229
-42.7805,-0.0000,17.0865,0.178347
-42.7212,-0.0000,17.1599,0.178458
-42.6583,-0.0000,17.2338,0.178562
-42.5977,-0.0000,17.3001,0.178680
-42.5223,-0.0000,17.3759,0.178777
-42.4554,-0.0000,17.4375,0.178874
-42.3791,-0.0000,17.5015,0.178964
-42.2997,-0.0000,17.5619,0.179048
-42.2244,-0.0000,17.6137,0.179152
-42.1470,-0.0000,17.6617,0.179228
-42.0611,-0.0000,17.7092,0.179318
-41.9832,-0.0000,17.7472,0.179394
-41.9051,-0.0000,17.7820,0.179464
-41.8267,-0.0000,17.8144,0.179540
-41.7479,-0.0000,17.8441,0.179595
-41.6735,-0.0000,17.8697,0.179665
-41.6019,-0.0000,17.8947,0.179720
-41.5326,-0.0000,17.9203,0.179797
-41.4656,-0.0000,17.9460,0.179845
-41.4013,-0.0000,17.9720,0.179935
-41.3394,-0.0000,17.9984,0.179998
-41.2796,-0.0000,18.0253,0.180067
-41.2164,-0.0000,18.0553,0.180129
-41.1602,-0.0000,18.0837,0.180192
