-20.0333,0.0000,-17.7352,0.000125
-41.1009,-0.0000,18.1156,0.180532
-40.8623,-0.0000,18.2514,0.180573
-40.7935,-0.0000,18.2841,0.180663
-40.7232,-0.0000,18.3143,0.180747
-40.6514,-0.0000,18.3417,0.180823
-40.5846,-0.0000,18.3640,0.180913
-40.5169,-0.0000,18.3835,0.180989
-40.4530,-0.0000,18.3992,0.181045
-40.3929,-0.0000,18.4143,0.184152
-40.3350,-0.0000,18.4313,0.184290
-40.2790,-0.0000,18.4491,0.184455
-40.2189,-0.0000,18.4705,0.184621
-40.1644,-0.0000,18.4913,0.184759
-40.1052,-0.0000,18.5154,0.184946
-40.0512,-0.0000,18.5389,0.185111
-39.9895,-0.0000,18.5673,0.185325
-39.9265,-0.0000,18.5959,0.185512
-39.8630,-0.0000,18.6245,0.185684
-39.8046,-0.0000,18.6508,0.185850
-39.7386,-0.0000,18.6801,0.186030
-39.6754,-0.0000,18.7060,0.186230
-39.6047,-0.0000,18.7321,0.186396
-39.5387,-0.0000,18.7538,0.186561
-39.4656,-0.0000,18.7749,0.186713
-39.3978,-0.0000,18.7916,0.186893
-39.3232,-0.0000,18.8066,0.187045
-39.2542,-0.0000,18.8171,0.187210
-39.1851,-0.0000,18.8243,0.187321
-39.1161,-0.0000,18.8280,0.187466
-39.0476,-0.0000,18.8283,0.187563
-38.9886,-0.0000,18.8260,0.187687
-38.9273,-0.0000,18.8222,0.187783
-38.8643,-0.0000,18.8198,0.187901
-38.8085,-0.0000,18.8197,0.188011
-38.7504,-0.0000,18.8204,0.188122
-38.6995,-0.0000,18.8223,0.188260
-38.6458,-0.0000,18.8257,0.188350
-38.5938,-0.0000,18.8300,0.188467
-38.5431,-0.0000,18.8355,0.188598
-38.4936,-0.0000,18.8422,0.188743
-38.4455,-0.0000,18.8503,0.188847
-38.3956,-0.0000,18.8603,0.188971
-38.3352,-0.0000,18.8707,0.189095
-38.2776,-0.0000,18.8775,0.189220
-38.2192,-0.0000,18.8819,0.189351
-38.1590,-0.0000,18.8843,0.189475
-38.1056,-0.0000,18.8882,0.189586
-38.0514,-0.0000,18.8946,0.189717
-37.9907,-0.0000,18.9040,0.189890
-37.9300,-0.0000,18.9148,0.190028
-37.8589,-0.0000,18.9271,0.190193
-37.7840,-0.0000,18.9396,0.190394
-37.7122,-0.0000,18.9515,0.190552
-37.6387,-0.0000,18.9637,0.190711
-37.5552,-0.0000,18.9767,0.190918
-37.4760,-0.0000,18.9861,0.191077
-37.3955,-0.0000,18.9926,0.191284
-37.3144,-0.0000,18.9960,0.191436
-37.2329,-0.0000,18.9961,0.191616
-37.1515,-0.0000,18.9930,0.191760
-37.0733,-0.0000,18.9867,0.191947
-37.0009,-0.0000,18.9800,0.192085
-36.9303,-0.0000,18.9760,0.192251
-36.8562,-0.0000,18.9737,0.192416
-36.7895,-0.0000,18.9738,0.192575
-36.7186,-0.0000,18.9760,0.192734
-36.6543,-0.0000,18.9796,0.192899
-36.5817,-0.0000,18.9854,0.193099
-36.5081,-0.0000,18.9906,0.193279
-36.4396,-0.0000,18.9953,0.193424
-36.3634,-0.0000,19.0005,0.193631
-36.2839,-0.0000,19.0060,0.193824
-36.2048,-0.0000,19.0109,0.194011
-36.1217,-0.0000,19.0138,0.194211
-36.0370,-0.0000,19.0137,0.194376
-35.9478,-0.0000,19.0100,0.194597
-35.8706,-0.0000,19.0064,0.194770
-35.7889,-0.0000,19.0058,0.194963
-35.7149,-0.0000,19.0076,0.195163
-35.6382,-0.0000,19.0116,0.195356
-35.5610,-0.0000,19.0151,0.195550
-35.4835,-0.0000,19.0183,0.195736
-35.4057,-0.0000,19.0213,0.195936
-35.3323,-0.0000,19.0236,0.196116
-35.2543,-0.0000,19.0243,0.196316
-35.1784,-0.0000,19.0257,0.196495
-35.0982,-0.0000,19.0277,0.196702
-35.0230,-0.0000,19.0271,0.196861
-34.9400,-0.0000,19.0234,0.197054
-34.8637,-0.0000,19.0172,0.197220
-34.7850,-0.0000,19.0080,0.197413
-34.7167,-0.0000,19.0006,0.197572
-34.6498,-0.0000,18.9956,0.197731
-34.5784,-0.0000,18.9924,0.197910
-34.5136,-0.0000,18.9915,0.198090
-34.4401,-0.0000,18.9919,0.198283
-34.3660,-0.0000,18.9917,0.198469
-34.2979,-0.0000,18.9913,0.198648
-34.2238,-0.0000,18.9907,0.198835
-34.1560,-0.0000,18.9903,0.199014
-34.0821,-0.0000,18.9898,0.199200
-34.0145,-0.0000,18.9895,0.199386
-33.9407,-0.0000,18.9892,0.199573
-33.8732,-0.0000,18.9888,0.199766
-33.7997,-0.0000,18.9884,0.199959
-33.7262,-0.0000,18.9880,0.200166
-33.6580,-0.0000,18.9876,0.200331
-33.5746,-0.0000,18.9871,0.200580
-33.5014,-0.0000,18.9867,0.200780
-33.4187,-0.0000,18.9862,0.201007
-33.3331,-0.0000,18.9857,0.201249
-33.2445,-0.0000,18.9852,0.201497
-33.1453,-0.0000,18.9846,0.201787
-33.0506,-0.0000,18.9841,0.202049
-32.9612,-0.0000,18.9835,0.202304
-32.8608,-0.0000,18.9829,0.202601
-32.7583,-0.0000,18.9820,0.202883
-32.6558,-0.0000,18.9807,0.203201
-32.5528,-0.0000,18.9793,0.203497
-32.4555,-0.0000,18.9772,0.203780
-32.3569,-0.0000,18.9724,0.204063
-32.2520,-0.0000,18.9638,0.204353
-32.1602,-0.0000,18.9558,0.204628
-32.0616,-0.0000,18.9499,0.204932
-31.9614,-0.0000,18.9467,0.205242
-31.8690,-0.0000,18.9444,0.205519
-31.7680,-0.0000,18.9419,0.205823
-31.6671,-0.0000,18.9391,0.206127
-31.5747,-0.0000,18.9364,0.206404
-31.4740,-0.0000,18.9334,0.206729
-31.3734,-0.0000,18.9304,0.207033
-31.2729,-0.0000,18.9275,0.207358
-31.1724,-0.0000,18.9246,0.207676
-31.0721,-0.0000,18.9218,0.208008
-30.9718,-0.0000,18.9189,0.208326
-30.8800,-0.0000,18.9162,0.208631
-30.7717,-0.0000,18.9130,0.208983
-30.6717,-0.0000,18.9101,0.209322
-30.5719,-0.0000,18.9072,0.209654
-30.4722,-0.0000,18.9043,0.209993
-30.3726,-0.0000,18.9013,0.210339
-30.2730,-0.0000,18.8984,0.210685
-30.1736,-0.0000,18.8955,0.211023
-30.0743,-0.0000,18.8926,0.211376
-29.9750,-0.0000,18.8897,0.211743
-29.8759,-0.0000,18.8869,0.212088
-29.7800,-0.0000,18.8843,0.212434
-29.6865,-0.0000,18.8842,0.212784
-29.6022,-0.0000,18.8869,0.213113
-29.5010,-0.0000,18.8943,0.213490
-29.3944,-0.0000,18.9031,0.213868
-29.3030,-0.0000,18.9077,0.214197
-29.2025,-0.0000,18.9098,0.214554
-29.1046,-0.0000,18.9095,0.214904
-29.0071,-0.0000,18.9093,0.215267
-28.9099,-0.0000,18.9093,0.215631
-28.8128,-0.0000,18.9095,0.216008
-28.7238,-0.0000,18.9099,0.216338
-28.6186,-0.0000,18.9101,0.216742
-28.5216,-0.0000,18.9102,0.217113
-28.4329,-0.0000,18.9101,0.217442
-28.3281,-0.0000,18.9100,0.217854
-28.2396,-0.0000,18.9100,0.218218
-28.1432,-0.0000,18.9101,0.218588
-28.0468,-0.0000,18.9102,0.218965
-27.9505,-0.0000,18.9104,0.219357
-27.8544,-0.0000,18.9104,0.219724
-27.7579,-0.0000,18.9105,0.220084
-27.6595,-0.0000,18.9105,0.220465
-27.5582,-0.0000,18.9106,0.220853
-27.4540,-0.0000,18.9107,0.221268
-27.3469,-0.0000,18.9107,0.221689
-27.2369,-0.0000,18.9108,0.222131
-27.1240,-0.0000,18.9108,0.222587
-27.0085,-0.0000,18.9108,0.223076
-26.8919,-0.0000,18.9108,0.223559
-26.7750,-0.0000,18.9109,0.224049
-26.6581,-0.0000,18.9109,0.224545
-26.5510,-0.0000,18.9109,0.225008
-26.4342,-0.0000,18.9109,0.225518
-26.3271,-0.0000,18.9109,0.225994
-26.2105,-0.0000,18.9109,0.226499
-26.1037,-0.0000,18.9108,0.226963
-25.9969,-0.0000,18.9108,0.227426
-25.8902,-0.0000,18.9107,0.227883
-25.7835,-0.0000,18.9106,0.228333
-25.6672,-0.0000,18.9102,0.228845
-25.5607,-0.0000,18.9098,0.229301
-25.4544,-0.0000,18.9093,0.229751
-25.3386,-0.0000,18.9089,0.230249
-25.2325,-0.0000,18.9087,0.230699
-25.1169,-0.0000,18.9084,0.231183
-25.0013,-0.0000,18.9082,0.231681
-24.8859,-0.0000,18.9079,0.232179
-24.7802,-0.0000,18.9076,0.232629
-24.6650,-0.0000,18.9073,0.233120
-24.5498,-0.0000,18.9070,0.233615
-24.4444,-0.0000,18.9067,0.234049
-24.3390,-0.0000,18.9064,0.234504
-24.2337,-0.0000,18.9060,0.234946
-24.1189,-0.0000,18.9057,0.235448
-24.0138,-0.0000,18.9054,0.235903
-23.9088,-0.0000,18.9050,0.236358
-23.8038,-0.0000,18.9046,0.236813
-23.6888,-0.0000,18.9042,0.237329
-23.5922,-0.0000,18.9039,0.237750
-23.4843,-0.0000,18.9035,0.238226
-23.3642,-0.0000,18.9030,0.238762
-23.2517,-0.0000,18.9026,0.239278
-23.1367,-0.0000,18.9021,0.239794
-23.0192,-0.0000,18.9016,0.240331
-22.8883,-0.0000,18.9010,0.240906
-22.7657,-0.0000,18.9005,0.241455
-22.6294,-0.0000,18.8999,0.242064
-22.5029,-0.0000,18.8993,0.242626
-22.3758,-0.0000,18.8988,0.243202
-22.2371,-0.0000,18.8982,0.243818
-22.1099,-0.0000,18.8977,0.244394
-21.9712,-0.0000,18.8971,0.245023
-21.8442,-0.0000,18.8965,0.245592
-21.7172,-0.0000,18.8960,0.246161
-21.5903,-0.0000,18.8955,0.246743
-21.4635,-0.0000,18.8949,0.247319
-21.3253,-0.0000,18.8944,0.247941
-21.1988,-0.0000,18.8938,0.248515
-21.0723,-0.0000,18.8933,0.249082
-20.9459,-0.0000,18.8927,0.249656
-20.8082,-0.0000,18.8921,0.250278
-20.6820,-0.0000,18.8916,0.250852
-20.5559,-0.0000,18.8910,0.251419
-20.4296,-0.0000,18.8905,0.252007
-20.3027,-0.0000,18.8899,0.252581
-20.1748,-0.0000,18.8893,0.253169
-20.0458,-0.0000,18.8887,0.253764
-19.9154,-0.0000,18.8881,0.254358
-19.7834,-0.0000,18.8875,0.254965
-19.6494,-0.0000,18.8869,0.255586
-19.5011,-0.0000,18.8862,0.256262
-19.3631,-0.0000,18.8855,0.256896
-19.2231,-0.0000,18.8848,0.257545
-19.0942,-0.0000,18.8842,0.258124
-18.9505,-0.0000,18.8835,0.258779
-18.8049,-0.0000,18.8828,0.259441
-18.6580,-0.0000,18.8820,0.260110
-18.4970,-0.0000,18.8812,0.260841
-18.3492,-0.0000,18.8805,0.261516
-18.2015,-0.0000,18.8797,0.262187
-18.0404,-0.0000,18.8789,0.262926
-17.8928,-0.0000,18.8781,0.263596
-17.7586,-0.0000,18.8774,0.264205
-17.6112,-0.0000,18.8767,0.264875
-17.4638,-0.0000,18.8759,0.265539
-17.3166,-0.0000,18.8751,0.266202
-17.1695,-0.0000,18.8744,0.266866
-17.0225,-0.0000,18.8736,0.267529
-16.8756,-0.0000,18.8728,0.268193
-16.7289,-0.0000,18.8720,0.268842
-16.5955,-0.0000,18.8713,0.269436
-16.4489,-0.0000,18.8705,0.270092
-16.3024,-0.0000,18.8697,0.270755
-16.1693,-0.0000,18.8690,0.271356
-16.0230,-0.0000,18.8682,0.272018
-15.8768,-0.0000,18.8674,0.272687
-15.7307,-0.0000,18.8666,0.273350
-15.5847,-0.0000,18.8658,0.274013
-15.4389,-0.0000,18.8650,0.274675
-15.2931,-0.0000,18.8641,0.275344
-15.1342,-0.0000,18.8633,0.276061
-14.9886,-0.0000,18.8624,0.276723
-14.8300,-0.0000,18.8615,0.277440
-14.6714,-0.0000,18.8606,0.278165
-14.5262,-0.0000,18.8598,0.278820
-14.3679,-0.0000,18.8589,0.279537
-14.2228,-0.0000,18.8580,0.280199
-14.0779,-0.0000,18.8572,0.280862
-13.9200,-0.0000,18.8563,0.281579
-13.7753,-0.0000,18.8554,0.282234
-13.6438,-0.0000,18.8547,0.282838
-13.4993,-0.0000,18.8538,0.283488
-13.3549,-0.0000,18.8530,0.284137
-13.2107,-0.0000,18.8521,0.284793
-13.0796,-0.0000,18.8513,0.285387
-12.9355,-0.0000,18.8505,0.286043
-12.7915,-0.0000,18.8496,0.286699
-12.6476,-0.0000,18.8487,0.287362
-12.5038,-0.0000,18.8478,0.288025
-12.3601,-0.0000,18.8470,0.288688
-12.2166,-0.0000,18.8461,0.289351
-12.0600,-0.0000,18.8451,0.290076
-11.9167,-0.0000,18.8442,0.290725
-11.7734,-0.0000,18.8433,0.291381
-11.6303,-0.0000,18.8424,0.292044
-11.4742,-0.0000,18.8415,0.292761
-11.3313,-0.0000,18.8406,0.293417
-11.1754,-0.0000,18.8396,0.294134
-11.0327,-0.0000,18.8387,0.294790
-10.8901,-0.0000,18.8378,0.295446
-10.7476,-0.0000,18.8369,0.296088
-10.5922,-0.0000,18.8359,0.296809
-10.4628,-0.0000,18.8350,0.297412
-10.3206,-0.0000,18.8341,0.298069
-10.1785,-0.0000,18.8332,0.298720
-10.0365,-0.0000,18.8323,0.299370
-9.8946,-0.0000,18.8314,0.300014
-9.7528,-0.0000,18.8304,0.300664
-9.6110,-0.0000,18.8295,0.301315
-9.4694,-0.0000,18.8286,0.301951
-9.3279,-0.0000,18.8276,0.302602
-9.1865,-0.0000,18.8267,0.303252
-9.0452,-0.0000,18.8257,0.303905
-8.9040,-0.0000,18.8248,0.304562
-8.7501,-0.0000,18.8238,0.305287
-8.6091,-0.0000,18.8228,0.305930
-8.4554,-0.0000,18.8218,0.306628
-8.3147,-0.0000,18.8208,0.307258
-8.1740,-0.0000,18.8199,0.307875
-8.0207,-0.0000,18.8188,0.308546
-7.8802,-0.0000,18.8179,0.309149
-7.7398,-0.0000,18.8169,0.309745
-7.5996,-0.0000,18.8159,0.310321
-7.4467,-0.0000,18.8149,0.311015
-7.3062,-0.0000,18.8139,0.311641
-7.1650,-0.0000,18.8129,0.312254
-7.0231,-0.0000,18.8119,0.312867
-6.8802,-0.0000,18.8109,0.313486
-6.7367,-0.0000,18.8099,0.314085
-6.5929,-0.0000,18.8088,0.314684
-6.4360,-0.0000,18.8077,0.315332
-6.2791,-0.0000,18.8066,0.315965
-6.1354,-0.0000,18.8055,0.316536
-5.9918,-0.0000,18.8045,0.317108
-5.8482,-0.0000,18.8034,0.317673
-5.7048,-0.0000,18.8024,0.318266
-5.5614,-0.0000,18.8014,0.318839
-5.4182,-0.0000,18.8003,0.319419
-5.2750,-0.0000,18.7993,0.319998
-5.1190,-0.0000,18.7981,0.320605
-4.9761,-0.0000,18.7970,0.321151
-4.8333,-0.0000,18.7960,0.321689
-4.6776,-0.0000,18.7948,0.322282
-4.5350,-0.0000,18.7937,0.322807
-4.3796,-0.0000,18.7926,0.323372
-4.2242,-0.0000,18.7914,0.323938
-4.0818,-0.0000,18.7903,0.324442
-3.9267,-0.0000,18.7891,0.324999
-3.7716,-0.0000,18.7877,0.325555
-3.6296,-0.0000,18.7864,0.326064
-3.4867,-0.0000,18.7851,0.326559
-3.3412,-0.0000,18.7824,0.327047
-3.1960,-0.0000,18.7767,0.327536
-3.0530,-0.0000,18.7684,0.328017
-2.9006,-0.0000,18.7591,0.328519
-2.7603,-0.0000,18.7528,0.328987
-2.6191,-0.0000,18.7479,0.329448
-2.4782,-0.0000,18.7435,0.329889
-2.3375,-0.0000,18.7392,0.330330
-2.1841,-0.0000,18.7345,0.330791
-2.0305,-0.0000,18.7295,0.331246
-1.8770,-0.0000,18.7240,0.331720
-1.7368,-0.0000,18.7187,0.332154
-1.5841,-0.0000,18.7131,0.332614
-1.4315,-0.0000,18.7078,0.333061
-1.2789,-0.0000,18.7027,0.333508
-1.1263,-0.0000,18.6976,0.333949
-0.9713,-0.0000,18.6919,0.334369
-0.8273,-0.0000,18.6841,0.334762
-0.6694,-0.0000,18.6713,0.335161
-0.5243,-0.0000,18.6549,0.335547
-0.3790,-0.0000,18.6336,0.335920
-0.2208,-0.0000,18.6043,0.336313
-0.0767,-0.0000,18.5713,0.336672
0.0655,-0.0000,18.5325,0.337031
0.2126,-0.0000,18.4857,0.337417
0.3450,-0.0000,18.4391,0.337769
0.4760,-0.0000,18.3922,0.338101
0.6055,-0.0000,18.3465,0.338447
0.7332,-0.0000,18.3027,0.338805
0.8593,-0.0000,18.2614,0.339155
0.9860,-0.0000,18.2224,0.339519
1.1166,-0.0000,18.1825,0.339869
1.2466,-0.0000,18.1391,0.340206
1.3758,-0.0000,18.0915,0.340549
1.5037,-0.0000,18.0388,0.340886
1.6286,-0.0000,17.9815,0.341215
1.7469,-0.0000,17.9222,0.341565
1.8534,-0.0000,17.8681,0.341854
1.9802,-0.0000,17.8051,0.342204
2.0849,-0.0000,17.7548,0.342493
2.2096,-0.0000,17.6977,0.342829
2.3238,-0.0000,17.6485,0.343131
2.4404,-0.0000,17.6007,0.343434
2.5585,-0.0000,17.5524,0.343722
2.6752,-0.0000,17.5029,0.344010
2.7784,-0.0000,17.4585,0.344271
2.8939,-0.0000,17.4105,0.344546
2.9990,-0.0000,17.3670,0.344793
3.1147,-0.0000,17.3194,0.345061
3.2198,-0.0000,17.2763,0.345302
3.3256,-0.0000,17.2328,0.345548
3.4336,-0.0000,17.1874,0.345800
3.5533,-0.0000,17.1338,0.346086
3.6634,-0.0000,17.0810,0.346345
3.7858,-0.0000,17.0182,0.346631
3.8978,-0.0000,16.9568,0.346896
4.0214,-0.0000,16.8843,0.347189
4.1337,-0.0000,16.8139,0.347462
4.2567,-0.0000,16.7312,0.347768
4.3655,-0.0000,16.6527,0.348041
4.4796,-0.0000,16.5640,0.348334
4.5902,-0.0000,16.4715,0.348620
4.6987,-0.0000,16.3775,0.348913
4.8061,-0.0000,16.2842,0.349205
4.9126,-0.0000,16.1930,0.349498
5.0117,-0.0000,16.1097,0.349750
5.1208,-0.0000,16.0155,0.350030
5.2272,-0.0000,15.9186,0.350302
5.3304,-0.0000,15.8184,0.350575
5.4207,-0.0000,15.7238,0.350820
5.5155,-0.0000,15.6156,0.351079
5.6048,-0.0000,15.5028,0.351351
5.6874,-0.0000,15.3864,0.351603
5.7548,-0.0000,15.2812,0.351828
5.8236,-0.0000,15.1636,0.352080
5.8897,-0.0000,15.0456,0.352325
5.9487,-0.0000,14.9390,0.352565
6.0144,-0.0000,14.8178,0.352819
6.0757,-0.0000,14.6958,0.353093
6.1322,-0.0000,14.5729,0.353354
6.1829,-0.0000,14.4486,0.353601
6.2265,-0.0000,14.3229,0.353869
6.2614,-0.0000,14.1992,0.354116
6.2862,-0.0000,14.0872,0.354329
6.3097,-0.0000,13.9640,0.354569
6.3321,-0.0000,13.8421,0.354803
6.3560,-0.0000,13.7116,0.355077
6.3777,-0.0000,13.5951,0.355304
6.3978,-0.0000,13.4922,0.355524
6.4206,-0.0000,13.3817,0.355750
6.4422,-0.0000,13.2834,0.355963
6.4672,-0.0000,13.1772,0.356203
6.4914,-0.0000,13.0826,0.356409
6.5202,-0.0000,12.9799,0.356636
6.5487,-0.0000,12.8854,0.356842
6.5772,-0.0000,12.7910,0.357048
6.6086,-0.0000,12.6872,0.357275
6.6399,-0.0000,12.5835,0.357494
6.6682,-0.0000,12.4892,0.357693
6.6992,-0.0000,12.3856,0.357913
6.7302,-0.0000,12.2821,0.358140
6.7584,-0.0000,12.1882,0.358332
6.7923,-0.0000,12.0755,0.358565
6.8236,-0.0000,11.9711,0.358771
6.8544,-0.0000,11.8638,0.358984
6.8826,-0.0000,11.7546,0.359183
6.9057,-0.0000,11.6534,0.359375
6.9303,-0.0000,11.5281,0.359614
6.9498,-0.0000,11.4095,0.359845
6.9660,-0.0000,11.2886,0.360076
6.9787,-0.0000,11.1707,0.360307
6.9911,-0.0000,11.0417,0.360565
7.0030,-0.0000,10.9245,0.360796
7.0165,-0.0000,10.8090,0.361034
7.0319,-0.0000,10.6954,0.361265
7.0497,-0.0000,10.5834,0.361496
7.0702,-0.0000,10.4698,0.361726
7.0910,-0.0000,10.3541,0.361957
7.1116,-0.0000,10.2253,0.362202
7.1271,-0.0000,10.1059,0.362426
7.1390,-0.0000,9.9853,0.362650
7.1468,-0.0000,9.8637,0.362881
7.1500,-0.0000,9.7414,0.363099
7.1485,-0.0000,9.6298,0.363296
7.1415,-0.0000,9.5070,0.363506
7.1287,-0.0000,9.3846,0.363724
7.1080,-0.0000,9.2525,0.363934
7.0844,-0.0000,9.1384,0.364145
7.0578,-0.0000,9.0267,0.364335
7.0315,-0.0000,8.9165,0.364532
7.0041,-0.0000,8.7983,0.364750
6.9786,-0.0000,8.6829,0.364960
6.9555,-0.0000,8.5699,0.365164
6.9348,-0.0000,8.4590,0.365381
6.9175,-0.0000,8.3554,0.365565
6.8973,-0.0000,8.2418,0.365769
6.8770,-0.0000,8.1331,0.365972
6.8609,-0.0000,8.0346,0.366156
