-20.0333,0.0000,-17.7352,0.000125
6.8458,-0.0000,7.9261,0.366360
6.8318,-0.0000,7.8164,0.366564
6.8190,-0.0000,7.7157,0.366749
6.8041,-0.0000,7.6030,0.366961
6.7861,-0.0000,7.4888,0.367159
6.7680,-0.0000,7.3934,0.367337
6.7422,-0.0000,7.2790,0.367542
6.7117,-0.0000,7.1650,0.367754
6.6794,-0.0000,7.0612,0.367938
6.6394,-0.0000,6.9500,0.368136
6.5965,-0.0000,6.8445,0.368334
6.5545,-0.0000,6.7475,0.368519
6.5049,-0.0000,6.6413,0.368717
6.4555,-0.0000,6.5465,0.368895
6.3998,-0.0000,6.4498,0.369086
6.3432,-0.0000,6.3587,0.369278
6.2877,-0.0000,6.2689,0.369469
6.2344,-0.0000,6.1803,0.369653
6.1839,-0.0000,6.0932,0.369845
6.1365,-0.0000,6.0073,0.370036
6.0921,-0.0000,5.9223,0.370227
6.0503,-0.0000,5.8379,0.370405
6.0113,-0.0000,5.7537,0.370596
5.9734,-0.0000,5.6665,0.370788
5.9386,-0.0000,5.5861,0.370959
5.8972,-0.0000,5.4911,0.371171
5.8589,-0.0000,5.4035,0.371362
5.8236,-0.0000,5.3227,0.371533
5.7839,-0.0000,5.2327,0.371731
5.7448,-0.0000,5.1472,0.371909
5.6985,-0.0000,5.0530,0.372100
5.6526,-0.0000,4.9666,0.372285
5.6032,-0.0000,4.8808,0.372469
5.5453,-0.0000,4.7888,0.372667
5.4829,-0.0000,4.6992,0.372859
5.4216,-0.0000,4.6197,0.373036
5.3566,-0.0000,4.5433,0.373207
5.2865,-0.0000,4.4680,0.373378
5.2178,-0.0000,4.3946,0.373562
5.1518,-0.0000,4.3215,0.373740
5.0940,-0.0000,4.2553,0.373903
5.0342,-0.0000,4.1836,0.374081
4.9794,-0.0000,4.1151,0.374244
4.9170,-0.0000,4.0401,0.374415
4.8566,-0.0000,3.9712,0.374599
4.8031,-0.0000,3.9080,0.374770
4.7474,-0.0000,3.8386,0.374947
4.6989,-0.0000,3.7746,0.375118
4.6507,-0.0000,3.7074,0.375281
4.5968,-0.0000,3.6323,0.375466
4.5442,-0.0000,3.5621,0.375629
4.4828,-0.0000,3.4857,0.375820
4.4221,-0.0000,3.4152,0.375998
4.3511,-0.0000,3.3379,0.376189
4.2817,-0.0000,3.2674,0.376366
4.2090,-0.0000,3.1981,0.376550
4.1264,-0.0000,3.1257,0.376748
4.0476,-0.0000,3.0630,0.376933
3.9680,-0.0000,3.0065,0.377103
3.8894,-0.0000,2.9556,0.377274
3.8121,-0.0000,2.9049,0.377437
3.7300,-0.0000,2.8490,0.377628
3.6568,-0.0000,2.7976,0.377799
3.5808,-0.0000,2.7436,0.377970
3.5038,-0.0000,2.6918,0.378140
3.4254,-0.0000,2.6429,0.378304
3.3450,-0.0000,2.5980,0.378461
3.2599,-0.0000,2.5569,0.378631
3.1822,-0.0000,2.5216,0.378788
3.1129,-0.0000,2.4881,0.378925
3.0317,-0.0000,2.4471,0.379095
2.9597,-0.0000,2.4088,0.379252
2.8898,-0.0000,2.3693,0.379416
2.8216,-0.0000,2.3288,0.379580
2.7530,-0.0000,2.2863,0.379737
2.6796,-0.0000,2.2413,0.379900
2.6033,-0.0000,2.1983,0.380078
2.5242,-0.0000,2.1578,0.380228
2.4355,-0.0000,2.1171,0.380412
2.3513,-0.0000,2.0820,0.380576
2.2764,-0.0000,2.0494,0.380740
2.2041,-0.0000,2.0157,0.380897
2.1279,-0.0000,1.9777,0.381067
2.0604,-0.0000,1.9415,0.381231
1.9852,-0.0000,1.8988,0.381408
1.9121,-0.0000,1.8588,0.381572
1.8364,-0.0000,1.8209,0.381736
1.7580,-0.0000,1.7853,0.381899
1.6771,-0.0000,1.7520,0.382063
1.5864,-0.0000,1.7187,0.382254
1.5015,-0.0000,1.6912,0.382411
1.4169,-0.0000,1.6673,0.382575
1.3371,-0.0000,1.6475,0.382732
1.2521,-0.0000,1.6254,0.382895
1.1763,-0.0000,1.6039,0.383059
1.0962,-0.0000,1.5793,0.383230
1.0249,-0.0000,1.5554,0.383394
0.9492,-0.0000,1.5278,0.383578
0.8703,-0.0000,1.4972,0.383755
0.7875,-0.0000,1.4675,0.383933
0.7025,-0.0000,1.4409,0.384110
0.6159,-0.0000,1.4177,0.384287
0.5354,-0.0000,1.3998,0.384444
0.4467,-0.0000,1.3840,0.384608
0.3648,-0.0000,1.3732,0.384765
0.2743,-0.0000,1.3652,0.384942
0.2004,-0.0000,1.3581,0.385085
0.1210,-0.0000,1.3481,0.385242
0.0426,-0.0000,1.3364,0.385413
-0.0287,-0.0000,1.3238,0.385577
-0.1061,-0.0000,1.3083,0.385754
-0.1824,-0.0000,1.2913,0.385931
-0.2582,-0.0000,1.2723,0.386116
-0.3360,-0.0000,1.2516,0.386293
-0.4150,-0.0000,1.2309,0.386484
-0.4978,-0.0000,1.2105,0.386661
-0.5825,-0.0000,1.1928,0.386852
-0.6684,-0.0000,1.1780,0.387030
-0.7553,-0.0000,1.1663,0.387207
-0.8328,-0.0000,1.1586,0.387357
-0.9188,-0.0000,1.1509,0.387528
-1.0035,-0.0000,1.1403,0.387699
-1.0822,-0.0000,1.1282,0.387857
-1.1690,-0.0000,1.1122,0.388041
-1.2615,-0.0000,1.0928,0.388247
-1.3574,-0.0000,1.0728,0.388452
-1.4544,-0.0000,1.0528,0.388671
-1.5443,-0.0000,1.0345,0.388876
-1.6443,-0.0000,1.0145,0.389109
-1.7475,-0.0000,0.9969,0.389334
-1.8444,-0.0000,0.9841,0.389546
-1.9507,-0.0000,0.9740,0.389786
-2.0495,-0.0000,0.9685,0.390005
-2.1485,-0.0000,0.9667,0.390217
-2.2468,-0.0000,0.9689,0.390443
-2.3334,-0.0000,0.9737,0.390648
-2.4294,-0.0000,0.9787,0.390887
-2.5266,-0.0000,0.9819,0.391133
-2.6247,-0.0000,0.9829,0.391393
-2.7156,-0.0000,0.9818,0.391653
-2.8144,-0.0000,0.9783,0.391948
-2.9130,-0.0000,0.9723,0.392255
-3.0055,-0.0000,0.9653,0.392543
-3.1064,-0.0000,0.9578,0.392864
-3.2076,-0.0000,0.9503,0.393199
-3.3087,-0.0000,0.9430,0.393541
-3.4097,-0.0000,0.9357,0.393904
-3.5106,-0.0000,0.9284,0.394267
-3.6115,-0.0000,0.9210,0.394554
-3.7146,-0.0000,0.9138,0.394807
-3.8202,-0.0000,0.9087,0.395067
-3.9269,-0.0000,0.9072,0.395333
-4.0255,-0.0000,0.9093,0.395580
-4.1335,-0.0000,0.9159,0.395853
-4.2416,-0.0000,0.9272,0.396134
-4.3362,-0.0000,0.9408,0.396387
-4.4190,-0.0000,0.9535,0.396626
-4.5089,-0.0000,0.9655,0.396899
-4.5972,-0.0000,0.9755,0.397173
-4.6839,-0.0000,0.9833,0.397467
-4.7694,-0.0000,0.9888,0.397775
-4.8468,-0.0000,0.9920,0.398055
-4.9341,-0.0000,0.9942,0.398383
-5.0216,-0.0000,0.9967,0.398732
-5.1091,-0.0000,0.9994,0.399081
-5.1887,-0.0000,1.0019,0.399416
-5.2861,-0.0000,1.0051,0.399854
-5.3778,-0.0000,1.0100,0.400264
-5.4785,-0.0000,1.0185,0.400756
-5.5796,-0.0000,1.0306,0.401276
-5.6690,-0.0000,1.0446,0.401575
-5.7619,-0.0000,1.0599,0.401860
-5.8534,-0.0000,1.0725,0.402152
-5.9434,-0.0000,1.0824,0.402464
-6.0341,-0.0000,1.0894,0.402796
-6.1266,-0.0000,1.0956,0.403136
-6.2192,-0.0000,1.1023,0.403502
-6.3117,-0.0000,1.1092,0.403889
-6.4042,-0.0000,1.1162,0.404309
-6.4993,-0.0000,1.1238,0.404845
-6.5963,-0.0000,1.1339,0.405232
-6.6939,-0.0000,1.1474,0.405768
-6.7916,-0.0000,1.1646,0.406371
-6.8891,-0.0000,1.1858,0.407084
-6.9859,-0.0000,1.2112,0.407972
-7.0815,-0.0000,1.2409,0.408623
-7.1732,-0.0000,1.2742,0.409057
-7.2585,-0.0000,1.3080,0.409485
-7.3358,-0.0000,1.3370,0.409898
-7.4188,-0.0000,1.3663,0.410346
-7.4934,-0.0000,1.3908,0.410773
-7.5737,-0.0000,1.4148,0.411255
-7.6529,-0.0000,1.4364,0.411743
-7.7314,-0.0000,1.4557,0.412258
-7.8057,-0.0000,1.4720,0.412733
-7.8875,-0.0000,1.4900,0.413283
-7.9695,-0.0000,1.5081,0.413845
-8.0515,-0.0000,1.5264,0.414429
-8.1333,-0.0000,1.5447,0.415019
-8.2151,-0.0000,1.5629,0.415522
-8.2967,-0.0000,1.5812,0.415932
-8.3782,-0.0000,1.5993,0.416341
-8.4507,-0.0000,1.6153,0.416724
-8.5338,-0.0000,1.6315,0.417195
-8.6094,-0.0000,1.6434,0.417638
-8.6839,-0.0000,1.6521,0.418089
-8.7510,-0.0000,1.6572,0.418519
-8.8226,-0.0000,1.6596,0.418997
-8.8921,-0.0000,1.6585,0.419495
-8.9537,-0.0000,1.6545,0.419952
-9.0180,-0.0000,1.6467,0.420485
-9.0792,-0.0000,1.6353,0.421017
-9.1459,-0.0000,1.6166,0.421570
-9.2078,-0.0000,1.5991,0.422095
-9.2767,-0.0000,1.5832,0.422547
-9.3463,-0.0000,1.5694,0.422930
-9.4163,-0.0000,1.5579,0.423313
-9.4874,-0.0000,1.5489,0.423689
-9.5590,-0.0000,1.5418,0.424052
-9.6312,-0.0000,1.5365,0.424408
-9.7102,-0.0000,1.5332,0.424784
-9.7746,-0.0000,1.5326,0.425092
-9.8448,-0.0000,1.5310,0.425448
-9.9074,-0.0000,1.5267,0.425790
-9.9682,-0.0000,1.5199,0.426125
-10.0322,-0.0000,1.5099,0.426501
-10.0890,-0.0000,1.4982,0.426843
-10.1432,-0.0000,1.4842,0.427185
-10.1985,-0.0000,1.4663,0.427569
-10.2458,-0.0000,1.4474,0.427911
-10.2894,-0.0000,1.4266,0.428260
-10.3356,-0.0000,1.3994,0.428629
-10.3775,-0.0000,1.3715,0.428971
-10.4181,-0.0000,1.3438,0.429300
-10.4578,-0.0000,1.3163,0.429580
-10.4959,-0.0000,1.2890,0.429847
-10.5352,-0.0000,1.2598,0.430128
-10.5694,-0.0000,1.2329,0.430367
-10.6043,-0.0000,1.2035,0.430620
-10.6376,-0.0000,1.1745,0.430867
-10.6669,-0.0000,1.1483,0.431086
-10.6960,-0.0000,1.1215,0.431298
-10.7222,-0.0000,1.0940,0.431510
-10.7454,-0.0000,1.0698,0.431702
-10.7688,-0.0000,1.0435,0.431893
-10.7911,-0.0000,1.0181,0.432078
-10.8101,-0.0000,0.9951,0.432249
-10.8283,-0.0000,0.9730,0.432407
-10.8466,-0.0000,0.9495,0.432578
-10.8640,-0.0000,0.9273,0.432728
-10.8831,-0.0000,0.9017,0.432906
-10.9014,-0.0000,0.8769,0.433084
-10.9201,-0.0000,0.8508,0.433262
-10.9390,-0.0000,0.8234,0.433447
-10.9589,-0.0000,0.7927,0.433652
-10.9762,-0.0000,0.7639,0.433844
-10.9930,-0.0000,0.7352,0.434036
-11.0102,-0.0000,0.7046,0.434234
-11.0249,-0.0000,0.6772,0.434412
-11.0387,-0.0000,0.6504,0.434583
-11.0517,-0.0000,0.6246,0.434754
-11.0637,-0.0000,0.5997,0.434912
-11.0749,-0.0000,0.5759,0.435062
-11.0859,-0.0000,0.5510,0.435226
-11.0949,-0.0000,0.5293,0.435363
-11.1033,-0.0000,0.5085,0.435493
-11.1110,-0.0000,0.4887,0.435623
-11.1187,-0.0000,0.4683,0.435747
-11.1257,-0.0000,0.4496,0.435870
-11.1320,-0.0000,0.4319,0.435979
-11.1398,-0.0000,0.4095,0.436116
-11.1471,-0.0000,0.3877,0.436253
-11.1544,-0.0000,0.3647,0.436397
-11.1617,-0.0000,0.3406,0.436540
-11.1699,-0.0000,0.3131,0.436705
-11.1767,-0.0000,0.2886,0.436848
-11.1846,-0.0000,0.2582,0.437020
-11.1924,0.0000,0.2262,0.437204
-11.1989,0.0000,0.1978,0.437362
-11.2057,-0.0000,0.1659,0.437540
-11.2124,-0.0000,0.1311,0.437731
-11.2177,0.0000,0.0992,0.437903
-11.2224,-0.0000,0.0676,0.438074
-11.2261,-0.0000,0.0394,0.438224
-11.2298,-0.0000,0.0070,0.438402
-11.2327,0.0000,-0.0218,0.438553
-11.2350,-0.0000,-0.0494,0.438697
-11.2369,-0.0000,-0.0759,0.438833
-11.2385,-0.0000,-0.1033,0.438977
-11.2392,-0.0000,-0.1271,0.439100
-11.2397,0.0000,-0.1496,0.439217
-11.2399,0.0000,-0.1727,0.439340
-11.2398,0.0000,-0.1931,0.439449
-11.2396,0.0000,-0.2137,0.439552
-11.2391,0.0000,-0.2365,0.439669
-11.2383,0.0000,-0.2608,0.439792
-11.2372,0.0000,-0.2864,0.439929
-11.2355,0.0000,-0.3133,0.440066
-11.2336,0.0000,-0.3415,0.440209
-11.2313,0.0000,-0.3687,0.440353
-11.2282,-0.0000,-0.3996,0.440510
-11.2243,-0.0000,-0.4319,0.440682
-11.2198,-0.0000,-0.4657,0.440853
-11.2144,-0.0000,-0.5009,0.441037
-11.2082,-0.0000,-0.5375,0.441229
-11.2010,-0.0000,-0.5753,0.441428
-11.1929,-0.0000,-0.6145,0.441633
-11.1842,-0.0000,-0.6553,0.441852
-11.1744,0.0000,-0.6977,0.442071
-11.1631,0.0000,-0.7417,0.442311
-11.1509,0.0000,-0.7874,0.442550
-11.1374,-0.0000,-0.8343,0.442803
-11.1224,0.0000,-0.8823,0.443063
-11.1059,0.0000,-0.9314,0.443331
-11.0878,-0.0000,-0.9813,0.443605
-11.0662,0.0000,-1.0360,0.443906
-11.0441,0.0000,-1.0875,0.444187
-11.0201,0.0000,-1.1398,0.444475
-10.9940,0.0000,-1.1928,0.444770
-10.9660,0.0000,-1.2465,0.445072
-10.9359,0.0000,-1.3004,0.445373
-10.9067,0.0000,-1.3491,0.445654
-10.8738,0.0000,-1.3999,0.445949
-10.8401,0.0000,-1.4485,0.446237
-10.8083,0.0000,-1.4914,0.446497
-10.7736,0.0000,-1.5361,0.446765
-10.7388,0.0000,-1.5790,0.447032
-10.7069,0.0000,-1.6171,0.447272
-10.6725,0.0000,-1.6565,0.447519
-10.6410,0.0000,-1.6912,0.447745
-10.6096,0.0000,-1.7240,0.447964
-10.5759,0.0000,-1.7576,0.448197
-10.5451,0.0000,-1.7869,0.448396
-10.5146,0.0000,-1.8147,0.448602
-10.4822,0.0000,-1.8435,0.448807
-10.4541,0.0000,-1.8680,0.448992
-10.4261,0.0000,-1.8901,0.449171
-10.3988,0.0000,-1.9102,0.449335
-10.3720,0.0000,-1.9297,0.449500
-10.3453,0.0000,-1.9482,0.449664
-10.3205,0.0000,-1.9648,0.449815
-10.2926,0.0000,-1.9829,0.449979
-10.2634,0.0000,-2.0013,0.450151
-10.2329,0.0000,-2.0199,0.450329
-10.2011,0.0000,-2.0389,0.450514
-10.1679,0.0000,-2.0585,0.450706
-10.1332,0.0000,-2.0782,0.450905
-10.0965,0.0000,-2.0977,0.451110
-10.0582,0.0000,-2.1173,0.451316
-10.0184,0.0000,-2.1369,0.451535
-9.9770,0.0000,-2.1563,0.451755
-9.9341,0.0000,-2.1755,0.451988
-9.8897,0.0000,-2.1944,0.452221
-9.8437,0.0000,-2.2128,0.452461
-9.7962,0.0000,-2.2306,0.452708
-9.7430,0.0000,-2.2489,0.452982
-9.6922,0.0000,-2.2648,0.453242
-9.6398,0.0000,-2.2797,0.453510
-9.5813,0.0000,-2.2947,0.453798
-9.5256,0.0000,-2.3075,0.454079
-9.4684,0.0000,-2.3192,0.454366
-9.4096,0.0000,-2.3297,0.454654
-9.3493,0.0000,-2.3388,0.454956
-9.2876,0.0000,-2.3464,0.455264
-9.2244,0.0000,-2.3522,0.455573
-9.1598,0.0000,-2.3561,0.455895
-9.0939,0.0000,-2.3581,0.456224
-9.0267,0.0000,-2.3581,0.456560
-8.9582,0.0000,-2.3560,0.456910
-8.8885,0.0000,-2.3517,0.457259
-8.8177,0.0000,-2.3452,0.457622
-8.7459,0.0000,-2.3362,0.457985
-8.6733,0.0000,-2.3246,0.458355
-8.5938,0.0000,-2.3089,0.458766
-8.5200,0.0000,-2.2915,0.459150
-8.4444,0.0000,-2.2704,0.459533
-8.3648,0.0000,-2.2457,0.459924
-8.2842,0.0000,-2.2221,0.460314
-8.2020,0.0000,-2.2004,0.460711
-8.1182,0.0000,-2.1807,0.461109
-8.0403,0.0000,-2.1644,0.461465
-7.9543,0.0000,-2.1488,0.461862
-7.8672,0.0000,-2.1354,0.462259
-7.7715,0.0000,-2.1234,0.462684
-7.6821,0.0000,-2.1150,0.463081
-7.5919,0.0000,-2.1092,0.463479
-7.5044,0.0000,-2.1055,0.463869
-7.4174,0.0000,-2.1017,0.464266
-7.3239,0.0000,-2.0973,0.464707
-7.2414,0.0000,-2.0927,0.465113
-7.1609,0.0000,-2.0857,0.465520
-7.0822,0.0000,-2.0760,0.465926
-7.0119,0.0000,-2.0646,0.466292
-6.9369,0.0000,-2.0494,0.466692
-6.8626,0.0000,-2.0310,0.467091
-6.7948,0.0000,-2.0112,0.467464
-6.7214,0.0000,-1.9867,0.467870
-6.6528,0.0000,-1.9605,0.468249
-6.5785,0.0000,-1.9270,0.468629
-6.4968,0.0000,-1.8884,0.469042
-6.4138,0.0000,-1.8507,0.469455
-6.3360,0.0000,-1.8176,0.469834
-6.2494,0.0000,-1.7834,0.470247
-6.1685,0.0000,-1.7538,0.470627
-6.0860,0.0000,-1.7261,0.470999
-5.9943,0.0000,-1.6981,0.471421
-5.9021,0.0000,-1.6728,0.471845
-5.8192,0.0000,-1.6514,0.472242
-5.7292,0.0000,-1.6280,0.472666
-5.6396,0.0000,-1.6045,0.473097
-5.5500,0.0000,-1.5809,0.473528
-5.4605,0.0000,-1.5574,0.473952
-5.3711,0.0000,-1.5339,0.474383
-5.2892,0.0000,-1.5124,0.474780
-5.2000,0.0000,-1.4889,0.475204
-5.1108,-0.0000,-1.4656,0.475635
-5.0218,0.0000,-1.4422,0.476066
-4.9328,0.0000,-1.4188,0.476497
-4.8514,0.0000,-1.3974,0.476894
-4.7700,0.0000,-1.3760,0.477291
-4.6813,0.0000,-1.3528,0.477729
-4.5927,0.0000,-1.3295,0.478160
-4.5115,0.0000,-1.3082,0.478570
-4.4231,0.0000,-1.2850,0.479020
-4.3421,0.0000,-1.2637,0.479429
-4.2612,-0.0000,-1.2425,0.479831
-4.1731,0.0000,-1.2194,0.480275
-4.0923,0.0000,-1.1982,0.480677
-4.0044,0.0000,-1.1751,0.481107
-3.9165,0.0000,-1.1520,0.481536
-3.8287,0.0000,-1.1290,0.481966
-3.7483,0.0000,-1.1079,0.482348
-3.6603,0.0000,-1.0848,0.482771
-3.5706,0.0000,-1.0613,0.483194
-3.4860,0.0000,-1.0391,0.483596
-3.3990,0.0000,-1.0162,0.484005
-3.3014,0.0000,-0.9906,0.484455
-3.2009,-0.0000,-0.9643,0.484912
-3.0977,0.0000,-0.9372,0.485395
-3.0005,0.0000,-0.9118,0.485855
-2.8921,-0.0000,-0.8833,0.486376
-2.7732,0.0000,-0.8522,0.486944
-2.6633,0.0000,-0.8234,0.487472
-2.5625,-0.0000,-0.7969,0.487952
-2.4526,0.0000,-0.7681,0.488473
-2.3519,-0.0000,-0.7417,0.488953
-2.2603,0.0000,-0.7177,0.489386
-2.1598,0.0000,-0.6914,0.489859
-2.0593,0.0000,-0.6650,0.490333
-1.9589,-0.0000,-0.6387,0.490806
-1.8586,-0.0000,-0.6125,0.491280
-1.7493,-0.0000,-0.5838,0.491794
-1.6492,-0.0000,-0.5576,0.492248
-1.5491,-0.0000,-0.5314,0.492700
-1.4401,-0.0000,-0.5028,0.493194
-1.3493,-0.0000,-0.4790,0.493612
-1.2495,0.0000,-0.4529,0.494072
-1.1407,-0.0000,-0.4244,0.494579
-1.0509,0.0000,-0.4008,0.495011
-0.9468,0.0000,-0.3726,0.495532
-0.8535,0.0000,-0.3446,0.496012
-0.7626,0.0000,-0.3143,0.496499
-0.6709,-0.0000,-0.2797,0.496986
-0.5760,-0.0000,-0.2424,0.497486
-0.4708,-0.0000,-0.2040,0.498042
-0.3724,0.0000,-0.1709,0.498563
-0.2750,-0.0000,-0.1411,0.499091
-0.1779,-0.0000,-0.1121,0.499613
-0.0810,-0.0000,-0.0831,0.500128
0.0069,0.0000,-0.0567,0.500595
0.0946,0.0000,-0.0301,0.501055
0.1824,0.0000,-0.0034,0.501516
0.2717,0.0000,0.0235,0.501969
0.3727,0.0000,0.0521,0.502463
0.4659,-0.0000,0.0758,0.502917
0.5666,-0.0000,0.0983,0.503404
0.6636,-0.0000,0.1192,0.503885
0.7586,0.0000,0.1420,0.504366
0.8538,0.0000,0.1673,0.504839
0.9494,0.0000,0.1940,0.505300
1.0450,0.0000,0.2209,0.505760
1.1407,-0.0000,0.2477,0.506228
1.2276,-0.0000,0.2718,0.506674
1.3232,-0.0000,0.2982,0.507162
1.4175,-0.0000,0.3243,0.507649
1.5085,-0.0000,0.3507,0.508122
1.5894,-0.0000,0.3765,0.508554
1.6761,-0.0000,0.4071,0.509028
1.7603,-0.0000,0.4401,0.509487
1.8448,-0.0000,0.4774,0.509947
1.9321,-0.0000,0.5181,0.510393
2.0207,-0.0000,0.5573,0.510839
2.1112,-0.0000,0.5945,0.511278
2.2036,-0.0000,0.6297,0.511717
2.2876,-0.0000,0.6591,0.512115
2.3789,-0.0000,0.6900,0.512554
2.4700,-0.0000,0.7211,0.512987
2.5609,-0.0000,0.7522,0.513419
2.6516,-0.0000,0.7835,0.513851
2.7422,-0.0000,0.8147,0.514283
2.8246,-0.0000,0.8431,0.514682
2.9151,-0.0000,0.8741,0.515121
3.0144,-0.0000,0.9082,0.515608
3.0989,-0.0000,0.9372,0.516020
3.2028,-0.0000,0.9729,0.516534
3.2915,-0.0000,1.0033,0.516980
